"key","message","comment","context"
"%d times","%d volte",,
"+33000000000",,,
"+33100000000",,,
"<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />","<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />",,
"<a class='fa fa-google-plus' href='http://www.google.com' target='_blank' />","<a class='fa fa-google-plus' href='http://www.google.com' target='_blank' />",,
"<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />","<a class='fa fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />",,
"<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />","<a class='fa fa fa-twitter' href='http://www.twitter.com' target='_blank' />",,
"<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />","<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />",,
"<span class='label label-warning'>The selected date is in the past.</span>",,,
"<span class='label label-warning'>There is already a lead with this name.</span>","<span class='label label-warning'>C'è già un cavo con questo nome.</span>.",,
"<span style=""height:21px; line-height: 21px; margin-top:18px; display:inline-block"">VS</span>",,,
"A lost reason must be selected","Deve essere selezionata una ragione persa",,
"Action","Azione",,
"Activities","Attività",,
"Add","Aggiungi",,
"Add a guest","Aggiungi un ospite",,
"Address","Indirizzo",,
"After n repetitions","Dopo n ripetizioni",,
"All past events","Tutti gli eventi passati",,
"All upcoming events","Tutti i prossimi eventi",,
"All users",,,
"Amount","Importo",,
"Amount Won","Importo Vinto",,
"Amount won","Importo vinto",,
"App Crm","App Crm",,
"Apply changes to all recurrence's events","Applicare le modifiche a tutti gli eventi ricorrenti",,
"Apply changes to this event only","Applicare le modifiche solo a questo evento",,
"Apply modifications","Applicare le modifiche",,
"Apply modifications for all","Applicare le modifiche per tutti",,
"Are you sure you want to convert the lead?","Sei sicuro di voler convertire il piombo?",,
"Assign to","Assegnare a",,
"Assign to me","Assegnare a me",,
"Assignable Users",,,
"Assigned","Assegnato",,
"Assigned to","Assegnato a",,
"At specific date",,,
"At the date","Alla data",,
"Attendee","Partecipante",,
"Available","Disponibile",,
"Average duration between lead and first opportunity (days)",,,
"Batchs","Lotti",,
"Before start date",,,
"Best Open Deals","Le migliori offerte aperte",,
"Best case","Caso migliore",,
"Busy","Occupato",,
"CRM","CRM",,
"CRM Activities","Attività di CRM",,
"CRM Batch","CRM Batch",,
"CRM batches","Lotti CRM",,
"CRM config","Configurazione CRM",,
"CRM config (${ name })","CRM config (${ nome })",,
"CRM configuration","Configurazione CRM",,
"CRM configurations","Configurazioni CRM",,
"CRM events","Eventi CRM",,
"Call","Chiama",,
"Call emitted Nbr","Chiamata emessa Nbr",,
"Call emitted Nbr.","Chiamata emessa Nbr.",,
"Call emitted historical","Chiamata emessa storico",,
"Call filters","Filtri di chiamata",,
"Call reminder template","Modello di promemoria chiamate",,
"Call type","Tipo di chiamata",,
"Calls","Chiamate",,
"Calls Dashboard","Cruscotto chiamate",,
"Calls Db","Chiamate Db",,
