"key","message","comment","context"
"%d times","%d vezes",,
"+33000000000",,,
"+33100000000",,,
"<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />","<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />",,
"<a class='fa fa-google' href='http://www.google.com' target='_blank' />","<a class='fa fa-google' href='http://www.google.com' target='_blank' />",,
"<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />","<a class='fa fa-linkingin' href='http://www.linkedin.com' target='_blank' />",,
"<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />","<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />",,
"<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />","<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />",,
"<span class='label label-warning'>The selected date is in the past.</span>",,,
"<span class='label label-warning'>There is already a lead with this name.</span>","<span class='label label-warning'>Existe já uma pista com este nome.</span>",,
"<span style=""height:21px; line-height: 21px; margin-top:18px; display:inline-block"">VS</span>",,,
"A lost reason must be selected","Um motivo perdido deve ser selecionado",,
"Action","Ação",,
"Activities","Atividades",,
"Add","Adicionar",,
"Add a guest","Adicionar um convidado",,
"Address","Morada",,
"After n repetitions","Após n repetições",,
"All past events","Todos os eventos passados",,
"All upcoming events","Todos os próximos eventos",,
"All users",,,
"Amount","Montante",,
"Amount Won","Montante ganho",,
"Amount won","Montante ganho",,
"App Crm","Aplicativo Crm",,
"Apply changes to all recurrence's events","Aplicar alterações a todos os eventos de recorrência",,
"Apply changes to this event only","Aplicar alterações apenas a este evento",,
"Apply modifications","Aplicar modificações",,
"Apply modifications for all","Aplicar modificações para todos",,
"Are you sure you want to convert the lead?","Tens a certeza que queres converter o chumbo?",,
"Assign to","Atribuir a",,
"Assign to me","Atribuir-me",,
"Assignable Users",,,
"Assigned","Atribuído",,
"Assigned to","Atribuído a",,
"At specific date",,,
"At the date","Na data",,
"Attendee","Participante",,
"Available","Disponível",,
"Average duration between lead and first opportunity (days)",,,
"Batchs","Lotes",,
"Before start date",,,
"Best Open Deals","Melhores Ofertas Abertas",,
"Best case","Melhor caso",,
"Busy","Ocupado",,
"CRM","CRM",,
"CRM Activities","Atividades de CRM",,
"CRM Batch","CRM Batch",,
"CRM batches","Lotes de CRM",,
"CRM config","Configuração de CRM",,
"CRM config (${ name })","Configuração do CRM (${ nome })",,
"CRM configuration","Configuração do CRM",,
"CRM configurations","Configurações de CRM",,
"CRM events","Eventos de CRM",,
"Call","Chamada",,
"Call emitted Nbr","Chamada emitida Nbr",,
"Call emitted Nbr.","Chamada emitida Nbr.",,
"Call emitted historical","Chamada histórica emitida",,
"Call filters","Filtros de chamada",,
"Call reminder template","Modelo de lembrete de chamada",,
"Call type","Tipo de chamada",,
"Calls","Chamadas",,
"Calls Dashboard","Painel de Chamadas",,
"Calls Db","Chamadas Db",,
"Calls by team by user","Chamadas por equipe por usuário",,
"Calls by user(of a team)","Chamadas por usuário(de uma equipe)",,
"Calls emitted historical","Chamadas históricas emitidas",,
"Calls emitted target completed (%)","Chamadas emitidas alvo completadas (%)",,
"Calls held by team by type","Chamadas realizadas por equipe por tipo",,
"Calls held by type by user","Chamadas mantidas por tipo por usuário",,
"Calls type by team","Chamadas tipo por equipe",,
"Calls type by user","Tipo de chamadas por usuário",,
"Cancel this reminder",,,
"Canceled","Cancelado",,
"Cases","Casos",,
"Category","Categoria: Categoria",,
"Characteristics","Características",,
"Chart","Gráfico",,
"Check duplicate","Verificar duplicado",,
"City","Cidade",,
"Civility","Civilidade",,
