"key","message","comment","context"
"%s :\n Bank statement line %s amount can't be null","","","java/com/axelor/apps/account/exception/IExceptionMessage.java:36"
"%s :\n Computed balance and Ending Balance must be equal","","","java/com/axelor/apps/account/exception/IExceptionMessage.java:34"
"%s :\n MoveLine amount is not equals with bank statement line %s","","","java/com/axelor/apps/account/exception/IExceptionMessage.java:35"
"1 Month","","","resources/views/Selects.xml:181"
"1 Year","","","resources/views/Selects.xml:185"
"2 Months","","","resources/views/Selects.xml:182"
"3 Months","","","resources/views/Selects.xml:183"
"6 Months","","","resources/views/Selects.xml:184"
"80","","","resources/views/MoveTemplateLine.xml:22
resources/views/MoveTemplate.xml:37"
"<font color=#953B39> OR </font>","","","resources/views/PaymentVoucher.xml:59
resources/views/PaymentVoucher.xml:45"
"Acc. Clearance","","","resources/views/AccountConfig.xml:102"
"Account","","","resources/views/Account.xml:29
resources/domains/MoveTemplateLine.xml:13"
"Account Category","","","resources/views/AccountCategory.xml:12
resources/views/AccountCategory.xml:6"
"Account Category Line","","","resources/views/AccountCategoryLine.xml:12"
"Account Category Lines","","","resources/views/AccountCategoryLine.xml:6"
"Account Chart","","","resources/views/AccountChart.xml:12
resources/views/AccountChart.xml:6"
"Account Dashboard","","","resources/views/menu.xml:735"
"Account Db","","","resources/views/menu.xml:732"
"Account Invoice Summary","","","resources/views/portal.xml:76
resources/views/charts.xml:6"
"Account Nbr","","","resources/views/BankDetails.xml:27"
"Account calculation configuration","","","resources/views/AccountingBatch.xml:48"
"Account clearance","","","resources/views/AccountClearance.xml:18"
"Account clearance operations","","","resources/views/AccountClearance.xml:6"
"Account configuration","","","resources/views/AccountConfig.xml:11"
"Account configurations","","","resources/views/AccountConfig.xml:6
resources/views/menu.xml:660
resources/views/menu.xml:657"
"Account equivalence","","","resources/views/AccountEquiv.xml:11"
"Account equivalences","","","resources/views/AccountEquiv.xml:6"
"Account management","","","resources/views/AccountManagement.xml:39
resources/views/AccountManagement.xml:16"
"Account management list","","","resources/views/AccountManagement.xml:6"
"Account move","","","resources/views/Move.xml:21"
"Account moves","","","resources/views/Move.xml:5"
"Account type","","","resources/views/AccountType.xml:8"
"Account types","","","resources/views/AccountType.xml:5
resources/views/menu.xml:456
resources/views/menu.xml:459"
"Accounting","","","resources/views/AccountConfig.xml:24
resources/views/menu.xml:790
resources/views/Invoice.xml:68
resources/views/menu.xml:123
resources/views/menu.xml:784"
"Accounting Batch","","","resources/views/AccountingBatch.xml:15"
"Accounting Dashboard","","","resources/views/portal.xml:69"
"Accounting Db","","","resources/views/menu.xml:787"
"Accounting Exports/Reports","","","resources/views/menu.xml:344"
"Accounting batches","","","resources/views/menu.xml:651
resources/views/menu.xml:648
resources/views/AccountingBatch.xml:6"
"Accounting configuration","","","resources/views/Tax.xml:30"
"Accounting details","","","resources/views/Invoice.xml:69"
"Accounting export","","","resources/views/Move.xml:91
resources/views/MoveLineReport.xml:93"
"Accounting exports","","","resources/views/menu.xml:367
resources/views/MoveLineReport.xml:75
resources/views/menu.xml:370"
"Accounting report","","","resources/views/MoveLineReport.xml:29"
"Accounting reports","","","resources/views/menu.xml:357
resources/views/MoveLineReport.xml:8
resources/views/menu.xml:360"
"Accounting situation","","","resources/views/AccountingSituation.xml:39
resources/views/AccountingSituation.xml:15"
"Accounting situations","","","resources/views/AccountingSituation.xml:29
resources/views/AccountingSituation.xml:6"
"Accounts","","","resources/views/Account.xml:6
resources/views/AccountConfig.xml:42"
"Action","","","resources/views/Irrecoverable.xml:35
resources/views/ChequeRejection.xml:47"
"Action(s)","","","resources/views/Invoice.xml:127"
"Actions","","","resources/views/AccountClearance.xml:29
resources/views/Reimbursement.xml:29
resources/views/PaymentVoucher.xml:33
resources/views/Partner.xml:16
resources/views/Move.xml:84
resources/views/CashRegisterLine.xml:33
resources/views/ReminderMethodLine.xml:25"
"Activities","","","resources/views/Partner.xml:145"
"Add an email for payment through Paybox","","","resources/views/PaymentVoucher.xml:73"
"Aged Balance","","","resources/views/Selects.xml:60"
"Alarm","","","resources/views/Selects.xml:124"
"All Payments","","","resources/views/menu.xml:796"
"Amount","","","resources/views/charts.xml:676
resources/views/charts.xml:572
resources/views/charts.xml:994
resources/views/charts.xml:818
resources/views/charts.xml:506
resources/views/charts.xml:27
resources/views/charts.xml:906
resources/views/charts.xml:390
resources/views/charts.xml:537
resources/views/charts.xml:640
resources/views/charts.xml:609
resources/views/charts.xml:711"
"Amount paid","","","resources/views/charts.xml:433
resources/views/charts.xml:462"
"Amounts to register","","","resources/views/CashRegisterLine.xml:25"
"An accounting moveline must have higher a credit value or a debit value.","","","resources/views/MoveLine.xml:146"
"Analytic","","","resources/views/menu.xml:474"
"Analytic Acc. Mngmt","","","resources/views/AnalyticAccountManagement.xml:9"
