"key","message","comment","context"
"50 Latest Supplier Orders","50 Últimos pedidos de proveedores",,
"A tax line is missing","Falta una línea de impuestos",,
"ABC analysis","Análisis ABC",,
"ATI","ATI",,
"AbcAnalysis.endDate","Fecha final:",,
"AbcAnalysis.startDate","Fecha de inicio:",,
"Accept","Aceptar",,
"Accept and generate PO","Aceptar y generar PO",,
"Accepted","Aceptado",,
"Actions","Comportamiento",,
"Add","Añadir",,
"All requests accepted","Todas las solicitudes aceptadas",,
"All requests sent","Todas las solicitudes enviadas",,
"Amount","Cantidad",,
"Amount A.T.I.","Cantidad ATI",,
"Amount Tax","Cantidad de impuestos",,
"Amount invoiced W.T.","Cantidad facturada WT",,
"Amount to be spread over the timetable","Cantidad a repartir en el horario",,
"Analytic distribution","Distribución analítica",,
"Analytic distribution required on purchase order line","Se requiere distribución analítica en la línea de orden de compra",,
"Analytics","Analítica",,
"App purchase","Compra de la aplicación",,
"Apply to all","Aplicar a todo",,
"Back to validated order","Volver al pedido validado",,
"Base W.T.","WT base",,
"Budget","Presupuesto",,
"Budget distribution","Distribución del presupuesto",,
"Business Project","Proyecto de negocio",,
"Business project","Proyecto de negocio",,
"Buyer","Comprador",,
"Calculated price/Qty","Precio calculado / Cantidad",,
"Cancel","Cancelar",,
"Cancel receipt","Cancelar recibo",,
"Canceled","Cancelado",,
"Characteristics","Caracteristicas",,
"Closed Purchase orders","Órdenes de compra cerradas",,
"Code","Código",,
"Company","Empresa",,
"Company bank","Banco de la empresa",,
"Configuration","Configuración",,
"Confirm","Confirmar",,
"Confirm my cart","Confirma mi carrito",,
"Confirmation","Confirmación",,
"Contact","Contacto",,
"Contact partner","Contacto socio",,
"Contacts","Contactos",,
"Content","Contenido",,
"Currency","Moneda",,
"Current Purchase orders","Órdenes de compra actuales",,
"Dashboard","Tablero",,
"Dates","fechas",,
"Delivery","Entrega",,
"Description","Descripción",,
"Description To Display","Descripción para mostrar",,
"Desired receipt date","Fecha de recepción deseada",,
"Discount amount","Importe de descuento",,
"Discount rate","Tasa de descuento",,
"Discount type","Tipo de descuento",,
"Display buyer on printing","Mostrar comprador en impresión",,
"Display price on requested purchase printing","Mostrar precio en impresión de compra solicitada",,
"Display product code on printing","Mostrar código de producto al imprimir",,
"Display product detail on printing","Mostrar detalles del producto en la impresión",,
"Display purchase order line number","Mostrar número de línea de orden de compra",,
"Display supplier code on printing","Mostrar código de proveedor en la impresión",,
"Display tax detail on printing","Mostrar detalles de impuestos en la impresión",,
"Displayed Product name","Nombre del producto mostrado",,
"Draft","Sequía",,
"Enable product description copy","Habilitar copia de descripción del producto",,
"End date","Fecha final",,
"Estim. receipt date","Estim. fecha de recepción",,
"Estimated delivery Date","Fecha estimada de entrega",,
"Filter on supplier","Filtrar por proveedor",,
"Finish the order","Terminar el pedido",,
"Finished","Terminado",,
"Fixed Assets","Activos fijos",,
"Follow-up","Seguimiento",,
"Freeze fields","Campos congelados",,
"From Date","Partir de la fecha",,
"Full name","Nombre completo",,
"Generate PO","Generar PO",,
"Generate control invoice","Generar factura de control",,
"Generate purchase configurations","Generar configuraciones de compra",,
"Generate supplier arrival","Generar llegada de proveedor",,
"Generate suppliers requests","Generar solicitudes de proveedores",,
"Group by product","Agrupar por producto",,
"Group by supplier","Agrupar por proveedor",,
"Historical","Histórico",,
"Historical Period","Período histórico",,
"In ATI","En ATI",,
"In Stock Moves","Movimientos en stock",,
"Information","Información",,
"Internal Note","Nota interna",,
"Internal Ref.","Ref. Interna",,
"Internal note","Nota interna",,
"Internal purchase requests","Solicitudes de compra internas",,
"Invoice Lines","Líneas de factura",,
"Invoiced","Facturado",,
"Invoices","Facturas",,
"Invoicing","Facturación",,
"Last update","Última actualización",,
"Manage multiple purchase quantity","Gestionar cantidad de compra múltiple",,
"Manage purchase order versions","Administrar versiones de orden de compra",,
"Manage purchases unit on products","Gestionar unidad de compras de productos",,
"Manage supplier catalog","Gestionar catálogo de proveedores",,
"Max purchase price",,,
"Merge into single purchase order","Fusionar en una orden de compra única",,
"Merge purchase orders","Fusionar órdenes de compra",,
"Merge quotations","Fusionar citas",,
"Message for requesting prices","Mensaje para solicitar precios",,
"Month","Mes",,
"My Closed Purchase orders","Mis pedidos de compra cerrados",,
"My Ongoing Purchase orders","Mis pedidos de compra en curso",,
