"key","message","comment","context"
"50 Latest Supplier Orders","最近50条供应商订单",,
"A tax line is missing","缺少税行",,
"ABC analysis","ABC分析",,
"ATI","含税总价",,
"AbcAnalysis.endDate","结束日期：",,
"AbcAnalysis.startDate","开始日期：",,
"Accept","接受",,
"Accepted","已接受",,
"Actions","操作",,
"Add","添加",,
"Advance payment A.T.I. total","预付款含税总价总计",,
"Advance payment total","预付款总计",,
"Amount","金额",,
"Amount A.T.I.","含税总价",,
"Amount Tax","税额",,
"Amount Tax (via percentages)","税额（通过百分比）",,
"Amount invoiced W.T.","已开票金额（未税）",,
"Amount to be spread over the timetable","要按时间表分配的金额",,
"Analytic distribution","分析分摊",,
"Analytic distribution required on purchase order line","采购订单行需要分析分摊",,
"App","应用",,
"App purchase","采购应用",,
"Back to validated order","返回到已验证订单",,
"Base W.T.","未税基数",,
"Business Project","业务项目",,
"Business project","业务项目",,
"Buyer","采购员",,
"Calculated price/Qty","计算价格/数量",,
"Can not cancel already canceled purchase request.","无法取消已取消的采购请求。",,
"Can only accept requested purchase request.","只能接受状态为“请求”的采购请求。",,
"Can only cancel drafted, requested or validated purchase order.","只能取消状态为“草稿”、“请求”或“已验证”的采购订单。",,
"Can only finish validated purchase order.","只能完成状态为“已验证”的采购订单。",,
"Can only purchase accepted purchase request.","只能采购状态为“已接受”的采购请求。",,
"Can only refuse requested purchase request.","只能拒绝状态为“请求”的采购请求。",,
"Can only request drafted purchase order.","只能请求状态为“草稿”的采购订单。",,
"Can only request drafted purchase request.","只能请求状态为“草稿”的采购请求。",,
"Can only return to draft from canceled purchase request.","只能从已取消的采购请求返回到草稿状态。",,
"Can only return to draft from cancelled purchase order.","只能从已取消的采购订单返回到草稿状态。",,
"Can only validate requested purchase order.","只能验证状态为“请求”的采购订单。",,
"Cancel","取消",,
"Cancel receipt","取消收货",,
"Canceled","已取消",,
"Characteristics","特征",,
"ChartPO.saleOrder","销售订单",,
"Closed Purchase orders","已关闭的采购订单",,
"Code","代码",,
"Company","公司",,
"Company bank","公司银行信息",,
"Company currency","公司货币",,
"Configuration","配置",,
"Confirm","确认",,
"Confirm merge purchase order","确认合并采购订单",,
"Confirmation","确认",,
"Contact","联系人",,
"Contact partner","联系人",,
"Contacts","联系人",,
"Content","内容",,
"Currency","货币",,
"Current purchase quotations / orders","当前采购报价/订单",,
"Dashboard","仪表盘",,
"Dates","日期",,
"Default unit","默认单位",,
"Delivery","交货",,
"Description","描述",,
"Description To Display","显示描述",,
"Desired receipt date","期望收货日期",,
"Discount amount","折扣金额",,
"Discount rate","折扣率",,
"Discount type","折扣类型",,
"Display buyer on printing","在打印时显示采购员",,
"Display price on requested purchase printing","在打印请求采购时显示价格",,
"Display product code on printing","在打印时显示产品代码",,
"Display product detail on printing","在打印时显示产品详细信息",,
