"key","message","comment","context"
"<b>Tags:</b> $user: Current user, $date: Today's date, $time: Current time","<b>Tags:</b> $user: Aktueller Benutzer, $Datum: Heutiges Datum, $Zeit: Aktuelle Zeit",,
"AND","UND",,
"Action","Aktion",,
"Action builder","Action Builder",,
"Action builders","Aktionsbauer",,
"Actions","Aktionen",,
"Activate the hand tool","Aktivieren Sie das Handwerkzeug.",,
"Aggregate","Aggregat",,
"Aggregate On","Aggregat ein",,
"Aggregate On type","Aggregat Nach Typ",,
"Aggregate date type","Datumstyp aggregieren",,
"Alert","Warnung",,
"Alert or Blocking condition","Alarm- oder Sperrbedingung",,
"App builder","App Builder",,
"App builders",,,
"App name",,,
"Append end node","Endknoten anhängen",,
"Append intermediate node","Zwischenknoten anhängen",,
"Apply if",,,
"Area","Bereich",,
"Assign value to","Wert zuweisen an",,
"BPM","BPM",,
"Background","Hintergrund",,
"Bar","Bar",,
"Base model",,,
"Blocking","Blockierung",,
"Boolean","Boolesch",,
"Bpmn xml","Bpmn xml",,
"Button","Taste",,
"Button title","Titel der Schaltfläche",,
"Can Collapse",,,
"Chart builder","Diagrammgenerator",,
"Chart builders","Diagramm-Ersteller",,
"Chart type","Diagrammtyp",,
"ChartBuilder.Group","Gruppe",,
"Choose App name",,,
"Code","Code",,
"Collapse if",,,
"Colspan","Colspan",,
"Condition","Bedingung",,
"Conditions","Bedingungen",,
"Configuration",,,
"Connect using transition","Verbindung über Übergang",,
"Context","Kontext",,
"Create","Erstellen",,
"Create end node","Endknoten anlegen",,
"Create intermediate node","Zwischenknoten anlegen",,
"Create start node","Startknoten anlegen",,
"Custom","Benutzerdefiniert",,
"Custom Field","Benutzerdefiniertes Feld",,
"Custom Model","Benutzerdefiniertes Modell",,
"Custom field","Benutzerdefiniertes Feld",,
"Custom fields","Benutzerdefinierte Felder",,
"Custom model","Benutzerdefiniertes Modell",,
"Custom models","Kundenspezifische Modelle",,
"Dashboard","Dashboard",,
"Dashboard builder","Dashboard-Builder",,
"Dashboard builders","Dashboard-Bauer",,
"Dashlet builder","Dashlet Erbauer",,
"Dashlet builder list","Liste der Dashlet-Builder",,
"Dashlet builders","Dashlet Erbauer",,
"Data file","Datendatei",,
"Date","Datum",,
"Datetime","Datum/Uhrzeit",,
"Day","Tag",,
"Decimal","Dezimal",,
"Default Value","Standardwert",,
"Depends on","Abhängig von",,
"Description","Beschreibung",,
"Display","Display",,
"Display message","Display-Meldung",,
"Display type","Anzeigeart",,
"Do you want to reset workflow ?",,,
"Domain","Domain",,
"Donut","Donut",,
"Dummy","Dummy",,
"Edit Node","Knoten bearbeiten",,
"Edit Transition","Übergang bearbeiten",,
"Edit before send","Bearbeiten vor dem Senden",,
"Email","E-Mail",,
"End node","Endknoten",,
"Existing menu","Vorhandenes Menü",,
"Export","Exportieren",,
"Extra","Extra",,
"Field","Feld",,
"Field for 'My menu'","Feld für'Mein Menü'.",,
"Field options",,,
"Fields","Felder",,
"Filter","Filter",,
"Filters","Filter",,
"First group by","Erste Gruppe nach",,
"From","Von",,
"Funnel","Trichter",,
"Gauge","Manometer",,
"Generated Actions","Generierte Aktionen",,
"Generated app","Generierte App",,
"Groovy","Groovy",,
"Group By","Gruppieren nach",,
"Group date type","Gruppendatumstyp",,
"Group on type","Gruppe nach Typ",,
"Groups","Gruppen",,
"Help","Hilfe",,
"Hidden In Grid","Im Raster versteckt",,
"Hidden menu","Verstecktes Menü",,
"Horizontal bar","Horizontale Stange",,
"Icon","Icon",,
"If","Wenn",,
"If-module","Wenn-Modul",,
"Image","Bild",,
"Import","Importieren",,
"Import BPM","BPM importieren",,
"Import log","Importprotokoll",,
"Incoming","Ankommend",,
"Integer","Ganzzahl",,
"Is Json Relational Field",,,
"Is json","Ist json",,
"Is parameter","Ist Parameter",,
"Is wkf","Ist wkf",,
"Javascript","Javascript",,
"Json","Json",,
"Json Field","Json Feld",,
"Json Many To Many","Json Viele Zu Viele Zu Viele",,
