"key","message","comment","context"
"<b>Tags:</b> $user: Current user, $date: Today's date, $time: Current time","<b>Tagi:</b> $user: Aktualny użytkownik, $date: Dzisiejsza data, $time: Czas bieżący.",,
"AND","ORAZ",,
"Action","Działanie",,
"Action builder","Kreator działań",,
"Action builders","Osoby budujące działania",,
"Actions","Działania",,
"Activate the hand tool","Aktywuj narzędzie ręczne",,
"Aggregate","Agregat",,
"Aggregate On","Aggregate On",,
"Aggregate On type","Agregat na typ",,
"Aggregate date type","Typ daty zbiorczej",,
"Alert","Alert",,
"Alert or Blocking condition","Stan alarmu lub blokady",,
"App builder","Konstruktor aplikacji",,
"App builders",,,
"App name",,,
"Append end node","Dodaj węzeł końcowy",,
"Append intermediate node","Dodaj węzeł pośredni",,
"Area","Powierzchnia",,
"Assign value to","Przypisz wartość do",,
"BPM","BPM",,
"Background","Kontekst",,
"Bar","Bar",,
"Base model",,,
"Base models",,,
"Blocking","Blokowanie",,
"Boolean","luksemburski",,
"Bpmn xml","Bpmn xml",,
"Button","Przycisk",,
"Button title","Tytuł przycisku",,
"Can Collapse",,,
"Chart builder","Konstruktor wykresów",,
"Chart builders","Producenci wykresów",,
"Chart type","Typ wykresu",,
"ChartBuilder.Group","Grupa",,
"Choose App name",,,
"Code","Kod",,
"Collapse if",,,
"Colspan","Kolspan",,
"Condition","Warunek",,
"Conditions","Warunki",,
"Configuration",,,
"Connect using transition","Łączenie przy użyciu przejścia",,
"Context","Kontekst",,
"Create","Utworzyć",,
"Create end node","Utwórz węzeł końcowy",,
"Create intermediate node","Utwórz węzeł pośredni",,
"Create start node","Utwórz węzeł startowy",,
"Custom","Niestandardowe",,
"Custom Field","Pole niestandardowe",,
"Custom Model","Model niestandardowy",,
"Custom field","Pole niestandardowe",,
"Custom field creator","Niestandardowy kreator pól",,
"Custom field creators","Niestandardowi twórcy pól",,
"Custom fields","Pola niestandardowe",,
"Custom model","Model niestandardowy",,
"Custom models","Modele niestandardowe",,
"Dashboard","Tablica rozdzielcza",,
"Dashboard builder","Konstruktor deski rozdzielczej",,
"Dashboard builders","Producenci desek rozdzielczych",,
"Dashlet builder","Konstruktor desek rozdzielczych",,
"Dashlet builder list","Lista konstruktorów kreski",,
"Dashlet builders","Producenci desek rozdzielczych",,
"Data file","Plik danych",,
"Date","Data",,
