"key","message","comment","context"
"${label} move lines","Lignes d'écritures : ${label}",,
"%","%",,
"% to match any character (one or more)","% pour remplacer par n'importe(s) quel(s) caractère(s)",,
"%d account treated successfully,","%d compte traité avec succès.",,
"%d accounting move(s) successfully generated.","%d écriture(s) comptable(s) générée(s) avec succès.",,
"%d accounts treated successfully,","%d comptes traités avec succès.",,
"%d anomalies.","%d anomalies.",,
"%d anomaly.","%d anomalie.",,
"%d email(s) sent.","%d email(s) envoyé(s).",,
"%d invoice treated successfully,","%d facture traitée avec succès.",,
"%d invoices treated successfully,","%d factures traitées avec succès.",,
"%d moves couldn't be deleted or archived, please check the logs.","%d écriture(s) n'a(ont) pas pu être supprimée(s) ou archivée(s), veuillez vérifier les logs.",,
"%d reimbursement created successfully,","%d remboursement créé avec succès,",,
"%d reimbursements created successfully,","%d remboursements créés avec succès.",,
"%s - Invoice date can't be in the future.","%s - La date de facture ne peut pas être dans le futur.",,
"%s : A customer account is missing for the company %s","%s : Compte comptable Client manquant pour la société %s",,
"%s : A header record is missing in the file %s","%s : Il manque un enregistrement en-tête dans le fichier %s",,
"%s : A record is missing in the file %s","%s : Il manque un enregistrement fin dans le fichier %s",,
"%s : A supplier account is missing for the company %s","%s : Compte comptable Fournisseur manquant pour la société %s",,
"%s : Anomaly detected (the record doesn't have %s characters : %s) for the record %s, company %s","%s : Anomalie détectée (l'enregistrement ne fait pas %s caractères : %s) pour l'enregistrement %s, société %s",,
"%s : Anomaly detected (value isn't numeric : %s) for sender","%s : Anomalie détectée (la valeur n'est pas numérique : %s) pour l'émetteur",,
"%s : Anomaly detected (value isn't numeric : %s) for the receiver","%s : Anomalie détectée (la valeur n'est pas numérique : %s) pour le destinataire",,
"%s : Anomaly detected (value isn't numeric : %s) for the total","%s : Anomalie détectée (la valeur n'est pas numérique : %s) pour le total",,
"%s : Bank statement line %s amount can't be null","%s : La montant de la ligne de rapprochement %s ne peut-être égal à 0.",,
"%s : Caution, payment entry nb %s, total line's amount imputed is higher than customer's amount paid.","%s : Attention, saisie paiement n° %s, le total des montants imputés par ligne est supérieur au montant payé par le client",,
"%s : Computed balance and Ending Balance must be equal","%s : La balance calculée et la balance de clôture doivent être égales.",,
"%s : Currency missing","%s : Devise absente",,
"%s : Error : You must configure a bank details for the company %s and a payment mode %s","%s : Erreur : Veuillez configurer un RIB pour la société %s et le mode de paiement %s",,
"%s : Error : You must configure a company for the batch configurator %s","%s : Erreur : Veuillez configurer une société pour le configurateur de batch %s",,
"%s : Error : You must configure a credit note interface sequence for the company %s","%s : Erreur : Veuillez configurer une séquence Interface Avoir pour la société %s",,
"%s : Error : You must configure a custom account reporting sequence for the company %s","%s : Erreur : Veuillez configurer une séquence de rapports comptables personnalisés pour la société %s",,
"%s : Error : You must configure a direct debit date for the %s batch configuration","%s : Erreur : Veuillez configurer une date de prélèvement pour la configuration de batch %s",,
"%s : Error : You must configure a due date for the batch configurator %s","%s : Erreur : Veuillez configurer une date de fin pour le configurateur de batch %s",,
"%s : Error : You must configure a journal for the company %s and a payment mode %s","%s : Erreur : Veuillez configurer un journal pour la société %s et le mode de paiement %s",,
"%s : Error : You must configure a purchase interface sequence for the company %s","%s : Erreur : Veuillez configurer une séquence Interface Achat pour la société %s",,
