"key","message","comment","context"
"${label} move lines","Líneas de movimiento ${label",,
"%","%",,
"%d account treated successfully,",,,
"%d accounts treated successfully,",,,
"%d anomalies.","%d anomalías.",,
"%d anomaly.","%d anomalía.",,
"%d invoice treated successfully,","Factura %d tratada con éxito.",,
"%d invoices treated successfully,","%d facturas tratadas con éxito,",,
"%d moves couldn't be deleted or archived, please check the logs.",,,
"%d reimbursement created successfully,","%d de reembolso creado con éxito,",,
"%d reimbursements created successfully,","%d reembolsos creados con éxito,",,
"%s : A customer account is missing for the company %s","%s : Falta una cuenta de deudor para la empresa %s",,
"%s : A header record is missing in the file %s","%s : Falta un registro de cabecera en el fichero %s",,
"%s : A record is missing in the file %s","%s : Falta un registro en el archivo %s",,
"%s : A supplier account is missing for the company %s","%s : Falta una cuenta de proveedor para la empresa %s",,
"%s : Anomaly detected (the record doesn't have %s characters : %s) for the record %s, company %s","%s : Anomalía detectada (el registro no tiene %s caracteres : %s) para el registro %s, %s de la empresa.",,
"%s : Anomaly detected (value isn't numeric : %s) for sender","%s : Anomalía detectada (valor no numérico : %s) para el remitente",,
"%s : Anomaly detected (value isn't numeric : %s) for the receiver","%s : Anomalía detectada (valor no numérico : %s) para el receptor",,
"%s : Anomaly detected (value isn't numeric : %s) for the total","%s : Anomalía detectada (valor no numérico : %s) para el total",,
"%s : Bank statement line %s amount can't be null","%s : Línea de estado de cuenta %s cantidad no puede ser nula",,
"%s : Caution - You can't pay for an amount higher than selected invoices","%s : Precaución - No puede pagar un importe superior a las facturas seleccionadas.",,
"%s : Caution, payment entry nb %s, total line's amount imputed is higher than customer's amount paid.","%s : Precaución, entrada de pago nb %s, la cantidad total de la línea imputada es mayor que la cantidad pagada por el cliente.",,
"%s : Computed balance and Ending Balance must be equal","%s : El saldo calculado y el saldo final deben ser iguales.",,
"%s : Currency missing","%s : Falta de moneda",,
"%s : Error : You must configure a company for the batch configurator %s","%s : Error : Debe configurar una empresa para el configurador de lotes %s",,
"%s : Error : You must configure a credit note interface sequence for the company %s","%s : Error : Debe configurar una secuencia de interfase de nota de abono para los %s de la empresa.",,
"%s : Error : You must configure a direct debit date for the %s batch configuration","%s : Error : Debe configurar una fecha de débito directo para la configuración del lote %s",,
"%s : Error : You must configure a due date for the batch configurator %s","%s : Error : Debe configurar una fecha de vencimiento para el configurador de lotes %s",,
"%s : Error : You must configure a journal for the company %s and a payment mode %s","%s : Error : Debe configurar un diario para la empresa %s y un modo de pago %s",,
"%s : Error : You must configure a purchase interface sequence for the company %s","%s : Error : Debe configurar una secuencia de interfase de compras para los %s de la empresa.",,
"%s : Error : You must configure a reconciliation sequence for the company %s","%s : Error : Debe configurar una secuencia de reconciliación para los %s de la empresa",,
"%s : Error : You must configure a sale interface sequence for the company %s","%s : Error : Debe configurar una secuencia de interfase de venta para los %s de la empresa.",,
"%s : Error : You must configure a sequence for the company %s and a payment mode %s","%s : Error : Debe configurar una secuencia para los %s de la empresa y un modo de pago %s",,
"%s : Error : You must configure a treasury interface sequence for the company %s","%s : Error : Debe configurar una secuencia de interfase de tesorería para los %s de la empresa.",,
"%s : Error : You must configure a weight table in general configuration","%s : Error : se debe configurar una tabla de pesos en la configuración general",,
"%s : Error : You must configure an account export sequence for the company %s","%s : Error : Debe configurar una secuencia de exportación de cuenta para los %s de la empresa.",,
"%s : Error : You must configure an account reporting sequence for the company %s","%s : Error : Debe configurar una secuencia de informe de cuenta para los %s de la empresa.",,
"%s : Error : You must configure an analytic report sequence for the company %s","%s : Error : Debe configurar una secuencia de informe analítico para los %s de la empresa",,
