"key","message","comment","context"
"$paymentConditionChangeError",,,
"${label} move lines","${label} mover linhas",,
"%","%",,
"% to match any character",,,
"%d account treated successfully,",,,
"%d accounting move(s) successfully generated.",,,
"%d accounts treated successfully,",,,
"%d anomalies.","anomalias de %d.",,
"%d anomaly.","anomalia %d.",,
"%d emails have been sent.",,,
"%d invoice treated successfully,","%d factura tratada com sucesso,",,
"%d invoices treated successfully,","%d facturas tratadas com sucesso,",,
"%d move(s) has/have been removed successfully",,,
"%d moves couldn't be deleted or archived, please check the logs.",,,
"%d reimbursement created successfully,","reembolso %d criado com sucesso,",,
"%d reimbursements created successfully,","%d de reembolsos criados com sucesso,",,
"%s - Invoice date can't be in the future.",,,
"%s : A customer account is missing for the company %s","%s : Falta uma conta de cliente para a empresa %s",,
"%s : A header record is missing in the file %s","%s : Falta um registro de cabeçalho no file %s",,
"%s : A record is missing in the file %s","%s : Falta um registo no ficheiro %s",,
"%s : A supplier account is missing for the company %s","%s : Falta uma conta de fornecedor para a empresa %s",,
"%s : Anomaly detected (the record doesn't have %s characters : %s) for the record %s, company %s","%s : Anomalia detectada (o registro não tem %s caracteres : %s) para o registro %s, empresa %s.",,
"%s : Anomaly detected (value isn't numeric : %s) for sender","%s : Anomalia detectada (o valor não é numérico: %s) para o remetente",,
"%s : Anomaly detected (value isn't numeric : %s) for the receiver","%s : Anomalia detectada (o valor não é numérico: %s) para o receptor",,
"%s : Anomaly detected (value isn't numeric : %s) for the total","%s : Anomalia detectada (o valor não é numérico: %s) para o total",,
"%s : Bank statement line %s amount can't be null","%s : Linha do extrato bancário %s montante não pode ser nulo",,
"%s : Caution, payment entry nb %s, total line's amount imputed is higher than customer's amount paid.","%s : Cuidado, entrada de pagamento nb %s, o valor total da linha imputado é maior do que o valor pago pelo cliente.",,
"%s : Computed balance and Ending Balance must be equal","%s : O saldo calculado e o saldo final devem ser iguais",,
"%s : Currency missing","%s : Moeda em falta",,
"%s : Error : You must configure a bank details for the company %s and a payment mode %s",,,
"%s : Error : You must configure a company for the batch configurator %s","%s : Erro : É necessário configurar uma sociedade para o configurador de lotes %s",,
"%s : Error : You must configure a credit note interface sequence for the company %s","%s : Erro : É necessário configurar uma seqüência de interface de nota de crédito para a empresa %s",,
"%s : Error : You must configure a custom account reporting sequence for the company %s",,,
"%s : Error : You must configure a direct debit date for the %s batch configuration","%s : Erro : Você deve configurar uma data de débito direto para a configuração %s batch",,
"%s : Error : You must configure a due date for the batch configurator %s","%s : Erro : É necessário configurar uma data de vencimento para o configurador de lotes %s",,
"%s : Error : You must configure a journal for the company %s and a payment mode %s","%s : Erro : Você deve configurar um diário para a empresa %s e um modo de pagamento %s",,
"%s : Error : You must configure a purchase interface sequence for the company %s","%s : Erro : É necessário configurar uma seqüência de interface de compra para a empresa %s",,
"%s : Error : You must configure a reconciliation sequence for the company %s","%s : Erro : Você deve configurar uma seqüência de reconciliação para a empresa %s",,
"%s : Error : You must configure a reported balance journal in the account configuration for the batch configurator %s",,,
"%s : Error : You must configure a result loss account and a year opening account in the account configuration",,,
"%s : Error : You must configure a result profit account and a year opening account in the account configuration",,,
