"key","message","comment","context"
"${label} move lines","${label}的会计分录",,
"%","%",,
"% to match any character (one or more)","% 匹配任意字符（一个或多个）",,
"%d account treated successfully,","%d个账户处理成功。",,
"%d accounting move(s) successfully generated.","%d个会计分录成功生成。",,
"%d accounts treated successfully,","%d个账户处理成功。",,
"%d anomalies.","%d个异常。",,
"%d anomaly.","%d个异常。",,
"%d email(s) sent.","%d封电子邮件已发送。",,
"%d invoice treated successfully,","%d张发票处理成功。",,
"%d invoices treated successfully,","%d张发票处理成功。",,
"%d moves couldn't be deleted or archived, please check the logs.","%d个分录无法删除或归档，请检查日志。",,
"Move lines","会计分录行",,
"Move lines concerned by cut off","与结账相关的会计分录行",,
"Move lines concerned by doubtful customer","与可疑客户的会计分录",,
"Move lines generated","生成的会计分录行",,
"Move lines linked to reconcile group proposals","与对账组建议相关的会计分录行",,
"Move lines mass entry","批量录入的会计分录行",,
"Move lines reconciled","已对账的会计分录行",,
"Move lines security settings","会计分录行的安全设置",,
"Move lines to process","待处理的会计分录行",,
"Move list","会计分录列表",,
"Move should be unreconcile before to cancel the invoice","在取消发票之前，会计分录应先取消对账",,
"Move statuses","会计分录状态",,
"Move template","会计分录模板",,
"The move lines are still linked to invoice payment(s) related to invoices: <br> %s <br> You can't modify them.","这些会计分录行仍然与与发票相关的付款关联：<br> %s <br> 你不能修改它们。",,
"The move lines are still linked to payments voucher:<br> %s <br> You can't modify them.","这些会计分录行仍然与付款凭证关联：<br> %s <br> 你不能修改它们。",,
"The move payment condition is defining at least one holdback and there is no corresponding move line. Please manage invoice terms there manually.","会计分录的付款条件定义了至少一项保留金，但没有相应的会计分录行。请手动管理发票条款。",,
"The move is already cancelled.","该会计分录已被取消。",,
"The move line %s cannot be reconciled because of a pending payment.","会计分录行 %s 由于待处理的付款而无法对账。",,
"The move line %s is missing description in order to create fixed asset","会计分录行 %s 缺少描述以创建固定资产",,
"The move lines %s are reconciled and should not have been removed.","会计分录行 %s 已对账，不应被删除。",,
"The move lines are still linked to debt recoveries:<br> %s <br> You can't modify them.","这些会计分录行仍然与债务回收关联：<br> %s <br> 你不能修改它们。",,
"The following accounts within the moveLine : %s are inactive. Thus, the move can't be set to accounted","以下账户在 moveLine 中处于非活动状态：%s。因此，该会计分录无法设置为已记账",,
"The following analytic account : %s is inactive and linked to a move line. Thus, the move can't be set to daybook/accounted.","以下分析账户：%s 处于非活动状态且与会计分录行关联。因此，该会计分录无法设置为日记账/已记账。",,
"The following analytic accounts : %s are inactive and linked to a move line. Thus, the move can't be set to daybook/accounted.","以下分析账户：%s 处于非活动状态且与会计分录行关联。因此，该会计分录无法设置为日记账/已记账。",,
"The fixed asset can't be disposed at the moment as there are still depreciations that remains to be accounted before input disposal date. Please proceed to the realization of those depreciations before proceeding to the disposal of the asset on that date.","固定资产目前无法处置，因为还有待记录的折旧在处置日期之前。请在处置该固定资产之前完成这些折旧的记录。",,
"The fixed asset category does not have value in its depreciation plan and it can not be used","固定资产类别在其折旧计划中没有值，因此无法使用。",,
"The following account within the moveLine : %s is inactive. Thus, the move can't be set to accounted","以下账户在 moveLine 中处于非活动状态：%s。因此，该会计分录无法设置为已记账",,
"MoveLine.amountReconciled","已对账金额",,
"MoveLineQuery.tradingName","经营单位",,
"MoveLines","会计分录行",,
"MoveLines content data input","会计分录行内容数据输入",,
"Moves","会计分录",,
"Moves Lines (Moves) exported","会计分录行 (会计分录) 导出",,
"Moves consistency control","会计分录一致性控制",,
"Moves export batch's reporting :","会计分录导出批处理报告：",,
"Moves exported","会计分录已导出",,
"Moves from invoices/credit notes","来自发票/信用便条的会计分录",,
"Moves from payment","来自付款的会计分录",,
"Moves generated","生成的会计分录",,
"Moves generation exception","会计分录生成异常",,
"Moves simulated successfully","会计分录已成功模拟",,
"Moves to export","待导出的会计分录",,
"Tax excluded","不含税",,
"Tax included","含税",,
"Tax is mandatory for the account %s (%s) on the move line %s","会计分录行 %s 上的账户 %s (%s) 必须有税",,
"Tax line must be filled when an account of type tax is selected in order to be able to properly reconcile the payments (with the split of taxes included) : Please verify the move line(s) : %s.","当选择类型为税的账户时，必须填写税行，以便能够正确地对账付款（包括税额拆分）：请验证会计分录行：%s。",,
"Tax lines","税行",,
"%s : Please, fill payment mode in batch %s","%s：请在批处理 %s 中填写付款方式",,
"%s : Reconciliation %s: Reconciliated amount (%s) must be lower or equal to remaining amount to reconciliate from moves lines.","%s：对账 %s：对账金额 (%s) 必须小于或等于来自会计分录行的剩余对账金额。",,
"%s : Reconciliation %s: Reconciliated amount must be different than zero. (Debit %s account %s - Credit %s account %s)","%s：对账 %s：对账金额必须不为零。(借方 %s 账户 %s - 贷方 %s 账户 %s)",,
"%s : Reconciliation : Move line accounts are not compatible.","%s：对账：会计分录行的账户不兼容。",,
"%s : Reconciliation : You must fill concerned moves lines.","%s：对账：您必须填写相关的会计分录行。",,
"Tax lines can't be computed due to missing value in the field vat system configuration for the company %s in the accounting situation panel of the partner %s (company own vat system option).","由于合作伙伴 %s 的会计情况面板中公司自身的 VAT 系统配置字段缺少值，无法计算税行（公司自身的 VAT 系统选项）。",,
"Tax lines can't be computed due to missing value in the field vat system configuration for the company %s in the accounting situation panel of the partner %s.","由于合作伙伴 %s 的会计情况面板中公司自身的 VAT 系统配置字段缺少值，无法计算税行。",,
"Tax number","税号",,
"Tax numbers","税号",,
"Tax payment move line","税款支付会计分录行",,
"closure.accountingReport","财务报表",,
"com.axelor.apps.account.service.batch.AccountingBatchService","com.axelor.apps.account.service.batch.AccountingBatchService",,
"confirm.disposal","确认处置",,
"days","天",,
"degressive","递减",,
"delete","删除",,
"fiscalYear.code","会计年度代码",,
"fixed asset validated","固定资产已验证",,
"fixed assets validated","固定资产已验证",,
"fixedAsset.amount","原值",,
"global","总体",,
"invoiceLineMenu.status","状态",,
"line.Reverse","反记账",,
"linear","线性",,
"move line(s) reconciled successfully","会计分录行已成功对账",,
"move.company","公司",,
"move.currency","货币",,
"move.journal","账簿",,
"move.origin","原始凭证",,
"move.partner","客户/供应商",,
"move.period","期间",,
"View","查看",,
"View all unpaid invoices","查看所有未付款发票",,
"View emails generated","查看生成的电子邮件",,
"View entry","查看会计分录",,
"View entry lines","查看会计分录行",,
"WT amount in company currency","公司货币中的未税金额",,
"Warning : The following invoice terms have been paid or partially paid since the payment session was created and thus won't be considered during validation. Do you wish to continue ?","警告：自付款会话创建以来，以下发票条款已被支付或部分支付，因此在验证期间不会考虑它们。您是否希望继续？",,
"Warning : This will import move lines even if they have already been imported through this feature. Be careful not to import the same elements several times.","警告：即使这些会计分录行已经通过此功能导入，也会导入这些会计分录行。请小心不要多次导入相同的元素。",,
"Move line","会计分录行",,
"Move line %s: The sum of all invoice terms in company currency is not equal to the move line amount","会计分录行 %s：所有发票条款在公司货币中的总和不等于会计分录行的金额",,
"Move line %s: The sum of all invoice terms is not equal to the move line amount","会计分录行 %s：所有发票条款的总和不等于会计分录行的金额",,
"Move line created","会计分录行已创建",,
"Move line details","会计分录明细",,
"Move line export","会计分录行导出",,
"Move line filters","会计分录行筛选器",,
"Move line information","分录行信息",,
"Move line list","会计分录行列表",,
"Move line mass entry","分录行批量录入",,
"Move line reverse values","反记账值",,
"Move line search criterias","会计分录行搜索条件",,
"Move lines","会计分录行",,
"Move Templates","会计分录模板",,
"Move account sens %s can't be determined","无法确定会计分录的账户方向%s",,
"Move consistency check","会计分录一致性检查",,
"Move date","会计分录日期",,
"Move description","会计分录描述",,
"Move export","会计分录导出",,
"Move filters","会计分录筛选器",,
"Move generation trigger settings","会计分录生成触发器设置",,
"Move has been removed successfully","会计分录已成功删除",,
"Move is ventilated on a closed period, and can't be canceled","会计分录已结账到一个已关闭的期间，无法取消",,
"Move line","会计分录行",,
"By clicking on this button, move status will be updated to Accounted. Please be aware that accounting a move brings irrevocable integration of the move in its moves book. Do you wish to continue ?","通过点击此按钮，会计分录的状态将更新为已记账。请注意，会计分录的记账会将其不可撤销地集成到其会计分录簿中。您是否希望继续？",,
"By deactivating simulated moves, all moves (including move lines) in this status will be deleted for the company ${company.name}. Do you wish to continue ?","通过停用模拟会计分录，该公司 ${company.name} 中所有处于此状态的会计分录（包括会计分录行）将被删除。您是否希望继续？",,
"By invoice term","按发票条款",,
"By partner","按客户/供应商",,
"Analytic move lines","分析会计分录行",,
"Analytic move lines to reverse","要反记账的分析会计分录行",,
"Analytic order","分析订单",,
"Analytic report","分析报告",,
"Analytic review","分析审查",,
"Analytic rule","分析规则",,
"Analytic rules","分析规则",,
"AnalyticMoveLineQuery.toDate","到",,
"AnalyticMoveLineQuery.tradingName","经营单位",,
"AnalyticMoveLineQueryParameter.analyticAccounts","分析账户",,
"Analytics","分析",,
"Analytics move lines origin","分析会计分录行来源",,
"Annual closure","年度结账",,
"Annual processing","年度处理",,
"Anomalies","异常",,
"Anomalies generated","生成的异常",,
"Accounting move can not be daybooked because its fiscal period is closed.","会计分录无法结账，因为其财政期间已关闭。",,
"Accounting move can not be validated because its fiscal period is closed.","会计分录无法验证，因为其财政期间已关闭。",,
"Accounting move trigger select","会计分录触发器选择",,
"Accounting report","财务报表",,
"Accounting report and rules","财务报表和规则",,
"Accounting report config line","Accounting report config line",,
"Accounting report config line column","Accounting report config line column",,
"Accounting report filters","财务报表筛选器",,
"Accounting report invoice filters","财务报表发票筛选器",,
"Accounting report move line","财务报表会计分录行",,
"Accounting report move lines","财务报表会计分录行",,
"Accounting reports","财务报表",,
"Move template","会计分录模板",,
"Move template line","会计分录模板行",,
"Move template type","会计分录模板类型",,
"Move template updated","会计分录模板已更新",,
"Move templates","会计分录模板",,
"Move(s) has been archived successfully","会计分录已成功归档",,
"Move(s) processed","会计分录已处理",,
"Move.Accounted","已记账",,
"Move.Canceled","已取消",,
"Move.New","新建",,
"Move.canceled","会计分录已取消",,
"Move.created","会计分录已创建",,
"Move.refuseToPayBtn","确认拒绝支付",,
"Move.refuseToPayWizard","拒绝支付向导",,
"MoveLine","会计分录行",,
"MoveLine Amount","会计分录行金额",,
"MoveLine.amountReconciled","已对账金额",,
"Model Accounting Report","财务报表模型",,
"Month","月",,
"Monthly direct debit(s) treated","已处理的月度直接借记",,
"Monthly payments","月度付款",,
"Move","会计分录",,
"Move %s has a move line with a tax account but no tax assigned. Please fix this in order to proceed with this reconcile.","会计分录 %s 包含一个有税账户的会计分录行但未分配税种。请修复此问题以便继续对账。",,
"Move Consistency Control","会计分录一致性控制",,
"Move Description","会计分录描述",,
"Move From Template","从模板创建会计分录",,
"Move Line","会计分录行",,
"Move Line generated","生成的会计分录行",,
"Move Lines","会计分录行",,
"Move Lines Export Config","会计分录行导出配置",,
"Move Lines data input","会计分录行数据输入",,
"Move Template Types","会计分录模板类型",,
"Move Templates","会计分录模板",,
"Tax payment move line list","税款支付会计分录行列表",,
"Tax payment move lines","纳税分录行",,
"Tax rate","税率",,
"Tax required on move line","会计分录行需要税",,
"Tax standard rate for clearance","清算标准税率",,
"Tax standard rate for irrecoverables","不可收回标准税率",,
"Tax type","税种",,
"Tax types","税种",,
"Taxes","税",,
"Technical Rejection","技术拒绝",,
"Technical origin","技术来源",,
"Technical type","技术类型",,
"Template","模板",,
"Template Move Lines","模板会计分录行",,
"Template move is not balanced","模板会计分录不平衡",,
"Temporarily reconcile selected lines","临时对账选定行",,
"It is not possible to go back to validate status or cancel a ventilated invoice.","无法返回到验证状态或取消已结账的发票。",,
"Italic","斜体",,
"Journal","账簿",,
"Journal %s does not have any account move sequence configured","账簿%s没有配置任何会计分录序列",,
"Journal Type","账簿类型",,
"Journal code","Journal code",,
"Journal code","Journal code",,
"Journal types","账簿类型",,
"Journals","账簿",,
"Journals to close","要结账的账簿",,
"Journals to keep opened","要保持打开的账簿",,
"Keep some journals open on the period","在期间内保持某些账簿打开",,
"LCR accounted","已结账LCR","已核算的流动性覆盖率",
"LCR/BOR","LCR/BOR",,
"Label","标签",,
"Label for automatic moveline generation","自动生成会计分录行的标签",,
"Large","大",,
"Last day included of the period in which analytic moveLines will be retrieved.","检索分析会计分录行时包含的期间的最后一天。",,
"Last day included of the period in which moveLines will be retrieved","检索会计分录行时包含的期间的最后一天。",,
"Last debt recovery date","最后债务回收日期",,
