"key","message","comment","context"
"Accept","接受",,
"Accepted","已接受",,
"Actions","操作",,
"Available qty","可用数量",,
"Cancel","取消",,
"Canceled","已取消",,
"Comments","评论",,
"Estim. delivery date","预计交货日期",,
"Generate all suppliers requests","生成所有供应商请求",,
"Generate suppliers purchase orders","生成供应商采购订单",,
"Initial purchase order","初始采购订单",,
"Manage supplier consultations","管理供应商咨询",,
"Not accept","不接受",,
"Not accepted","未接受",,
"Ordered quantity","订购数量",,
"Purchase order","采购订单",,
"Purchase order Details","采购订单详情",,
"Request","请求",,
"Requested","已请求",,
"Show suppliers purchase orders","显示供应商采购订单",,
"State","状态",,
"Submit","提交",,
"Submitted","已提交",,
"Supplier","供应商",,
"Supplier RFQ/PO","询价/采购订单",,
"Supplier consultations","供应商咨询",,
"Supplier request","供应商请求",,
"Supplier's consulting's request created","供应商咨询请求已创建",,
"Suppliers orders' generation over","供应商订单生成完成",,
"Suppliers purchase","供应商采购",,
"Suppliers requests","供应商请求",,
"Tools","工具",,
"Unit price","单价",,
"WARNING : To Date must be after or equals to From Date","警告：结束日期必须晚于或等于开始日期",,
"Write to the supplier","写给供应商",,
"suppliers requests","供应商请求",,
