"key","message","comment","context"
"% Charging Back Purhcases","Purhcases de Carregamento de Volta",,
"1",,,
"2",,,
"3",,,
"4",,,
"5",,,
"6",,,
"A deadline is required","É necessário um prazo",,
"Address",,,
"Advance payment invoices","Faturas de adiantamentos",,
"Analytic move lines",,,
"Annex","Anexo",,
"App business project","Projeto de negócio do aplicativo",,
"Are you sure wants to unlink project from selected lines?.","Você tem certeza de que deseja desvincular o projeto das linhas selecionadas?",,
"Attach the Annex to the invoice",,,
"Automatic Project","Projeto Automático",,
"Business project","Projeto empresarial",,
"Business projects","Projetos de negócios",,
"Canceled",,,
"Charging Back Purchases Type","Tipo de Compras de Recarga de Volta de Carga",,
"Comments","Comentários",,
"Configurations","Configurações",,
"Confirmed Orders Total","Total de ordens confirmadas",,
"Cost W.T.","Custo W.T.",,
"Currency","Moeda",,
"Customer deliveries","Entregas de clientes",,
"Customer invoice lines","Linhas de faturas de clientes",,
"Customer invoices","Faturas de clientes",,
"Customer referral","Référent client",,
"Date","Data",,
"Deadline","Prazo de entrega",,
"Default Invoicing Product for Projects","Produto de faturamento padrão para projetos",,
"Delete","Eliminar",,
"Discount Type","Tipo de desconto",,
"Discount amount","Valor do desconto",,
"Display expense lines on printing","Exibir linhas de despesas na impressão",,
"Display timesheet lines on printing","Exibir linhas de timesheet na impressão",,
"Draft",,,
"Elements To Invoice","Elementos para fatura",,
"Enable task templates by product","Habilitar modelos de tarefas por produto",,
"Enable to invoice expense","Permitir faturar despesas",,
"Enable to invoice timesheet","Permitir a facturação da folha de tempos",,
"Estimated Costs Total","Custos estimados Total",,
"Estimated Margin","Margem estimada",,
"Expense","Despesas",,
"Expense Lines","Linhas de despesas",,
"Expense Lines Priority","Prioridade das Linhas de Despesa",,
"Expense lines","Linhas de despesas",,
"Expenses","Despesas",,
"ExpensesTotal","DespesasTotal",,
"Factory not found this type of generator","A fábrica não encontrou este tipo de gerador",,
"Finalized Orders Total","Total de ordens finalizadas",,
"Free","Grátis",,
"Generate Invoice","Gerar fatura",,
"Generate/Select Project for Order","Gerar/Selecionar projeto para ordem",,
"Generated",,,
"Generated element type","Tipo de elemento gerado",,
"Identically","Idênticamente",,
"Invoice","Fatura",,
"Invoice generated","Fatura gerada",,
"Invoice lines","Linhas de fatura",,
"Invoice.draftInvoiceNoAnnex","ANEXO DA FACTURA PRÓ-FORMA N.º",,
"Invoice.expenseProduct","Tipo de despesa",,
"Invoice.expenseTaxAmount","Fatura.despesaTaxAmount",,
"Invoice.expenseTitle","Detalhes da despesa",,
"Invoice.expenseTotalAmount","Montante total",,
"Invoice.invoiceNoAnnex","ANEXO DA FACTURA N.º",,
