"key","message","comment","context"
"%","%",,
"% Charging Back Purhcases","% 采购退款",,
"% consump","% 消耗",,
"% consumption is the ratio of spent time on sold time on the task and all of it's sub tasks.","% 消耗是任务及其所有子任务上花费时间与销售时间的比率。",,
"% of consumption","% 消耗",,
"% of progress","% 进度",,
"% prog","% 进度",,
"% progress is the ratio of spent time on updated time on the task and all of it's sub tasks.","% 进度是任务及其所有子任务上花费时间与更新时间的比率",,
"%s : You must configure Business project module for company %s","%s : 您必须为公司 %s 配置业务项目模块",,
"%s is in %s and should be in Days or Hours as they are defined in Business Project module configuration","%s 是 %s，应为天或小时，如业务项目模块配置中定义",,
"- a linked contract is not at finished status","- 关联的合同未完成",,
"- a linked contract is still in progress","- 关联的合同仍在进行中",,
"- a linked expense line is not invoiced","- 关联的费用行未开票",,
"- a linked purchase order is not totally invoiced","- 关联的采购订单未完全开票",,
"- a linked purchase order is not totally invoiced or is not totally delivered","- 关联的采购订单未完全开票或未完全交付",,
"- a linked purchase order is not totally received","- 关联的采购订单未完全收货",,
"- a linked sale order is not totally invoiced","- 关联的销售订单未完全开票",,
"- a linked timesheet line is not invoiced","- 关联的工时行未开票",,
"- a linked timesheet line that must be invoiced has not been invoiced","- 必须开票的工时行未开票",,
"1","1",,
"2","2",,
"3","3",,
"4","4",,
"5","5",,
"6","6",,
"A deadline is required","需要截止日期",,
"Action","操作",,
"Actions","操作",,
"Add selected lines","添加选中的行",,
"Address","地址",,
"Advance payment invoices","预付款发票",,
"All open tasks","所有打开的任务",,
"All tasks","所有任务",,
"All tasks (tree)","所有任务（树状）",,
"Allows to retrieve prices from a framework contract","允许从框架合同中检索价格",,
"Analytic distribution","分析分布",,
"Analytic distribution required on project","项目需要分析分布",,
"Analytic distribution template","分析分布模板",,
"Analytic move lines","分析账目行",,
"Analytics","分析",,
"App","应用",,
"App business project","业务项目应用",,
"App project","项目应用",,
"AppBusinessProject.Blocking","阻塞",,
"Are you sure to unlink project from selected lines?","您确定要取消选中行与项目的关联吗？",,
"Are you sure you want to generate invoices for all selected affairs ?","您确定要为所有选中的事务生成发票吗？",,
"Assigned to","分配给",,
"Attach the Annex to the invoice","将附件附加到发票",,
"Automatic Project","自动项目",,
"Automatic invoicing","自动开票",,
"Backup project data to project history","将项目数据备份到项目历史",,
"Batch","批处理",,
"Batches","批处理",,
"Book resource","预订资源",,
"Business","业务",,
"Business (via business proj)","业务（通过业务项目）",,
"Business configuration","业务配置",,
"Business project","业务项目",,
"Business project batch","业务项目批处理",,
"Business project batch filters","业务项目批处理过滤器",,
"Business project batches","业务项目批处理",,
"Business project configurations","业务项目配置",,
"Business project tasks","业务项目任务",,
"Business projects","业务项目",,
"Cancel","取消",,
"Canceled","已取消",,
"Characteristics","特征",,
"Charging Back Purchases Type","采购退款类型",,
"Client partner","客户合作伙伴",,
"Closing project rule select","选择项目关闭规则",,
"Code","代码",,
"Comments","评论",,
"Company","公司",,
"Completed paid project status","已完成并支付的项目状态",,
"Compute project totals","计算项目总计",,
"Configurations","配置",,
"Confirm Purchase order generation","确认采购订单生成",,
"Consolidate all","全部合并",,
"Consolidate phase invoicing","合并阶段开票",,
"Consolidate sub project when invoicing","开票时合并子项目",,
"Consolidate the phases","合并阶段",,
"Content","内容",,
"Contract","合同",,
"Contracts","合同",,
"Convert","转换",,
"Convert into business project","转换为业务项目",,
"Cost W.T.","成本含税",,
"Could not find the project id.","找不到项目ID。",,
"Could not find the project task id.","找不到项目任务ID。",,
"Create business project from this template","从此模板创建业务项目",,
"Create invoicing project","创建开票项目",,
"Create new customer contract","创建新的客户合同",,
"Create new supplier contract","创建新的供应商合同",,
"Create project from this template","从此模板创建项目",,
"Created by","创建人",,
"Created on","创建日期",,
"Currency","货币",,
"Customer","客户",,
"Customer Invoice lines","客户发票行",,
"Customer contracts","客户合同",,
"Customer deliveries","客户交货",,
"Customer invoice lines","客户发票行",,
"Customer invoices","客户发票",,
"Customer referral","客户推荐",,
"Date","日期",,
"Days unit","天单位",,
"Deadline","截止日期",,
"Default Invoicing Product for Projects","项目默认开票产品",,
"Default framework customer contract","默认客户框架合同",,
"Default framework supplier contract","默认供应商框架合同",,
"Default hours in a day","每天默认小时数",,
"Default percentage","默认百分比",,
"Default product","默认产品",,
"Default value","默认值",,
"Default value invoicing type","默认开票类型",,
"Deliveries","交货",,
