"key","message","comment","context"
"% of the operation","% der Operation",,
"Action proposed","Vorgeschlagene Maßnahme",,
"Actions","Aktionen",,
"Alert calendar","Warnkalender",,
"All operations","Alle Vorgänge",,
"Calendar","Kalender",,
"Cancel","Abbrechen",,
"Canceled","Abgesagt",,
"Code","Code",,
"Configuration","Konfiguration",,
"Confirm","Bestätigen",,
"Confirmed","Bestätigt",,
"Control Frequency","Steuerfrequenz",,
"Control Points","Kontrollpunkte",,
"Control point list","Kontrollpunktliste",,
"Control point model list","Kontrollpunkt-Modellliste",,
"Control point name","Name des Kontrollpunkts",,
"Control points","Kontrollpunkte",,
"Control type","Steuerungsart",,
"Corrective actions","Korrekturmaßnahmen",,
"Create a quality alert","Erstellen Sie einen Qualitätsalarm",,
"Date","Datum",,
"Deadline","Deadline",,
"Description","Beschreibung",,
"Draft","Entwurf",,
"Dummy","Dummy",,
"Edit control points","Kontrollpunkte bearbeiten",,
"End date","Enddatum",,
"Every","Jede",,
"Fail","Fehlschlag",,
"Failed","Fehlgeschlagen",,
"Finish","Ende",,
"Finished","Fertiggestellt",,
"From Date","Von-Datum",,
"Full name","Vollständiger Name",,
"High","Hoch",,
"In progress","In Bearbeitung",,
"Instructions","Anweisungen",,
"Label","Etikett",,
"Low","Niedrig",,
"Measure","Messen",,
"Message if failure","Meldung bei Ausfall",,
"My alerts","Meine Benachrichtigungen",,
"My quality controls","Meine Qualitätskontrollen",,
"My team alerts","Warnungen meines Teams",,
"My team quality controls","Qualitätskontrollen meines Teams",,
"Name","Name",,
"New","Neu",,
"Normal","Normal",,
"Notes","Notizen",,
"Number of quality alerts","Anzahl der Qualitätsalarme",,
"Number of quality controls","Anzahl der Qualitätskontrollen",,
"Number of solved quality alerts","Anzahl der gelösten Qualitätsalarme",,
"Pass","Bestehen",,
"Pass-fail","Pass-fail",,
"Passed","Bestanden",,
"Pause","Pause",,
"Periodically","Regelmäßig",,
"Plan","Planen",,
"Planned","Geplant",,
"Pre-fill control points","Vorfüllkontrollpunkte",,
"Preventive actions","Vorbeugende Maßnahmen",,
"Priority","Priorität",,
"Product","Produkt",,
"Propose action","Maßnahmen vorschlagen",,
"Quality","Qualität",,
"Quality Dashboard","Qualitäts-Dashboard",,
"Quality alert","Qualitätsalarm",,
"Quality alert filters","Qualitätsalarmfilter",,
"Quality alerts","Qualitätswarnungen",,
"Quality control","Qualitätskontrolle",,
"Quality control calendar","Qualitätskontrollkalender",,
"Quality control filters","Qualitätskontrollfilter",,
"Quality controls","Qualitätskontrollen",,
"Quality process","Qualitätsprozess",,
"Quality processes","Qualitätsprozesse",,
"Quality tag","Qualitätsetikett",,
"Quality teams","Qualitätsteams",,
"Randomly","Zufällig",,
"Reference","Referenz",,
"Reportings","Berichte",,
"Result","Ergebnis",,
"Root cause","Grundursache",,
"Root causes","Grundursachen",,
"Sequence","Sequenz",,
"Solve","Lösen",,
"Solved","Gelöst",,
"Standby","Standby",,
"Start","Start",,
"Start date","Startdatum",,
"Status","Status",,
"Status select","Statusauswahl",,
"Tags","Tags",,
"Take a picture","Machen Sie ein Foto",,
"Team","Team",,
"Test type","Testtyp",,
"To Date","Bis heute",,
"To do","Zu tun",,
"Urgent","Dringend",,
"Week(s)","Woche(n)",,
"Work center","Arbeitsplatz",,
"counter","Zähler",,
"quality.responsible","Verantwortlich",,
"value:Quality","Wert:Qualität",,
