"key","message","comment","context"
"0",,,
"1",,,
"2",,,
"3",,,
"4",,,
"5",,,
"Acceptance","验收",,
"Acceptance required","验收必需",,
"Accepted","已验收",,
"Accepted quantity","验收数量",,
"Action","行动",,
"Action distribution sequence","行动分配序列",,
"Action distribution template","行动分配模板",,
"Action plan","行动计划",,
"Action proposed","建议的行动",,
"Actions","行动",,
"Add optional control points","添加可选控制点",,
"Advancement","进度",,
"Alert calendar","警报日历",,
"All fields related to the order will be reset, continue ?","与订单相关的所有字段将被重置，继续吗？",,
"Analysis","分析",,
"Analysis Method","分析方法",,
"Analysis costs","分析成本",,
"Analysis method line","分析方法行",,
"Analysis method lines","分析方法行",,
"Analysis methods","分析方法",,
"Answer comment","回答评论",,
"Answer required","回答必需",,
"Answered by","回答者",,
"Answered on","回答日期",,
"App","应用",,
"App quality","应用质量",,
"Applicable","适用",,
"Automatic mail by completing quality control","完成质量控制后自动发送邮件",,
"Branch","分支",,
"Calendar","日历",,
"Cancel","取消",,
"Canceled","已取消",,
"Cancelled Status","取消状态",,
"Cancelled status already exists.","取消状态已存在。",,
"Causal analysis","因果分析",,
"Cause","原因",,
"Cause analysis","原因分析",,
"Causes","原因",,
"Causes written by","原因编写者",,
"Causes written on","原因编写日期",,
"Changing this value will change value of product, continue ?","更改此值将更改产品的值，继续吗？",,
"Characteristic","特性",,
"Characteristic or sample does not belong to this control entry.","此特性或样本不属于此控制条目。",,
"Check","检查",,
"Check conformity","检查符合性",,
"Choose quality process","选择质量流程",,
"Close","关闭",,
"Closed Status","关闭状态",,
"Closed status already exists.","关闭状态已存在。",,
"Code","代码",,
"Coefficient","系数",,
"Company","公司",,
"Compliant","符合",,
"Configuration","配置",,
"Configurations by company","按公司配置",,
"Confirm","确认",,
"Confirmed","已确认",,
"Conformity","符合性",,
"Conformity formula can not be fetched","无法获取符合性公式",,
"Contact","联系人",,
"Control Frequency","控制频率",,
"Control Points","控制点",,
"Control comment","控制评论",,
"Control entries","控制条目",,
"Control entry","控制条目",,
"Control entry sample","控制条目样本",,
"Control entry sample line","控制条目样本行",,
"Control entry sample lines","控制条目样本行",,
"Control entry samples","控制条目样本",,
"Control plan","控制计划",,
"Control plan characteristics","控制计划特性",,
"Control plan frequencies","控制计划频率",,
"Control plan frequency","控制计划频率",,
"Control plan line","控制计划行",,
"Control plan line characteristics","控制计划行特性",,
"Control plan lines","控制计划行",,
"Control plans","控制计划",,
"Control point","控制点",,
"Control point list","控制点列表",,
"Control point model list","控制点模型列表",,
"Control point name","名称",,
"Control point type","控制点类型",,
"Control points","控制点",,
"Control type","控制类型",,
"Corrective","纠正",,
"Corrective actions","纠正措施",,
"Corrective actions list","纠正措施列表",,
"Costs list per decision","按决策的成本列表",,
"Create control entry samples","创建控制条目样本",,
"Critical","关键",,
"Criticality","关键性",,
"Custom frequency","自定义频率",,
