"key","message","comment","context"
"105",,,
"5",,,
"A cancel reason must be selected",,,
"Action","Azione",,
"Actions","Azioni",,
"Add Manuf. Order","Aggiungere Manuf. Ordine",,
"Add components in bulk",,,
"Add to components",,,
"All Current Manufacturing Orders","Tutti gli ordini di produzione correnti",,
"All Upcoming Manufacturing Orders","Tutti i prossimi ordini di produzione",,
"All products has been consumed",,,
"All products has been produced. Do you want to finish MO ?",,,
"Alternative Bill of materials","Distinta base alternativa del materiale",,
"An error occured while cleaning up invalid bills of materials sub-trees. Process was aborted after reaching sub-tree of depth 100.",,,
"App production","Produzione di applicazioni",,
"Applicable","Applicabile",,
"Approval","Approvazione",,
"Automatically plan the manuf. orders generated from sale order","Pianificare automaticamente gli ordini di produzione generati dall'ordine di vendita",,
"Available stock","Disponibile a magazzino",,
"Average Price","Prezzo medio",,
"BOM","DISTINTA BASE",,
"BOM Line",,,
"BOM Lines",,,
"BOM.billOfMaterialList","Sintesi dei componenti",,
"BOM.company","L'azienda",,
"BOM.hasNoManageStock","Non gestire le scorte",,
"BOM.isSpecific",,,
"BOM.priority","Priorità",,
"BOM.qty","Qtà",,
"BOM.title","Distinta base",,
"BOM.unit","Unità",,
"BOM.versionNumber","Numero di versione",,
"Barcode","Codice a barre",,
"Barcode Type","Tipo di codice a barre",,
"Batchs","Lotti",,
"Bill of Materials","Distinta base",,
"Bill of materials","Distinta base",,
"Bill of materials and production process must be applicable",,,
"Bill of materials","Distinta base",,
"Bill of materials component",,,
"BillOfMaterial","Proposta di materiale",,
"Bills of material","Distintette di materiale",,
"Bills of materials","Distinte dei materiali",,
"BoM","BoM",,
"Bom level","Livello della bomba",,
"Brand","Marchio",,
"Calculate all BOM levels",,,
"Calculation date",,,
"Calculation number",,,
"Calculation type","Tipo di calcolo",,
"Cancel","Annulla",,
"Cancel Reason",,,
"Cancel Reasons",,,
"Cancel reason",,,
"Canceled","Annullato",,
"Cancellation",,,
"Cancellation confirmation",,,
"Cancelled MOs","MO annullati",,
"Cancelled Operations","Operazioni annullate",,
"Cannot add a manufacturing order without a production process. Please check that your chosen bill of materials has a valid production process.","Non è possibile aggiungere un ordine di produzione senza un processo produttivo. Si prega di verificare che la distinta base scelta abbia un processo di produzione valido.",,
"Capacity settings","Impostazioni di capacità",,
"Charge by machine","Carica a macchina",,
"Code","Codice",,
"Comments","Commenti",,
"Companies",,,
"Company","L'azienda",,
"Component",,,
"Components","Componenti",,
"Components default stock location","Componenti posizione di default delle giacenze di magazzino",,
"Components valuation method for BOM",,,
"Components valuation method for manuf. order",,,
"Comput. cost",,,
"Compute cost price","Calcolare il prezzo di costo",,
"Compute work in progress valuation","Calcolare la valutazione dei lavori in corso di lavorazione",,
"Computed work in progress valuation","Valutazione calcolata dei lavori in corso d'opera",,
"Computed_cost",,,
"Condition","Condizione",,
"Configuration","Configurazione",,
"Configurator","Configuratore",,
"Configurator BOM","Configuratore BOM",,
"Configurator BOM tree view","Configurazione della distinta base ad albero",,
"Configurator BoM","Configuratore BoM",,
"Configurator Phase","Fase Configuratore",,
"Configurator Phases","Fasi del configuratore",,
"Configurator Prod Process","Configuratore Processo Prod",,
"Configurator creators","Creatori di configuratori",,
"Configurator production process","Configuratore di processo produttivo",,
"Configurators","Configuratori",,
"Configurators BOMs","Configuratori BOMs",,
"Configurators BOMs tree","Configuratori BOMs albero albero",,
"Confirm cancellation",,,
"Consume in stock moves",,,
"Consumed product","Prodotto consumato",,
"Consumed product waste","Rifiuti di prodotti di consumo",,
"Consumed products","Prodotti di consumo",,
"Consumed quantity","Quantità consumata",,
"Consumption","Consumo",,
"Consumption qty","Consumo qtà",,
"Control on receipt","Controllo alla ricezione",,
"Cost","Costo",,
"Cost (W.T.)","Costo (W.T.)",,
"Cost Price","Prezzo di costo",,
"Cost calculations",,,
"Cost price","Prezzo di costo",,
"Cost price calculation",,,
"Cost sheet","Foglio costi",,
"Cost sheet - %s","Foglio costi - %s",,
"Cost sheet group","Gruppo di schede di costo",,
"Cost sheet group for product","Gruppo di schede di costo per prodotto",,
"Cost sheet group for work center","Gruppo di schede di costo per il centro di lavoro",,
"Cost sheet groups","Gruppi di schede di costo",,
"Cost sheet line","Linea fogli di costo",,
"Cost sheet line detail","Dettaglio della linea del foglio di costo",,
"Cost sheet lines","Linee per i fogli di costo",,
"Cost sheets","Schede di costo",,
"Cost sheets tree","Costo fogli albero",,
"Cost to apply",,,
"Cost type","Tipo di costo",,
"CostSheet","Foglio costi",,
"CostSheet.ManufOrderNumber","MO N°",,
"CostSheet.billOfMaterial","Distinta base",,
"CostSheet.calculationDate",,,
"CostSheet.calculationType",,,
"CostSheet.calculationTypeBillOfMaterial",,,
"CostSheet.calculationTypeEndOfProduction",,,
"CostSheet.calculationTypePartialEndOfProduction",,,
"CostSheet.calculationTypeWorkInProgress",,,
"CostSheet.company","L'azienda",,
"CostSheet.costPrice","Prezzo di costo",,
"CostSheet.costSheetLineBomLevel","Livello della distinta base",,
"CostSheet.costSheetLineCode","Codice",,
"CostSheet.costSheetLineConsumptionQty","Consumo Qtà",,
"CostSheet.costSheetLineCostSheetGroup","Scheda costi Gruppo",,
"CostSheet.costSheetLineName","Nome",,
"CostSheet.costSheetLineUnit","Unità",,
"CostSheet.costSheetLines","Dettaglio della linea del foglio di costo",,
"CostSheet.createdBy","Creato da",,
"CostSheet.createdOn","Creato su",,
"CostSheet.currency","Valuta",,
"CostSheet.dateOfEdition","Data di edizione",,
"CostSheet.legend",,,
"CostSheet.lineType","Tipo",,
"CostSheet.lineTypeConsumeProduct","Prodotto consumato",,
"CostSheet.lineTypeConsumeProductWaste","Rifiuti di prodotti di consumo",,
"CostSheet.lineTypeHuman",,,
"CostSheet.lineTypeIndirectCost","Costo indiretto",,
"CostSheet.lineTypeProduceProduct","Prodotto Prodotto",,
"CostSheet.lineTypeWorkCenter","Centro di lavoro",,
"CostSheet.manufOrder","Ordine di produzione",,
"CostSheet.title","FOGLIO COSTI",,
"Cost_to_apply",,,
"Costing settings","Impostazioni dei costi",,
"Costs computed",,,
"Costs updated",,,
"Create production order","Crea ordine di produzione",,
"Created by","Creato da",,
"Created on","Creato su",,
"Currency","Valuta",,
"Customer","Cliente",,
"Cycle unit","Unità di ciclo",,
"Dashboard","Cruscotto",,
"Data import failed",,,
"Date of calculation","Data di calcolo",,
"Dates","Le date",,
"Default BOM","Distinta base predefinita",,
"Default Bill of materials","Distinta base del materiale",,
"Default Machine","Macchina predefinita",,
"Default Machine settings","Impostazioni predefinite della macchina",,
"Default sequence","Sequenza predefinita",,
"Default work center product","Prodotto di default del centro di lavoro",,
"Define as default bill of materials of product","Definire come distinta base del materiale del prodotto",,
"Define sub bill of materials","Definire la sottocartella di materiale",,
"Define with a configurator","Definire con un configuratore",,
"Define with a script","Definire con uno script",,
"Description","Descrizione",,
"Descriptions","Descrizioni",,
"Details",,,
"Diff","Diff",,
"Diff consume manuf order","Diff consumare ordine di produzione",,
"Diff consume operation order","Diff consumare ordine di funzionamento Diff consumare",,
"Difference","Differenza",,
"Differences","Differenze",,
"Direct Manufacturing","Produzione diretta",,
"Direct Material","Materiale diretto",,
