"key","message","comment","context"
"% Gap",,,
"%s building",,,
"%s consume",,,
"%s missing",,,
"105",,,
"5",,,
"A cancel reason must be selected",,,
"Action","Aktion",,
"Actions","Aktionen",,
"Add Manuf. Order","Hersteller hinzufügen Bestellung",,
"Add components in bulk",,,
"Add to components",,,
"All Current Manufacturing Orders","Alle aktuellen Fertigungsaufträge",,
"All Upcoming Manufacturing Orders","Alle anstehenden Fertigungsaufträge",,
"All products has been consumed",,,
"Allocate",,,
"Alternative Bill of materials","Alternative Stückliste",,
"App production","App-Produktion",,
"Applicable","Anwendbar",,
"Approval","Genehmigung",,
"Automatic email was not sent because no default email account and/or no valid email account was found : please create one.",,,
"Automatically plan the manuf. orders generated from sale order","Automatisches Planen der aus dem Kundenauftrag generierten Fertigungsaufträge",,
"Available stock","Verfügbarer Bestand",,
"Average Price","Durchschnittspreis",,
"BOM","STÜCKLISTE",,
"BOM.billOfMaterialList","Zusammenfassung der Komponenten",,
"BOM.company","Unternehmen",,
"BOM.defineSubBillOfMaterial","Teilstückliste definieren",,
"BOM.hasNoManageStock","Lagerbestand nicht verwalten",,
"BOM.priority","Priorität",,
"BOM.qty","Anzahl",,
"BOM.residualProducts",,,
"BOM.title","Stückliste",,
"BOM.unit","Einheit",,
"BOM.versionNumber","Versionsnummer",,
"BOMs","Stücklisten",,
"Barcode","Barcode",,
"Barcode Type","Barcode-Typ",,
"Batchs","Chargen",,
"Bill of Materials","Stückliste",,
"Bill of material",,,
"Bill of material and production process must be applicable",,,
"Bill of materials","Stückliste",,
"BillOfMaterial","BillOfMaterial",,
"Bills of material","Stücklisten",,
"Bills of materials","Stücklisten",,
"BoM","BoM",,
"Bom child tree list","Bom Kind Baumliste",,
"Bom level","Bombenstufe",,
"Bom tree list","Bombenbaumliste",,
"Brand","Marke",,
"Buying currency",,,
"Buying date",,,
"Buying price",,,
"Calculate all BOM levels",,,
"Calculation date",,,
"Calculation number",,,
"Calculation type","Berechnungsart",,
"Cancel","Abbrechen",,
"Cancel Reason",,,
"Cancel Reasons",,,
"Cancel reason",,,
"Cancel reservation",,,
"Canceled","Abgesagt",,
"Cancellation",,,
"Cancellation confirmation",,,
"Cancelled MOs","Stornierte MOs",,
"Cancelled Operations","Stornierte Vorgänge",,
"Cannot add a manufacturing order without a production process. Please check that your chosen bill of materials has a valid production process.","Ein Produktionsauftrag kann nicht ohne Produktionsprozess hinzugefügt werden. Bitte überprüfen Sie, ob Ihre gewählte Stückliste über einen gültigen Produktionsprozess verfügt.",,
"Capacity settings","Kapazitätseinstellungen",,
"Category",,,
"Change allocated qty",,,
"Charge by machine","Aufladung durch Maschine",,
"Code","Code",,
"Comments","Kommentare",,
"Companies",,,
"Company","Unternehmen",,
"Components","Komponenten",,
"Components default stock location","Komponenten Standard-Lagerort",,
"Components valuation method for BOM",,,
"Components valuation method for manuf. order",,,
"Comput. cost",,,
"Compute cost price","Kostenpreis berechnen",,
"Compute total forecast",,,
"Compute work in progress valuation","Berechnen Sie die Bewertung der unfertigen Leistungen.",,
"Computed work in progress valuation","Berechnung der unfertigen Leistungen Bewertung",,
"Computed_cost",,,
"Condition","Bedingung",,
"Configuration","Konfiguration",,
"Configurator","Konfigurator",,
