"key","message","comment","context"
"105",,,
"5",,,
"A cancel reason must be selected",,,
"Action",,,
"Actions","Działanie",,
"Add Manuf. Order","Działania",,
"Add components in bulk",,,
"Add to components",,,
"All Current Manufacturing Orders","Dodaj Manuf. Zarządzenie",,
"All Upcoming Manufacturing Orders","Wszystkie bieżące zamówienia produkcyjne",,
"Alternative Bill of material","Wszystkie nadchodzące zamówienia produkcyjne",,
"App production","Alternatywny konosament materiału",,
"Applicable","Produkcja aplikacji",,
"Approval","Obowiązujące",,
"Automatically plan the manuf. orders generated from sale order","Zatwierdzenie",,
"Available stock","Automatycznie planuj zamówienia manuf.",,
"Average Price","Dostępne zapasy",,
"BOM","Średnia cena",,
"BOM.billOfMaterialList","BOM",,
"BOM.company","Podsumowanie komponentów",,
"BOM.defineSubBillOfMaterial","Firma",,
"BOM.hasNoManageStock","Zdefiniuj podpartament materiału",,
"BOM.priority","Nie zarządzaj zapasami.",,
"BOM.qty","Priorytet",,
"BOM.title","Ilość",,
"BOM.unit","Wykaz materiału",,
"BOM.versionNumber","Jednostka",,
"BOMs","Wersja Numer wersji",,
"Barcode","BOMy",,
"Barcode Type","Kod kreskowy",,
"Batchs","Typ kodu kreskowego",,
"Bill of Material","Partie",,
"Bill of material","Wykaz materiału",,
"Bill of material and production process must be applicable",,,
"Bill of materials","Konosament materiału",,
"BillOfMaterial","Wykaz materiałów",,
"Bills of material","BillOfMateriał",,
"Bills of materials","Weksle materiałowe",,
"BoM","Listy materiałów",,
"Bom child tree list","BoM",,
"Bom level","Lista drzewek bombowych",,
"Bom tree list","Poziom belek polowych",,
"Brand","Lista drzew bombowych",,
"Calculation type","Marka",,
"Cancel","Typ obliczeń",,
"Cancel Reason",,,
"Cancel Reasons",,,
"Cancel reason",,,
"Canceled","Anulowanie",,
"Cancellation",,,
"Cancellation confirmation",,,
"Cancelled MOs","Anulowany",,
"Cancelled Operations","Anulowane MO",,
"Cannot add a manufacturing order without a production process. Please check that your chosen bill of material has a valid production process.","Operacje anulowane",,
"Capacity settings","Nie można dodać zlecenia produkcyjnego bez procesu produkcyjnego. Proszę sprawdzić, czy wybrany przez Państwa wykaz materiałów posiada prawidłowy proces produkcyjny.",,
"Charge by machine","Ustawienia pojemności",,
"Code","Ładowanie przez maszynę",,
"Comments","Kod",,
"Company","Komentarze",,
"Components","Firma",,
"Components default stock location","Części składowe",,
"Components valuation method","Domyślna lokalizacja komponentów w magazynie",,
"Compute cost price","Metoda wyceny składników",,
"Compute work in progress valuation","Obliczyć kosztorys",,
"Computed work in progress valuation","Wycena pracy obliczeniowej w toku",,
"Condition","Wycena produkcji w toku",,
"Configuration","Warunek",,
"Configurator","Konfiguracja",,
"Configurator BOM","Konfigurator",,
"Configurator BOM tree view","Konfigurator BOM",,
"Configurator BoM","Konfigurator widok drzewa BOM",,
"Configurator Phase","Konfigurator BoM",,
"Configurator Phases","Konfigurator Faza",,
"Configurator Prod Process","Konfigurator Fazy",,
"Configurator creators","Konfigurator procesu drążka",,
"Configurator production process","Konfigurator kreatorów",,
"Configurators","Konfigurator procesu produkcji",,
"Configurators BOMs","Konfiguratory",,
"Configurators BOMs tree","Konfiguratory BOM",,
"Confirm cancellation",,,
"Consume in stock moves",,,
"Consumed product","Konfiguratory Drzewo BOM",,
"Consumed product waste","Produkt spożywczy",,
"Consumed products","Zużyte odpady produktów",,
"Consumed quantity","Produkty spożywane",,
"Consumption","Ilość konsumowana",,
"Consumption qty","Konsumpcja",,
"Control on receipt","Ilość zużywanej energii",,
"Cost","Kontrola przy odbiorze",,
"Cost (W.T.)","Koszt",,
"Cost Price","Koszt (W.T.)",,
"Cost price","Koszt Koszt Cena",,
"Cost sheet","Cena zakupu",,
"Cost sheet - %s","Arkusz kosztów",,
"Cost sheet group","Arkusz kosztów - %s",,
"Cost sheet group for product","Arkusz kalkulacyjny Grupa kosztów",,
"Cost sheet group for work center","Grupa arkusza kalkulacyjnego dla produktu",,
"Cost sheet groups","Grupa arkusza kalkulacyjnego dla centrum roboczego",,
"Cost sheet line","Grupy arkuszy kalkulacyjnych",,
"Cost sheet line detail","Linia kosztorysowa",,
"Cost sheet lines","Szczegóły dotyczące linii arkusza kalkulacyjnego",,
"Cost sheets","Linie arkuszy kalkulacyjnych",,
"Cost sheets tree","Arkusze kosztów",,
"Cost type","Arkusze kalkulacyjne drzewa",,
"CostSheet","Rodzaj kosztów",,
"CostSheet.ManufOrderNumber","Arkusz kalkulacyjny",,
"CostSheet.billOfMaterial","MO NR NR",,
"CostSheet.calculationDate",,,
"CostSheet.calculationType",,,
"CostSheet.calculationTypeBillOfMaterial",,,
"CostSheet.calculationTypeEndOfProduction",,,
"CostSheet.calculationTypePartialEndOfProduction",,,
"CostSheet.calculationTypeWorkInProgress",,,
"CostSheet.company","Wykaz materiału",,
"CostSheet.costPrice","Firma",,
"CostSheet.costSheetLineBomLevel","Koszt Koszt Cena",,
"CostSheet.costSheetLineCode","Poziom BOM",,
"CostSheet.costSheetLineConsumptionQty","Kod",,
"CostSheet.costSheetLineCostSheetGroup","Zużycie Qty",,
"CostSheet.costSheetLineName","Arkusz kosztów Grupa",,
"CostSheet.costSheetLineUnit","Nazwa",,
"CostSheet.costSheetLines","Jednostka",,
"CostSheet.createdBy","Szczegóły dotyczące arkusza kalkulacyjnego",,
"CostSheet.createdOn","Stworzony przez",,
"CostSheet.currency","Utworzony On",,
"CostSheet.dateOfEdition","Waluta",,
"CostSheet.legend",,,
"CostSheet.lineType","Data wydania",,
"CostSheet.lineTypeConsumeProduct","Typ",,
"CostSheet.lineTypeConsumeProductWaste","Produkt spożywczy",,
"CostSheet.lineTypeHuman",,,
"CostSheet.lineTypeIndirectCost","Zużyte odpady produktów",,
"CostSheet.lineTypeProduceProduct","Koszty pośrednie",,
"CostSheet.lineTypeWorkCenter","Wyprodukuj produkt",,
"CostSheet.manufOrder","Centrum pracy",,
"CostSheet.title","Porządek produkcyjny",,
"Costing settings","KOSZTOWY ARKUSZ",,
"Create production order","Ustawienia kosztów",,
"Created by","Tworzenie zamówienia produkcyjnego",,
"Created on","Stworzony przez",,
"Currency","Utworzony na",,
"Customer","Waluta",,
"Cycle unit","Klient",,
"Dashboard","Jednostka cyklu",,
"Date of calculation","Tablica rozdzielcza",,
"Dates","Data obliczeń",,
"Default BOM","Daty",,
"Default Bill of material","Domyślna BOM",,
"Default Machine","Domyślny wykaz materiału",,
"Default Machine settings","Maszyna domyślna",,
"Default sequence","Domyślne ustawienia maszyny",,
"Default work center product","Kolejność domyślna",,
"Define as default bill of material of product","Domyślny produkt centrum roboczego",,
"Define sub bill of material","Zdefiniuj jako domyślny wykaz materiałów produktu",,
"Define with a configurator","Zdefiniuj podpartament materiału",,
"Define with a script","Definiowanie za pomocą konfiguratora",,
"Description","Definiowanie za pomocą skryptu",,
"Descriptions","Opis",,
"Details",,,
"Diff","Opisy",,
"Diff consume manuf order","Różne",,
"Diff consume operation order","Zróżnicowane zamówienie manufaktura",,
"Difference","Zróżnicowana kolejność operacji zużywania",,
"Differences","Różnica",,
"Direct Manufacturing","Różnice",,
"Direct Material","Produkcja bezpośrednia",,
