"key","message","comment","context"
"% Gap",,,
"%s building","%s construyendo",,
"%s consume","%s consume",,
"%s missing","faltan %s",,
"105","105",,
"5","5 5",,
"A cancel reason must be selected","Se debe seleccionar un motivo de cancelación",,
"Action","Acción",,
"Actions","Comportamiento",,
"Add Manuf. Order","Añadir Manuf. Orden",,
"Add components in bulk","Agregar componentes a granel",,
"Add to components","Agregar a componentes",,
"All Current Manufacturing Orders","Todos los pedidos de fabricación actuales",,
"All Upcoming Manufacturing Orders","Todos los próximos pedidos de fabricación",,
"All products has been consumed","Todos los productos han sido consumidos",,
"Allocate","Asignar",,
"Alternative Bill of materials","Lista de materiales alternativa",,
"App production","Producción de aplicaciones",,
"Applicable","Aplicable",,
"Approval","Aprobación",,
"Automatic email was not sent because no default email account and/or no valid email account was found : please create one.","No se envió el correo electrónico automático porque no se encontró una cuenta de correo electrónico predeterminada o no se encontró una cuenta de correo electrónico válida: cree una.",,
"Automatically plan the manuf. orders generated from sale order","Planifica automáticamente la fabricación. pedidos generados a partir de pedidos de venta",,
"Available stock","Stock disponible",,
"Average Price","Precio promedio",,
"BOM","BOM",,
"BOM.billOfMaterialList","Resumen de componentes",,
"BOM.company","Empresa",,
"BOM.defineSubBillOfMaterial","Definir sub lista de materiales",,
"BOM.hasNoManageStock","No gestionar stock",,
"BOM.priority","Prioridad",,
"BOM.qty","Cantidad",,
"BOM.residualProducts",,,
"BOM.title","Lista de materiales",,
"BOM.unit","Unidad",,
"BOM.versionNumber","Número de versión",,
"BOMs","Listas de materiales",,
"Barcode","Código de barras",,
"Barcode Type","Tipo de código de barras",,
"Batchs","Lotes",,
"Bill of Materials","Lista de materiales",,
"Bill of material","Lista de materiales",,
"Bill of materials","Lista de materiales",,
"BillOfMaterial","BillOfMaterial",,
"Bills of material","Facturas de material",,
"Bills of material filters","Facturas de filtros de material",,
"Bills of materials","Listas de materiales",,
"BoM","BoM",,
"Bom child tree list","Lista de árboles secundarios de Bom",,
"Bom level","Nivel de bom",,
"Bom tree list","Lista de árboles de Bom",,
"Brand","Marca",,
"Buying currency",,,
"Buying date",,,
"Buying price",,,
"Calculate all BOM levels","Calcular todos los niveles de BOM",,
"Calculation date","Fecha de cálculo",,
"Calculation number","Número de cálculo",,
"Calculation type","Tipo de cálculo",,
"Cancel","Cancelar",,
"Cancel Reason","Cancelar motivo",,
"Cancel Reasons","Cancelar razones",,
"Cancel reason","Cancelar motivo",,
"Cancel reservation","Cancelar la reserva",,
"Cancel reservation",,,
"Canceled","Cancelado",,
"Cancellation","Cancelación",,
"Cancellation confirmation","Confirmación de cancelación",,
"Cancelled MOs","MO cancelados",,
"Cancelled Operations","Operaciones canceladas",,
"Cannot add a manufacturing order without a production process. Please check that your chosen bill of materials has a valid production process.","No se puede agregar una orden de fabricación sin un proceso de producción. Verifique que su lista de materiales elegida tenga un proceso de producción válido.",,
"Capacity settings","Configuraciones de capacidad",,
"Category",,,
"Change allocated qty","Cambiar la cantidad asignada",,
"Charge by machine","Carga por máquina",,
"Code","Código",,
"Comments","Comentarios",,
"Companies","Compañías",,
"Company","Empresa",,
"Components","Componentes",,
"Components default stock location","Ubicación de stock predeterminada de componentes",,
"Components valuation method for BOM","Método de valoración de componentes para BOM",,
"Components valuation method for manuf. order","Método de valoración de componentes para manuf. orden",,
"Comput. cost","Comput costo",,
"Compute cost price","Calcular precio de costo",,
"Compute total forecast",,,
"Compute total forecast",,,
"Compute work in progress valuation","Calcular la valoración del trabajo en progreso",,
"Computed work in progress valuation","Valoración calculada del trabajo en curso",,
"Computed_cost","Costo_calculado",,
"Condition","Condición",,
"Configuration","Configuración",,
"Configuration issue in product %s: the MRP execution was canceled because a loop was detected when searching for components in BOM.",,,
"Configuration issue: the MRP execution was canceled because a loop was detected when searching for components in BOM.",,,
"Configurator","Configurador",,
"Configurator BOM","Configurador BOM",,
"Configurator BOM component","Componente BOM configurador",,
"Configurator BOM components","Configurador de componentes de la lista de materiales",,
"Configurator BOM component",,,
"Configurator BOM components",,,
"Configurator BOM tree view","Vista de árbol de la lista de materiales del configurador",,
"Configurator BoM","Configurador BoM",,
"Configurator Phase","Fase Configurador",,
"Configurator Phases","Fases del configurador",,
"Configurator Prod Process","Proceso de producción del configurador",,
"Configurator Prod Process filters","Configurador Prod Filtros de proceso",,
"Configurator creators","Configuradores creadores",,
"Configurator production process","Proceso de producción del configurador",,
"Configurators","Configuradores",,
"Configurators BOMs","Configuradores BOM",,
"Configurators BOMs tree","Configuradores del árbol de BOM",,
"Confirm",,,
"Confirm",,,
"Confirm cancellation","Confirmar cancelación",,
"Confirm forecasts",,,
"Confirmed",,,
"Confirm forecasts",,,
"Confirmed",,,
"Consume in stock moves","Consumir en movimientos de stock",,
"Consumed product","Producto consumido",,
"Consumed product waste","Residuos de productos consumidos",,
"Consumed products","Productos consumidos",,
"Consumed quantity","Cantidad consumida",,
"Consumption","Consumo",,
"Consumption qty","Cantidad de consumo",,
"Control on receipt","Control en recibo",,
"Cost","Costo",,
"Cost (W.T.)","Costo (WT)",,
"Cost Price","Precio de coste",,
"Cost calculations","Cálculos de costos",,
"Cost price","Precio de coste",,
"Cost price calculation","Cálculo de precio de costo",,
"Cost sheet","Hoja de coste",,
"Cost sheet - %s","Hoja de costos - %s",,
"Cost sheet group","Grupo de hoja de costos",,
"Cost sheet group for product","Grupo de hoja de costos para producto",,
"Cost sheet group for work center","Grupo de hoja de costos para centro de trabajo",,
"Cost sheet groups","Grupos de hoja de costos",,
"Cost sheet line","Línea de hoja de costos",,
"Cost sheet line detail","Detalle de línea de hoja de costos",,
"Cost sheet lines","Líneas de hoja de costos",,
"Cost sheet valuation","Valoración de hoja de costos",,
"Cost sheets","Hojas de costos",,
"Cost sheets tree","Árbol de hojas de costos",,
"Cost to apply","Costo de aplicar",,
"Cost type","Tipo de costo",,
"CostSheet","Hoja de coste",,
"CostSheet.ManufOrderNumber","MO N °",,
"CostSheet.billOfMaterial","Lista de materiales",,
"CostSheet.calculationDate","Fecha de calculo",,
"CostSheet.calculationType","Tipo de cálculo",,
"CostSheet.calculationTypeBillOfMaterial","Lista de materiales",,
"CostSheet.calculationTypeEndOfProduction","Fin de la producción",,
"CostSheet.calculationTypePartialEndOfProduction","Fin de producción parcial.",,
"CostSheet.calculationTypeWorkInProgress","Trabajo en progreso",,
"CostSheet.company","Empresa",,
"CostSheet.costPrice","Precio de coste",,
"CostSheet.costSheetLineBomLevel","Nivel de lista de materiales",,
"CostSheet.costSheetLineCode","Código",,
"CostSheet.costSheetLineConsumptionQty","Cantidad de consumo",,
"CostSheet.costSheetLineCostSheetGroup","Grupo de hoja de costos",,
"CostSheet.costSheetLineName","Nombre",,
"CostSheet.costSheetLineUnit","Unidad",,
"CostSheet.costSheetLines","Detalle de línea de hoja de costos",,
"CostSheet.createdBy","Creado por",,
"CostSheet.createdOn","Creado en",,
"CostSheet.currency","Moneda",,
"CostSheet.dateOfEdition","Fecha de edición",,
"CostSheet.legend","Leyenda",,
"CostSheet.lineType","Tipo",,
"CostSheet.lineTypeConsumeProduct","Producto consumido",,
"CostSheet.lineTypeConsumeProductWaste","Residuos de productos consumidos",,
"CostSheet.lineTypeHuman","Humano",,
"CostSheet.lineTypeIndirectCost","Costo indirecto",,
"CostSheet.lineTypeProduceProduct","Producir producto",,
"CostSheet.lineTypeWorkCenter","Centro de trabajo",,
"CostSheet.manufOrder","Orden de fabricación",,
"CostSheet.title","HOJA DE COSTE",,
"Cost_to_apply","Costo_para_aplicar",,
"Costing settings","Configuraciones de costos",,
"Costs computed","Costos calculados",,
"Costs updated","Costos actualizados",,
"Create a bill of material",,,
"Create a production process",,,
"Create a bill of material",,,
"Create a production process",,,
"Create production order","Crear orden de producción",,
"Created by","Creado por",,
"Created on","Creado en",,
"Currency","Moneda",,
"Customer","Cliente",,
"Cycle unit","Unidad de ciclo",,
"Dashboard","Tablero",,
"Data import failed","Importación de datos fallida",,
"Date of calculation","Fecha de calculo",,
"Dates","fechas",,
"Deallocate","Desasignar",,
"Deallocate",,,
"Default BOM","Lista de materiales predeterminada",,
"Default Bill of materials","Lista de materiales predeterminada",,
"Default Machine","Máquina predeterminada",,
"Default Machine settings","Configuraciones predeterminadas de la máquina",,
"Default sequence","Secuencia predeterminada",,
"Default work center product","Producto de centro de trabajo predeterminado",,
"Define as default bill of materials of product","Definir por defecto la lista de materiales del producto",,
"Define sub bill of material","Definir sub lista de materiales",,
"Define sub bill of material",,,
"Define sub bill of materials","Definir sub lista de materiales",,
"Define with a configurator","Definir con un configurador",,
"Define with a script","Definir con un guión",,
"Description","Descripción",,
"Descriptions","Descripciones",,
"Details","Detalles",,
"Diff","Diferencia",,
"Diff consume manuf order","Diff consume orden manuf",,
"Diff consume operation order","Orden de operación de consumo diferencial",,
"Difference","Diferencia",,
"Differences","Las diferencias",,
"Direct Manufacturing","Fabricacion Directa",,
"Direct Material","Material directo",,
"Disposal date",,,
"Do you really wish to create a new version of this bill of materials ?","¿Realmente desea crear una nueva versión de esta lista de materiales?",,
"Do you really wish to create a new version of this production process ?","¿Realmente deseas crear una nueva versión de este proceso de producción?",,
"Draft","Sequía",,
"Draft MOs","Proyectos de MO",,
"Draft Operations","Proyecto de operaciones",,
"Duration","Duración",,
"Duration (days)","Duración (Días)",,
"Duration (hours)","Duración (horas)",,
"Duration / cycle (hh:mm)","Duración / ciclo (hh: mm)",,
"Duration / cycle (hh:mm:ss)","Duración / ciclo (hh: mm: ss)",,
"Duration between two cycles (hh:mm:ss)","Duración entre dos ciclos (hh: mm: ss)",,
"Duration on MOs","Duración en MOs",,
"Enable Tool Management",,,
"Enable production configurator","Habilitar configurador de producción",,
"Enable the process for other products","Habilitar el proceso para otros productos.",,
"End Month",,,
"End date","Fecha final",,
"End month should be after Start Month",,,
"End of production","Fin de la producción",,
"Ending duration (hh:mm:ss)","Duración final (hh: mm: ss)",,
"Error : You must configure a raw material requirement reporting sequence for the company %s","Error: debe configurar una secuencia de informes de requisitos de materia prima para la empresa %s",,
"Error during production's order's creation","Error durante la creación de la orden de producción",,
"Error while generating bill of material: the product of the bill of material is supposed to be computed from a script but the script did not return a product.","Error al generar la lista de materiales: se supone que el producto de la lista de materiales se calcula a partir de un script, pero el script no devolvió un producto.",,
"Error while generating bill of material: the product of the bill of material is supposed to be filled in the configurator BOM but it was empty.","Error al generar la lista de materiales: se supone que el producto de la lista de materiales se debe completar en la lista de materiales del configurador, pero estaba vacío.",,
"Error while generating bill of material: the product of the bill of material is supposed to be generated from the configurator but the configurator did not generate a product.","Error al generar la lista de materiales: se supone que el producto de la lista de materiales se genera desde el configurador, pero el configurador no generó un producto.",,
"Error while generating bill of material: the product of the bill of material is supposed to be computed from a script but the script did not return a product.",,,
"Error while generating bill of material: the product of the bill of material is supposed to be filled in the configurator BOM but it was empty.",,,
"Error while generating bill of material: the product of the bill of material is supposed to be generated from the configurator but the configurator did not generate a product.",,,
"Expected/Future Quantity","Cantidad esperada / futura",,
"Export","Exportar",,
"Filters","Filtros",,
"Finish","Terminar",,
"Finished","Terminado",,
"Finished MOs","MOs terminados",,
"Finished Operations","Operaciones terminadas",,
"Finished products","Productos terminados",,
"Finished products default stock location","Ubicación predeterminada del stock de productos terminados",,
"Forecast","Pronóstico",,
"Forecasts",,,
"Friday hours",,,
"From","De",,
"From Date","Partir de la fecha",,
"General BoM","BoM general",,
"Generate MPS forecasts",,,
"Generate a purchase order on MO planning",,,
"Generate MPS forecasts",,,
"Generate a purchase order on MO planning",,,
"Generate new version","Generar nueva versión",,
"Generate production configurations","Generar configuraciones de producción.",,
"Generate production orders automatically","Genera pedidos de producción automáticamente",,
"Generate waste stock move","Generar movimiento de stock de residuos",,
"High","Alto",,
"Hours of use",,,
"Human","Humano",,
"Human Ressources Assigned per Manufacturing order","Recursos humanos asignados por orden de fabricación",,
"Human and Machine","Humano y máquina",,
"Human resources","Recursos humanos",,
"Image","Imagen",,
"Import","Importar",,
"Import CSV","Importar CSV",,
"In manuf order","En orden manuf",,
"In operation order","En orden de operación",,
"In progress","En progreso",,
"Indirect","Indirecto",,
"Indirect cost","Costo indirecto",,
"Input file","Fichero de entrada",,
"Invalid date","Fecha invalida",,
"Is closed","Está cerrado",,
"Is permanent","Es permanente",,
"Is with difference","Es con diferencia",,
"Is workshop","Es taller",,
"Label","Etiqueta",,
"Last overhaul date",,,
"Last production price","Último precio de producción",,
"Late Planned MOs","MO planificadas tarde",,
"Late Planned Operations","Operaciones planificadas tarde",,
"Launch quantity","Cantidad de lanzamiento",,
"Level","Nivel",,
"List of Wastes Per Product","Lista de desechos por producto",,
"Low","Bajo",,
"MO","mes",,
"MO's comment from sale order","Comentario de MO de la orden de venta",,
"MO's comment from sale order",,,
"MO's valuation method","Método de valoración de MO",,
"MOs Finished late","MOs Finalizado tarde",,
"MOs In Progress","MO en progreso",,
"MOs In Standby","MOs en espera",,
"MOs to invoice","MOs a facturar",,
"MPS",,,
"MPS Charge",,,
"MPS Weekly schedules",,,
"Machine","Máquina",,
"Machine Information",,,
"Machine Planning","Planificación de la máquina",,
"Machine Type","Tipo de máquina",,
"Machine Types","Tipos de maquinas",,
"Machine's planning","Planificación de la máquina",,
"Machines","Máquinas",,
"Maintenance cost",,,
"Manage Master Production Scheduling Charge",,,
"Manage bill of materials versions","Administrar versiones de lista de materiales",,
"Manage business production","Gestionar la producción empresarial.",,
"Manage consumed products on operations","Gestionar productos consumidos en operaciones",,
"Manage consumed products on phases","Gestionar productos consumidos en fases",,
"Manage cost sheet group","Administrar grupo de hoja de costos",,
"Manage outsourcing",,,
"Manage production process versions","Gestionar versiones del proceso de producción.",,
"Manage residual products on BOM","Gestionar productos residuales en BOM",,
"Manage workshop","Gestionar taller",,
"Manuf. date",,,
"Manuf. orders","Manuf. pedidos",,
"Manuf. reference",,,
"ManufOrder","ManufOrder",,
"ManufOrder.billOfMaterial","Lista de materiales",,
"ManufOrder.company","Empresa",,
"ManufOrder.costPrice","Cantidad",,
"ManufOrder.editionDate","Fecha de edición",,
"ManufOrder.effective","Eficaz",,
"ManufOrder.endDate","Fecha final",,
"ManufOrder.forecast","Pronóstico",,
"ManufOrder.from","De",,
"ManufOrder.inProgress","En progreso",,
"ManufOrder.machine","Máquina",,
"ManufOrder.moCommentFromSaleOrder","Comentario de MO de la orden de venta",,
"ManufOrder.noLocation","No taller",,
"ManufOrder.num","N °",,
"ManufOrder.operation","Operación",,
"ManufOrder.operationDetails","Detalles de operaciones",,
"ManufOrder.operations","Resumen de operaciones",,
"ManufOrder.origin","Origen",,
"ManufOrder.plannedEndDate","Fin planificado",,
"ManufOrder.plannedStartDate","Fecha de inicio planificada",,
"ManufOrder.product","Producto",,
"ManufOrder.productBarcode","Código de barras",,
"ManufOrder.productCode","Código de producto",,
"ManufOrder.productName","nombre del producto",,
"ManufOrder.productionProcess","Proceso de producción",,
"ManufOrder.productsToPrepare","Productos para preparar (consumir)",,
"ManufOrder.quantity","Cantidad",,
"ManufOrder.rack","Estante",,
"ManufOrder.seq","MO n °",,
"ManufOrder.serial","Máquina (número de serie)",,
"ManufOrder.standBy","Colocarse",,
"ManufOrder.startDate","Fecha de inicio",,
"ManufOrder.status","Estado",,
"ManufOrder.stockLocation","Taller",,
"ManufOrder.title","Orden de fabricación",,
"ManufOrder.to","A",,
"ManufOrder.total","Total",,
"ManufOrder.trackingNumber","Seguimiento n °",,
"ManufOrder.workCenter","Centro de trabajo",,
"Manufacturer",,,
"Manufacturing","Fabricación",,
"Manufacturing Dashboard","Panel de fabricación",,
"Manufacturing Order (StockMove In)","Orden de fabricación (StockMove In)",,
"Manufacturing Order (StockMove Out)","Orden de fabricación (StockMove Out)",,
"Manufacturing order","Orden de fabricación",,
"Manufacturing order filters","Filtros de orden de fabricación",,
"Manufacturing order sequence","Secuencia de orden de fabricación",,
"Manufacturing orders","Órdenes de fabricación",,
"Manufacturing orders on StandBy","Pedidos de fabricación en StandBy",,
"Manufacturing period",,,
"Manufacturing periods",,,
"Manufacturing process","Proceso de manufactura",,
"Manufacturing proposal","Propuesta de fabricación",,
"Master Production Scheduling Charge",,,
"Max depth reached when copying BOM.","Profundidad máxima alcanzada al copiar BOM.",,
"Max. capacity / cycle","Max. capacidad / ciclo",,
"Maximum level","Nivel maximo",,
"Message template","Plantilla de mensaje",,
"Min. capacity / cycle","Min. capacidad / ciclo",,
"Missing quantity","Falta cantidad",,
"Monday hours",,,
"Move types",,,
"Moves In/Out","Movimientos de entrada / salida",,
"Mps Charge",,,
"MpsCharge.code",,,
"MpsCharge.endMonth",,,
"MpsCharge.startMonth",,,
"MpsCharge.title",,,
"Name","Nombre",,
"Nb of digits for BOM quantities","Número de dígitos para cantidades de lista de materiales",,
"Need / Manufacturing order","Necesidad / orden de fabricación",,
"Need / Manufacturing proposal","Necesidad / Propuesta de fabricación",,
"Next overhaul date",,,
"No production order could be generated. Make sure that everything has been configured correctly. Reminder: check that the order lines that should be produced have their supply method set to 'produce' and that the chosen BoM has a production process associated to it.","No se pudo generar una orden de producción. Asegúrese de que todo se haya configurado correctamente. Recordatorio: compruebe que las líneas de pedido que deben producirse tienen su método de suministro establecido en 'producir' y que la BoM elegida tiene asociado un proceso de producción.",,
"Normal","Normal",,
"Not enough quantity in products to consume for: %s","No hay suficiente cantidad de productos para consumir para: %s",,
"Not manage stock","No gestionar stock",,
"Note","Nota",,
"Number of components","Numero de componentes",,
"Number of phases","Numero de fases",,
"Number of stations",,,
"OK","Okay",,
"Obsolete","Obsoleto",,
"On Finish","En acabado",,
"On Start","En el inicio",,
"One production order per sale order","Una orden de producción por orden de venta",,
