"key","message","comment","context"
"Access config",,,
"Access config imported successfully",,,
"Action to perform",,,
"All Actions",,,
"All Views",,,
"An error occured while executing '%s'.",,,
"Anonymize",,,
"Anonymize data",,,
"Anonymizer",,,
"Anonymizer line",,,
"Anonymizer lines",,,
"Anonymizer template",,,
"Anonymizer templates",,,
"App",,,
"Application Config",,,
"Apps",,,
"Apps installed successfully",,,
"Apps management",,,
"Apps refreshed successfully",,,
"Are you sure to anonymize data?",,,
"Are you sure to import demo data for '${name}'?",,,
"Are you sure to install '${name}'?",,,
"Are you sure to uninstall '${name}'?",,,
"Backup",,,
"Backup Created",,,
"Backup File",,,
"Backup On",,,
"Backup Restore Error",,,
"Backup Restored",,,
"Bad header row:",,,
"Bad import file",,,
"Bulk install",,,
"CREATE",,,
"CSV",,,
"CSV Backup Fetch Limit",,,
"Check all error first",,,
"Choose a name for the tab in the spreadsheet containing the exported fields listed below.",,,
"Class name",,,
"Code",,,
"Comment",,,
"Condition",,,
"ConditionParams",,,
"Configure",,,
"Create",,,
"Create Backup",,,
"Create file",,,
"Custom",,,
"DELETE",,,
"Data",,,
"Data config line",,,
"Delete",,,
"Demo data loaded",,,
"Demo data loaded successfully",,,
"Depends on",,,
"Description",,,
"Details",,,
"Draft",,,
"EXPORT",,,
"Error",,,
"Error in import. Please check log.",,,
"Error in import: %s. Please check the server log",,,
"Error in refreshing app",,,
"Excel",,,
"Export",,,
"Export file",,,
"Export format",,,
"Export path not configured",,,
"Exports",,,
"Faker API field",,,
"Faker API fields",,,
"FakerApiField.methodName","Method name",,
"Field",,,
"Field permission",,,
"Field to anonymize",,,
"Fields to delete",,,
"Fields to export",,,
"File",,,
"File upload path not configured",,,
"Generate csv file for empty tables",,,
"Group Menu Assistant",,,
"Groups",,,
"Groups not found: %s",,,
"Hide If",,,
"Image",,,
"Import ID",,,
"Import access config",,,
"Import completed successfully",,,
"Import date",,,
"Import demo data",,,
"Import permissions",,,
"Import roles",,,
"Imported from",,,
"In Progress",,,
"Init data loaded",,,
"Install",,,
"Install order",,,
"Installed",,,
"Json field can not be anonymized",,,
"Language",,,
"Lines",,,
"Log",,,
"Menu Items",,,
"Menu not found: %s",,,
"Menus",,,
"Meta Json Field",,,
"Meta Permissions",,,
"Method name",,,
"Model",,,
"Model select",,,
"Model to anonymize",,,
"Models to anonymize",,,
"Modules contains in the app",,,
"Name",,,
"No application language set. Please set 'application.locale' property.",,,
"No configuration required",,,
"No header row found",,,
"No record found for: %s",,,
"None",,,
"Object",,,
"Object data config",,,
"Object data config export",,,
"Object data config exports",,,
"Object not found: %s",,,
"Objects",,,
"Path",,,
"Path Field",,,
"Permission Assistant",,,
"Query",,,
"Query/path",,,
"READ",,,
"Read",,,
"Readonly If",,,
"Record",,,
"Record name",,,
"Record select",,,
"Refresh Apps",,,
"Relative Date",,,
"Replace",,,
"Restore",,,
"Restore Backup",,,
"Restored On",,,
"Return to draft status",,,
"Roles",,,
"Roles imported",,,
"Roles imported successfully",,,
"Roles not found: %s",,,
"Select all",,,
"Sequence",,,
"Status",,,
"Tab name",,,
"Technical maintenance",,,
"The 'Query' of the line '%s' cannot be empty.",,,
"The 'Relational field' of the line '%s' cannot be empty.",,,
"The class '%s' doesn't exist in the Faker API.",,,
"The method '%s' doesn't exist in the Faker API.",,,
"This app is used by %s. Please deactivate them before continue.",,,
"Title",,,
"Type",,,
"UPDATE",,,
"Uninstall",,,
"Update Import Id",,,
"Use fake data",,,
"User",,,
"User access config",,,
"User field",,,
"Write",,,
"You can find classes and methods name <a href=""http://dius.github.io/java-faker/apidocs/index.html"" target=""_blank"">here</a>",,,
"import.verb","Import",,
"{{$fmt('name')}}",,,
