"key","message","comment","context"
"${fullName} variants","${fullName} varianten",,
"%D : Day","%D : Dag",,
"%FM : Full Month (01, 02, 03, ...)","%FM: volledige maand (01, 02, 03, ....).",,
"%M : Month (1, 2, 3, ...)","%M : Maand (1, 2, 3, ....).",,
"%WY : Week number","%WY : Weeknummer",,
"%YY : Year (17)","%YYYY : Jaar (17)",,
"%YYYY : Full Year (2017)","%JJJJJJJJ : Volledig jaar (2017)",,
"%d anomalies.","%d anomalieën.",,
"%d anomaly.","%d anomalie.",,
"%d record processed successfully,","%d record met succes verwerkt,.",,
"%d records processed successfully,","%d records met succes verwerkt,.",,
"%s : Path to Birt template is incorrect","%s : Pad naar Birt sjabloon is onjuist",,
"%s : Please, configure a currency for the company %s","%s : Configureer a.u.b. een valuta voor het bedrijf %s.",,
"%s SIRET Number required. Please configure SIRET Number for partner %s","%s SIRET Aantal vereist. SIRET-nummer voor partner %s configureren",,
"%s cell is not valid.",,,
"%s configuration file is not exist.",,,
"%s module does not exist.",,,
"%s row must not be empty.",,,
"'OneToMany' and 'ManyToMany' fields doesn't allowed",,,
"'OneToMany' field doesn't allowed",,,
"(AUX)","(AUX)",,
"(L')","(L')",,
"(LA)","(LA)",,
"(LE)","(LE)",,
"(LES)","(LES)",,
"(LOS)","(LOS)",,
"* %s anomaly(ies)","* %s anomalie(s)",,
"* %s object(s) into alarm","* %s object(en) in alarm",,
"+33000000000",,,
"+33100000000",,,
"- Not null :","- Niet ongeldig :",,
"- Succeeded :","- Geslaagd :",,
"00",,,
"01",,,
"02",,,
"03",,,
"04",,,
"05",,,
"06",,,
"07",,,
"08",,,
"09",,,
"1",,,
"1 Month","1 maand",,
"1 Year","1 jaar",,
"10",,,
"11",,,
"12",,,
"13",,,
"14",,,
"15",,,
"16",,,
"17",,,
"18",,,
"19",,,
"1st Period From",,,
"2",,,
"2 Months","2 Maanden",,
"20",,,
"21",,,
"22",,,
"23",,,
"24",,,
"25",,,
"26",,,
"27",,,
"28",,,
"2nd Period From",,,
"3",,,
"3 Months","3 Maanden",,
"4",,,
"5",,,
"6",,,
"6 Months","6 Maanden",,
"7",,,
"8",,,
"9",,,
"<B>%s</B> not found","<B>%s</B> niet gevonden",,
"<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />","<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />",,
"<a class='fa fa-google' href='http://www.google.com' target='_blank' />","<a class='fa fa-google' href='http://www.google.com' target='_blank' />",,
"<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />","<a class='fa-linkedin' href='http://www.linkedin.com' target='_blank' />",,
"<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />","<a class='fa-twitter' href='http://www.twitter.com' target='_blank' />",,
"<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />","<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />",,
"<span class='label label-warning'>Invalid IBAN</span>","<span class='label labelwaarschuwing'>Ongeldig IBAN</span>",,
"<span class='label label-warning'>There is already a partner with this name.</span>","<span class='label labelwaarschuwing'>Er is al een partner met deze naam.</span>",,
"=","=",,
"A product of type service can't be procured from stock.","Een product van het type dienst kan niet uit voorraad worden betrokken.",,
"A user with this login already exists.","Een gebruiker met deze login bestaat al.",,
"A.T.I. by default","A.T.I. standaard",,
"ABC Analysis",,,
"ABC Analysis N°",,,
"ABC Analysis line",,,
"ABC Analysis lines",,,
"ABC Classes",,,
"ABC class",,,
"ABC classes",,,
"ARTMIN","ARTMIN",,
"AZTEC","AZTEC",,
"AbcAnalysis.analysisResult",,,
"AbcAnalysis.company",,,
"AbcAnalysis.createdBy",,,
"AbcAnalysis.description",,,
"AbcAnalysisLine.category",,,
"AbcAnalysisLine.class",,,
"AbcAnalysisLine.code",,,
"AbcAnalysisLine.cumulatedQty",,,
"AbcAnalysisLine.cumulatedWorth",,,
"AbcAnalysisLine.name",,,
"AbcAnalysisLine.qty",,,
"AbcAnalysisLine.worth",,,
"Account Number","Rekeningnummer",,
"Account config","Account configureren",,
"Account management","Beheer van de rekening",,
"Account management list","Accountbeheer lijst",,
"Account managements","Beheer van de rekeningen",,
"Account moves","Account verhuist",,
"Accounting","Boekhouding",,
"Accounting Exports","Boekhoudkundige export",,
"Accounting configuration","Boekhoudkundige configuratie",,
"Accounting family",,,
"Accounting situation","Boekhoudkundige situatie",,
"Accounting situations","Boekhoudkundige situaties",,
"Accounts Configurations","Rekeningen Configuraties",,
"Accounts configuration","Configuratie van de rekeningen",,
"Action","Actie",,
"Action name cannot be null.","De naam van de actie kan niet ongeldig zijn.",,
"Actions","Acties",,
"Activate bar code generation for products","Activeer het genereren van streepjescodes voor producten",,
"Activate sending email","Activeer het verzenden van e-mail",,
"Activation",,,
"Active","Actief",,
"Active Team","Actief team",,
"Active company","Actief bedrijf",,
"Active users","Actieve gebruikers",,
"Activities","Activiteiten",,
"Add Guests","Gasten toevoegen",,
"Additionnal","Aanvullend",,
"Address","Adres",,
"Address certified by QAS engine","Adres gecertificeerd door QAS-motor",,
"Address details","Adresgegevens",,
"Address list","Adreslijst",,
"Address precisions","Adresgegevens",,
"Addresses","Adressen",,
"Addresses validation","Adressen validatie",,
"Adjust History","Geschiedenis aanpassen",,
"Adjust period","Aanpassen periode",,
"Adjusting","Aanpassen",,
"Administration","Administratie",,
"Advance Fields Export","Voorafgaande Velden Exporteren",,
"Advanced Export","Geavanceerde export",,
"Advanced export","Geavanceerde export",,
"Advanced export line","Geavanceerde exportlijn",,
"Advanced export lines","Geavanceerde exportlijnen",,
"Advanced exports","Geavanceerde export",,
"Advanced import",,,
"Advanced imports",,,
"Advanced synchronization","Geavanceerde synchronisatie",,
"Alarm","Alarm",,
"Alarm Engine","Alarmmotor",,
"Alarm Engine %s","Alarm Motor %s",,
"Alarm Message","Alarmbericht",,
"Alarm Messages","Alarmberichten",,
"Alarm batch","Alarmbatch",,
"Alarm batches","Alarmbatches",,
"Alarm engine","Alarmmotor",,
"Alarm engine batch","Alarm motor batch",,
"Alarm engine batches","Alarmbatterijen van de motor",,
"Alarm engines","Alarmmotoren",,
"Alarms","Alarmen",,
"Alarms report :","Alarmmeldingen :",,
"All Alarms","Alle alarmen",,
"All Clients","Alle klanten",,
"All Employees","Alle medewerkers",,
"All Enterprises","Alle ondernemingen",,
"All Individuals","Alle personen",,
"All Mailing lists",,,
"All Messages","Alle berichten",,
"All Prospects","Alle vooruitzichten",,
"All Suppliers","Alle leveranciers",,
"All day","De hele dag",,
"All events","Alle evenementen",,
"All my calendars","Al mijn kalenders",,
"All tasks","Alle taken",,
"All teams","Alle teams",,
"Allow notifications to be sent by email","Toestaan dat meldingen per e-mail worden verzonden",,
"Allow to force purchases quantities","Sta toe om aankopen af te dwingen hoeveelheden",,
"Allow to force sales quantities","Sta toe om verkoophoeveelheden af te dwingen",,
"Alpha-2 code (ISO)","Alfa-2 code (ISO)",,
"Alpha-3 code (ISO)","Alfa-3-code (ISO)",,
"Always A.T.I.","Altijd A.T.I.",,
"Always W.T.","Altijd W.T.",,
"Amount/%","Bedrag/%",,
"Analytics","Analytics",,
"Analyzing",,,
"Anomalies","Anomalieën",,
"Anomaly","Anomalie",,
"App base","App basis",,
"Applicable dates","Toepasselijke data",,
"Application","Toepassing",,
"Application begin date","Begindatum van de aanvraag",,
"Application end date","Einddatum van de aanvraag",,
"Application start Date","Aanvraagbegindatum van de aanvraag Datum",,
"Application type","Toepassingstype",,
"Apply",,,
"Apply modifications to next tasks",,,
"Apply on","Solliciteer op",,
"April","april",,
"Archived","Gearchiveerd",,
"Are you sure wants to replace ?","Weet u zeker dat u deze wilt vervangen?",,
"Are you sure you want run the analysis ? It can take a long time.",,,
"Are you sure you want to start the import?","Weet u zeker dat u de import wilt starten?",,
"Area name","Naam van het gebied",,
"Article dimension","Artikel dimensie",,
"Article volume","Omvang van het artikel",,
"Artmin","Artmin",,
"Assigned to","Toegewezen aan",,
"Assigned to user","Toegewezen aan gebruiker",,
"At least one iban code you have entered for this partner is not valid. Here is the list of invalid codes : %s","Ten minste één iban-code die u voor deze partner hebt ingevoerd, is niet geldig. Hier is de lijst van ongeldige codes : %s",,
"Attached files","Bijgevoegde bestanden",,
"Attachment directory OR Application source does not exist","Bijlagenmap OF Toepassingsbron bestaat niet",,
"Attachments",,,
"Attachments must be in zip format",,,
"Attendees","Deelnemers",,
"Attributes","Attributen",,
"August","augustus",,
"Authority Partner","Gezagspartner",,
"Authorization","Autorisatie",,
"Authorization details",,,
"Availability","Beschikbaarheid",,
"Available","Beschikbaar",,
"Average Price","Gemiddelde prijs",,
"BBAN","BBAN",,
"BBan Key","BBan sleutel",,
"BIC","BIC",,
"BIC (Bank Identifier)","BIC (bankidentificatiesymbool)",,
"Back","Terug",,
"Balance","Evenwicht",,
"Bank","Bank",,
"Bank Code","Bankcode",,
"Bank Details","Bankgegevens",,
"Bank Details list","Lijst met bankgegevens",,
"Bank Identifier Code","Bank-identificatiecode",,
"Bank Identifier Codes","Bank Identificatiecodes",,
"Bank Name","Naam van de bank",,
"Bank accounts","Bankrekeningen",,
"Bank card","Bankkaart",,
"Bank details","Bankgegevens",,
"Bank order config.","Bankorderconfiguratie.",,
"Bank payment config","Bank betalingsconfiguratie",,
"Barcode","Barcode",,
"Barcode Type","Barcode Type",,
"Barcode format not supported","Barcode formaat wordt niet ondersteund",,
"Barcode type configuration","Barcode type configuratie",,
"Barcode type configurations","Barcode type configuraties",,
"Base",,,
"Base Batch","Basisbatch",,
"Base batch","Basispartij",,
"Base batches","Basispartijen",,
"Based on","Gebaseerd op",,
"Basic overview",,,
"Batch","Batch",,
"Batch %s unknown","Partij %s onbekend",,
"Batch calendar synchronization","Batchkalender synchronisatie",,
"Batch code","Batchcode",,
"Batch report:","Batchrapport:",,
"Batch service select","Batch service selecteren",,
"Batches","Batches",,
"Batchs","Partijen",,
"Be aware that the address is already in use on other documents, do you still want to modify it ?","Houd er rekening mee dat het adres al in gebruik is op andere documenten, wilt u het nog steeds wijzigen ?",,
"Bean is not an instance of","Bean is geen voorbeeld van",,
"Bill of materials","Materiaallijst",,
"Binding file","Bindend bestand",,
"Birt Template","Vlechtwerk sjabloon",,
"Birt Template parameter","Birt Template parameter",,
"Birt Template parameters","Birt Template parameters",,
"Birt Templates","Vroege sjablonen",,
"Birt template","Rundsjabloon",,
"Block until","Blokkeren tot",,
"Blocked","Geblokkeerd",,
"Blocking","Blokkeren",,
"Blocking Type","Het blokkeren van Type",,
"Blocking done by","Blokkeren gedaan door",,
"Blocking follow-up List","Het blokkeren van de follow-up lijst",,
"Blocking reason","Reden van blokkering",,
"Blocking reasons","Redenen voor blokkering",,
"Blockings","Blokkades",,
"Boolean","Booleaans",,
"Both currencies must be saved before currency rate apply","Beide valuta's moeten worden opgeslagen voordat de valutakoers van toepassing is",,
"Branch Identifier (Branch Code)","Branche-identificatiesymbool (branchecode)",,
"Business Party Prefix (Bank Code)","Voorvoegsel voor zakenpartners (bankcode)",,
"Business Party Suffix (Location Code)","Bedrijfspartij achtervoegsel (vestigingscode)",,
"Busy","Bezig",,
"Buy","Kopen",,
"Buy and produce","Kopen en produceren",,
"CALENDAR_SERVER","KALENDER_SERVER",,
"CGP","CGP",,
"CHANDLER","CHANDLER",,
"CID","CID",,
"CODABAR","CODABAR",,
"CODE_128","CODE_128",,
"CODE_39","CODE_39",,
"COG","COG",,
"CRM config","CRM-configuratie",,
"CSV","CSV",,
"CSV File","CSV-bestand",,
"Calculation method","Berekeningsmethode",,
"Calendar","Kalender",,
"Calendar Configurations","Kalenderconfiguraties",,
"Calendar User","Kalendergebruiker",,
"Calendar Users","Kalender gebruikers",,
"Calendar configuration","Kalender configuratie",,
"Calendar configuration not valid","Kalenderconfiguratie niet geldig",,
"Calendar configurations","Kalenderconfiguraties",,
"Calendar permission","Kalender toestemming",,
"Calendar permissions","Toelatingen voor de kalender",,
"Calendar synchronization","Kalendersynchronisatie",,
"Calendars","Kalenders",,
"Calendars Configuration","Kalenders Configuratie",,
"Calendars are empty, there is no event to synchronize.",,,
"Calendars permissions","Toelatingen voor kalenders",,
"Call","Oproep",,
"Calling code","Oproepcode",,
"Can't generate draft sequence number on an unsaved record.","Kan geen draft volgnummer genereren op een niet opgeslagen record.",,
"Cancel Reason","Annuleren Reden",,
"Cancel Reasons","Redenen annuleren",,
"Canton","Kanton",,
"Canton Code","Kanton Code",,
"Cantons","Kantons",,
"Can’t convert into an individual partner from scratch.","Kan niet van nul worden omgezet in een individuele partner.",,
"Carrier","Drager",,
"Cash","Contant geld",,
"Catalog","Catalogus",,
"Categories tree",,,
"Categorization","Categorisering",,
"Category","Categorie",,
"Center","Centrum",,
"Change password","Wachtwoord wijzigen",,
"Change password?","Wachtwoord wijzigen?",,
"Chart","Grafiek",,
"Check Duplicate","Controleer Duplicaat",,
"Check duplicate","Controleer duplicaat",,
"Check expiration date at stock move realization","Controleer de vervaldatum bij de realisatie van de verhuizing van de voorraad",,
"Check log file in tabs configuration",,,
"Check query","Vraag controleren",,
"Cheque","Cheque",,
"Choose","Kies",,
"Cities","Steden",,
"City","Stad",,
"Civil Year","Burgerlijk jaar",,
"Civil year already exist for ${fromDate.format(java.time.format.DateTimeFormatter.ofPattern('dd/MM/yyyy'))} and ${toDate.format(java.time.format.DateTimeFormatter.ofPattern('dd/MM/yyyy'))}.","Het burgerlijk jaar bestaat al voor ${vanafDate.format(java.time.format.DateTimeFormatter.ofPattern('dd/MMM/yyyyyyy'))} en ${totDate.format(java.time.dateTimeFormatter.ofPattern('dd/MMM/yyyyyyy'))}.",,
"Civility","Beleefdheid",,
"Class",,,
"Classes and products",,,
"Classic products",,,
"Clear selection","Duidelijke selectie",,
"Client","Klant",,
"Client portal access","Toegang tot het klantenportaal",,
"ClientSituation.12MonthTurnover","12 Mth Omzet",,
"ClientSituation.address","Adres",,
"ClientSituation.avgOrderAmt","Aver. Bestellen Amt",,
"ClientSituation.commercialData","Commerciële gegevens",,
"ClientSituation.contact","Contact",,
"ClientSituation.contacts","Contacten",,
"ClientSituation.custRef","Cust. Ref.",,
"ClientSituation.date","Datum",,
"ClientSituation.dueBalance","Verschuldigde balans",,
"ClientSituation.dueDate","Vervaldatum",,
"ClientSituation.email","E-mail",,
"ClientSituation.fax","Fax",,
"ClientSituation.financialData","Financiële gegevens",,
"ClientSituation.fixedPhone","Vaste telefoon",,
"ClientSituation.followedBy","Gevolgd door",,
"ClientSituation.function","Functie",,
"ClientSituation.invoices","Facturen",,
"ClientSituation.lastCall","Laatste gesprek",,
"ClientSituation.lastMeetingDate","Laatste vergaderdatum",,
"ClientSituation.lastOrder","Laatste bestelling",,
"ClientSituation.mobile","Mobiel",,
"ClientSituation.name","Naam",,
"ClientSituation.nextMeetingDate","Volgende vergaderdatum",,
"ClientSituation.nextOutgoingCall","Volgende uitgaande oproep",,
"ClientSituation.num","N°",,
"ClientSituation.orderFreq","Bestel Freq.",,
"ClientSituation.orders","Offertes/Bestellingen",,
"ClientSituation.phone","Telefoon",,
"ClientSituation.recoverableBalance","Terugwinbare Bal.",,
"ClientSituation.refDoc","Ref. Doc",,
"ClientSituation.reference","Referentie",,
"ClientSituation.status","Status",,
"ClientSituation.team","Team",,
"ClientSituation.title","KLANTENSITUATIE",,
"ClientSituation.toInvoice","Om te factureren",,
"ClientSituation.toPay","Betalen",,
"ClientSituation.totalATI","Totaal A.T.I.",,
"ClientSituation.totalBalance","Totaal saldo",,
"ClientSituation.totalHT","Totaal H.T.",,
"ClientSituation.totalTax","Totaal Belastingen",,
"ClientSituation.website","Website",,
"ClientSituation.with","Met",,
"Close period","Sluitingsperiode",,
"Closed","Gesloten",,
"Closing a period brings irrevocable integration of a move in Moves book","Afsluiting van een periode brengt onherroepelijke integratie van een verhuizing in Moves boek",,
"Closure date","Sluitingsdatum",,
"Code","Code",,
"Code length should be greater than 2.","De lengte van de code moet groter zijn dan 2.",,
"Coeff","Coëff",,
"Coeff.","Coeff.",,
"Coefficient for bonus","Coëfficiënt voor bonus",,
"Coefficient for leave","Coëfficiënt voor verlof",,
"Color code (hex)","Kleurcode (hex)",,
"Column title",,,
"Comments","Commentaar",,
"Companies","Bedrijven",,
"Companies associated to","Bedrijven verbonden aan",,
"Company","Bedrijf",,
"Company Footer","Bedrijf Voettekst",,
"Company Header","Bedrijfsleider",,
"Company PhoneBook","Bedrijf PhoneBook",,
"Company department","Bedrijfsafdeling",,
"Company departments","Bedrijfsafdelingen",,
"Company phoneBook","Bedrijfs telefoonBoek",,
"Complement","Aanvulling",,
"Complete",,,
"Component","Onderdeel",,
"Compute Discount Separately","Bereken de korting apart",,
"Compute Method for Discounts","Berekeningsmethode voor kortingen",,
"Config doesn't exist in the file. Please uncheck 'Config included in file'",,,
"Config exist in the file. Please check 'Config included in file'",,,
"Config included in file",,,
"Configuration","Configuratie",,
"Configuration file",,,
"Configurations","Configuraties",,
"Configurator","Configurator",,
"Confirm","Bevestigen",,
"Confirm password","Wachtwoord bevestigen",,
"Confirm password doesn't match with new password.","Bevestig dat het wachtwoord niet overeenkomt met het nieuwe wachtwoord.",,
"Connect","Aansluiten",,
"Connection settings","Verbindingsinstellingen",,
"Connection successful","Aansluiting geslaagd",,
"Contact","Contact",,
"Contact / Partner",,,
"Contact Dashboard","Contact Dashboard",,
"Contact Information","Contactgegevens",,
"Contact PhoneBook","Contacteer PhoneBook",,
"Contact address","Contact adres",,
"Contact details","Contactgegevens",,
"Contacts","Contacten",,
"Contains","Bevat",,
"Content","Inhoud",,
"Contenu","Inhoud",,
"Contract Manager","Contractmanager",,
"Convert","Omzetten",,
"Convert demo file","Demo-bestand converteren",,
"Convert into an individual partner","Omzetten in een individuele partner",,
"Copy","Kopiëren",,
"Cost price","Kostprijs",,
"Cost type","Kostensoort",,
"Costs","Kosten",,
"Countries","Landen",,
"Country","Land",,
"Country Code","Landnummer",,
"Country name","Naam van het land",,
"Create","Creëer",,
"Create Partner","Partner aanmaken",,
"Create bank order","Maak een bankopdracht aan",,
"Create employee","Medewerker aanmaken",,
"Create menu entry","Menu-item aanmaken",,
"Create production order (${ name })","Maak een productieorder aan (${naam })",,
"Created by","Gemaakt door",,
"Created on","Gemaakt op",,
"Creation","Creatie",,
"Creations","Scheppingen",,
"Credit Balance","Krediet Saldo",,
"Csv generated","Csv gegenereerd",,
"Cumulated qty (%)",,,
"Cumulated worth (%)",,,
"Currencies","Valuta's",,
"Currency","Valuta",,
"Currency Ws URL","Valuta Ws URL",,
"Currency conversion","Valutaomrekening",,
"Currency conversion line","Valutaomrekeningslijn",,
"Currency conversion lines","Valutaomrekeningslijnen",,
"Currency conversion table","Valutaomrekeningstabel",,
"Currency conversion webservice not working","Wisselkoersomrekening webservice werkt niet",,
"Current Products","Huidige producten",,
"Current domain","Huidig domein",,
"Current password","Huidig wachtwoord",,
"Current user password is not provided.","Het huidige gebruikerswachtwoord wordt niet verstrekt.",,
"Current user password is wrong.","Het huidige gebruikerswachtwoord is verkeerd.",,
"Current user's active company address is not set","Het actieve bedrijfsadres van de huidige gebruiker is niet ingesteld",,
"Customer","Klant",,
"Customer Situation","Klantensituatie",,
"Customer catalog","Klantencatalogus",,
"Customers","Klanten",,
"Customers by Industry Sector","Klanten per sector",,
"Customers by country","Klanten per land",,
"Customers by saleman","Klanten per saleman",,
"Customers payment delay (Average in days)",,,
"Customised",,,
"Customised products",,,
"Cycle counting","Cyclustelling",,
"DATA_MATRIX","DATA_MATRIX",,
"DEPT","DEPT",,
"Daily Work Hours","Dagelijkse werktijden",,
"Dashboard","Dashboard",,
"Data file","Gegevensbestand",,
"Data file doesn't exist",,,
"Data file format is invalid",,,
"Data from file",,,
"Data imported successfully",,,
"Data(s)","Gegevens",,
"Date","Datum",,
"Date format",,,
"Date or frequency changed",,,
"DateTime","DateTime",,
"Day","Dag",,
"Days",,,
"Days Unit","Dagen Eenheid",,
"Debit Balance","Debetsaldo",,
"Debit_block","Debet","Value of blockingSelect, avoiding duplicates",
"December","december",,
"Decimal","Decimaal",,
"Default","Standaard",,
"Default Bank Account","Standaard bankrekening",,
"Default Partner language","Standaardtaal van de partner",,
"Default Project unit","Standaard projecteenheid",,
"Default address","Standaard adres",,
"Default home action.","Standaard thuisactie.",,
"Default if not found",,,
"Default supplier","Standaard leverancier",,
"Default zoom","Standaard zoom",,
"Define sub bill of materials","Definieer sub materiaallijst",,
"Define the shipping coef by partner","Definieer de verzendkosten per partner",,
"Delegate Rights of Pfp Validator",,,
"Delete","Schrappen",,
"Delete menu entry","Menu-item verwijderen",,
"Delivery","Levering",,
"Delivery address","Leveringsadres",,
"Demography","Demografie",,
"Department","Afdeling",,
"Department Cantons List","Afdeling Kantons Lijst",,
"Department Name","Naam van de afdeling",,
"Department city List","Afdeling Stadslijst",,
"Departments","Afdelingen",,
"Dept./Div.","Dept./Div.",,
"Description","Beschrijving",,
"Description to display on delivery",,,
"Description to display on invoice",,,
"Description to display on purchase order",,,
"Description to display on sale order",,,
"Destination Currency","Bestemming Valuta",,
"Details","Details",,
"Diameter","Diameter",,
"Direct",,,
"Direct debit","Automatische incasso",,
"Discount","Korting",,
"Discount/Additionnal/Replace","Korting / Toevoeging / Vervangen",,
"Distribution precisions (POB, Village...)","Distributieprecisies (POB, dorp.....).",,
"Document concerned","Betrokken document",,
"Documents","Documenten",,
"Don't import if",,,
"Dr","Dr.",,
"Draft",,,
"Duplicate","Duplicaat",,
"Duplicate Object","Dubbel object",,
"Duplicate finder field '%s' is not found inside model '%s'","Duplicaat zoekveld %s is niet te vinden in model %s.",,
"Duplicate records","Dubbele records",,
"Duration","Duur",,
"Durations","Duraties",,
"Dutch Beta",,,
"EAN_13","EAN_13",,
"EAN_8","EAN_8",,
"ECB","ECB",,
"Ebics certificate","Ebics certificaat",,
"Ebics certificates","Ebics certificaten",,
"Economic area","Economische ruimte",,
"Economic areas","Economische gebieden",,
"Economic manuf. qty","Economische manuf. Qty",,
"Edit product barcode type","Wijzig het type barcode van het product",,
"Electronic signature","Elektronische handtekening",,
"Email","E-mail",,
"Email Page","E-mail Pagina",,
"Email accounts","E-mailaccounts",,
"Email address","E-mail adres",,
"Email address already linked with another partner","E-mailadres dat al gekoppeld is aan een andere partner",,
"Emails","E-mails",,
"Employee","Werknemer",,
"Employee List","Werknemerslijst",,
"Employees (Nbr)","Medewerkers (Nbr)",,
"Enable multi-company management",,,
"Enable trading names management","Beheer van handelsnamen mogelijk maken",,
"End Date","Einddatum",,
"End date","Einddatum",,
"End date t","Einddatum t",,
"Ends on",,,
"Enter proper 'From' and 'To' date.","Voer de juiste 'Van' en 'Tot' datum in.",,
"Enter proper 'Start' and 'End' date.",,,
"Entities you wish to follow by email","Entiteiten die u per e-mail wilt volgen",,
"Envelope","Envelop",,
"Equal","Gelijk",,
"Error : Data file is unreachable.","Fout : Gegevensbestand is onbereikbaar.",,
"Error : Incorrect query for the querie %s","Fout : Onjuiste vraag naar de vraag %s",,
"Error : Mapping file is not found.","Fout : Mapping bestand is niet gevonden.",,
"Error : Mapping file is unreachable.","Fout : Mapping bestand is onbereikbaar.",,
"Error : There is no query set for the querie %s","Fout : Er is geen query set voor de query %s",,
"Error : a request has to be set for the indicatior generator %s","Fout : er moet een verzoek worden ingesteld voor de indicatior generator %s",,
"Error : incorrect request for the indicatior generator %s","Fout : onjuiste aanvraag voor de indicatior generator %s",,
"Error : no code has been set","Fout : er is geen code ingesteld",,
"Error : no export path has been set","Fout: er is geen exportpad ingesteld",,
"Error in Connection","Fout in de aansluiting",,
"Error in print. Please check report configuration and print setting.","Fout in print. Controleer de configuratie van het rapport en de afdrukinstellingen.",,
"Error logs",,,
"Error while creating the file","Fout bij het maken van het bestand",,
"Event","Evenement",,
"Events","Evenementen",,
"Events planning","Evenementen planning",,
"Events planning line","Evenementen planning lijn",,
"Events planning lines","Evenementen planning lijnen",,
"Every",,,
"Every N weeks",,,
"Every week",,,
"Excel","Excel",,
"Exchange rate","Wisselkoers",,
"Exclusive","Exclusief",,
"Execute","Uitvoeren",,
"Execution","Uitvoering",,
"Export","Exporteren",,
"Export Address","Adres exporteren",,
"Export Date","Datum van uitvoer",,
"Export Excel","Excel exporteren",,
"Export Object","Exporteer object",,
"Export PDF","PDF exporteren",,
"Export addresses","Adressen exporteren",,
"Export calendar","Exportkalender exporteren",,
"Export file","Bestand exporteren",,
"Export format","Exportformaat",,
