"key","message","comment","context"
"${fullName} variants","Variantes ${fullName}",,
"%D : Day","%D : Dia",,
"%FM : Full Month (01, 02, 03, ...)","%FM: Mês inteiro (01, 02, 03, ...)",,
"%M : Month (1, 2, 3, ...)","%M: Mês (1, 2, 3, ...)",,
"%WY : Week number","%WY : Número da semana",,
"%YY : Year (17)","%YYY : Ano (17)",,
"%YYYY : Full Year (2017)","AAAAAA: Ano completo (2017)",,
"%d anomalies.","anomalias de %d.",,
"%d anomaly.","anomalia %d.",,
"%d record processed successfully,","registro %d processado com sucesso,",,
"%d records processed successfully,","registros %d processados com sucesso,",,
"%s : Path to Birt template is incorrect","%s : Caminho para o modelo Birt está incorreto",,
"%s : Please, configure a currency for the company %s","%s : Por favor, configure uma moeda para a empresa %s",,
"%s SIRET Number required. Please configure SIRET Number for partner %s","Número SIRET necessário. Por favor, configure o Número SIRET para parceiro %s",,
"%s cell is not valid.",,,
"%s configuration file is not exist.",,,
"%s module does not exist.",,,
"%s row must not be empty.",,,
"'OneToMany' and 'ManyToMany' fields doesn't allowed",,,
"'OneToMany' field doesn't allowed",,,
"(AUX)","(AUX)",,
"(L')","(L')",,
"(LA)","(LA)",,
"(LE)","(LE)",,
"(LES)","(LES)",,
"(LOS)","(LOS)",,
"* %s anomaly(ies)","* Anomalia(s) %s",,
"* %s object(s) into alarm","* %s objeto(s) em alarme",,
"+33000000000",,,
"+33100000000",,,
"- Not null :","- Não é nulo:",,
"- Succeeded :","- Sucedido :",,
"00",,,
"01",,,
"02",,,
"03",,,
"04",,,
"05",,,
"06",,,
"07",,,
"08",,,
"09",,,
"1",,,
"1 Month","1 Mês",,
"1 Year","1 Ano",,
"10",,,
"11",,,
"12",,,
"13",,,
"14",,,
"15",,,
"16",,,
"17",,,
"18",,,
"19",,,
"1st Period From",,,
"2",,,
"2 Months","2 Meses",,
"20",,,
"21",,,
"22",,,
"23",,,
"24",,,
"25",,,
"26",,,
"27",,,
"28",,,
"2nd Period From",,,
"3",,,
"3 Months","3 Meses",,
"4",,,
"5",,,
"6",,,
"6 Months","6 Meses",,
"7",,,
"8",,,
"9",,,
"<B>%s</B> not found","<B>%s</B> não encontrado",,
"<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />","<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />",,
"<a class='fa fa-google' href='http://www.google.com' target='_blank' />","<a class='fa fa-google' href='http://www.google.com' target='_blank' />",,
"<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />","<a class='fa fa-linkingin' href='http://www.linkedin.com' target='_blank' />",,
"<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />","<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />",,
"<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />","<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />",,
"<span class='label label-warning'>Invalid IBAN</span>","<span class='label label-warning'>Inválido IBAN</span>",,
"<span class='label label-warning'>Please add an invoice address and a delivery address by default.</span>",,,
"<span class='label label-warning'>There is already a partner with this name.</span>","<span class='label label-warning'>Existe já um parceiro com este nome.</span>",,
"=","=",,
"A product of type service can't be procured from stock.","Um produto do tipo serviço não pode ser suprido pelo estoque.",,
"A user with this login already exists.","Um usuário com este login já existe.",,
"A.T.I. by default","A.T.I. por padrão",,
"ABC Analysis",,,
"ABC Analysis N°",,,
"ABC Analysis line",,,
"ABC Analysis lines",,,
"ABC Classes",,,
"ABC class",,,
"ABC classes",,,
"ARTMIN","ARTMIN",,
"AZTEC","AZTEC",,
"AbcAnalysis.analysisResult",,,
"AbcAnalysis.company",,,
"AbcAnalysis.createdBy",,,
"AbcAnalysis.description",,,
"AbcAnalysisLine.category",,,
"AbcAnalysisLine.class",,,
"AbcAnalysisLine.code",,,
"AbcAnalysisLine.cumulatedQty",,,
"AbcAnalysisLine.cumulatedWorth",,,
