"key","message","comment","context"
"${fullName} variants","${pełna nazwa} warianty",,
"%D : Day","%D : Dzień",,
"%FM : Full Month (01, 02, 03, ...)","%FM : cały miesiąc (01, 02, 03, ....).",,
"%M : Month (1, 2, 3, ...)","%M : Miesiąc (1, 2, 3, ....)",,
"%WY : Week number","%WYY : Liczba tygodni",,
"%YY : Year (17)","%YYY : Rok (17)",,
"%YYYY : Full Year (2017)","%YYYYYY : Pełny rok (2017)",,
"%d anomalies.","anomalie.",,
"%d anomaly.","anomalia.",,
"%d record processed successfully,","%d rekord przetworzony pomyślnie.",,
"%d records processed successfully,","%d rekordów przetworzonych pomyślnie.",,
"%s : Path to Birt template is incorrect","%s : Szablon ścieżki do ptaka jest nieprawidłowy",,
"%s : Please, configure a currency for the company %s","%s : Proszę skonfigurować walutę dla firmy %s.",,
"%s SIRET Number required. Please configure SIRET Number for partner %s","%s Wymagany numer SIRET. Proszę skonfigurować numer SIRET dla partnera %s",,
"%s cell is not valid.",,,
"%s configuration file is not exist.",,,
"%s module does not exist.",,,
"%s row must not be empty.",,,
"'OneToMany' and 'ManyToMany' fields doesn't allowed",,,
"'OneToMany' field doesn't allowed",,,
"(AUX)","(AUX)",,
"(L')","(L')",,
"(LA)","(LA)",,
"(LE)","(LE)",,
"(LES)","(LES)",,
"(LOS)","(LOS)",,
"* %s anomaly(ies)","* anomalia (anomalia)",,
"* %s object(s) into alarm","* %s obiekt(-y) do alarmu",,
"+33000000000",,,
"+33100000000",,,
"- Not null :","- Nieważne :",,
"- Succeeded :","- Udało się :",,
"00",,,
"01",,,
"02",,,
"03",,,
"04",,,
"05",,,
"06",,,
"07",,,
"08",,,
"09",,,
"1",,,
"1 Month","1 Miesiąc",,
"1 Year","1 rok",,
"10",,,
"11",,,
"12",,,
"13",,,
"14",,,
"15",,,
"16",,,
"17",,,
"18",,,
"19",,,
"1st Period From",,,
"2",,,
"2 Months","2 miesiące",,
"20",,,
"21",,,
"22",,,
"23",,,
"24",,,
"25",,,
"26",,,
"27",,,
"28",,,
"2nd Period From",,,
"3",,,
"3 Months","3 miesiące",,
"4",,,
"5",,,
"6",,,
"6 Months","6 miesięcy",,
"7",,,
"8",,,
"9",,,
"<B>%s</B> not found","<B>%s</B> nie znaleziono",,
"<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />","<a class='fa-facebook' href='http://www.facebook.com' target='_blank' />",,
"<a class='fa fa-google' href='http://www.google.com' target='_blank' />","<a class='fa-google' href='http://www.google.com' target='_blank' />",,
"<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />","<a class='fa-linkedin' href='http://www.linkedin.com' target='_blank' />",,
"<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />","<a class='fa-twitter' href='http://www.twitter.com' target='_blank' />",,
"<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />","<a class='fa-youtube' href='http://www.youtube.com' target='_blank' />",,
"<span class='label label-warning'>Invalid IBAN</span>","<span class='label-warning'>Invalid IBAN</span>",,
"<span class='label label-warning'>There is already a partner with this name.</span>","<span class='label label-warning'>There is already a partner with this name.</span>",,
"=","=",,
"A product of type service can't be procured from stock.","Produkt typu usługa nie może być zamówiony z magazynu.",,
"A user with this login already exists.","Użytkownik z tym loginem już istnieje.",,
"A.T.I. by default","A.T.I. domyślnie",,
"ABC Analysis",,,
"ABC Analysis N°",,,
"ABC Analysis line",,,
"ABC Analysis lines",,,
"ABC Classes",,,
"ABC class",,,
"ABC classes",,,
"ARTMIN","ARTMIN",,
"AZTEC","AZTEC",,
"AbcAnalysis.analysisResult",,,
"AbcAnalysis.company",,,
"AbcAnalysis.createdBy",,,
"AbcAnalysis.description",,,
"AbcAnalysisLine.category",,,
"AbcAnalysisLine.class",,,
"AbcAnalysisLine.code",,,
"AbcAnalysisLine.cumulatedQty",,,
"AbcAnalysisLine.cumulatedWorth",,,
"AbcAnalysisLine.name",,,
"AbcAnalysisLine.qty",,,
"AbcAnalysisLine.worth",,,
"Account Number","Numer konta",,
"Account config","Konfiguracja konta",,
"Account management","Zarządzanie kontem",,
"Account management list","Lista zarządzania rachunkami",,
"Account managements","Zarządzanie kontem",,
"Account moves","Przeprowadzki na koncie",,
"Accounting","Rachunkowość",,
"Accounting Exports","Rachunkowość Wywóz",,
"Accounting configuration","Konfiguracja rachunkowości",,
"Accounting family",,,
"Accounting situation","Sytuacja księgowa",,
"Accounting situations","Sytuacje księgowe",,
"Accounts Configurations","Konfiguracje kont",,
"Accounts configuration","Konfiguracja kont",,
"Action","Działanie",,
"Action name cannot be null.","Nazwa działania nie może być zerowa.",,
"Actions","Działania",,
"Activate bar code generation for products","Aktywuj generowanie kodów kreskowych dla produktów",,
"Activate sending email","Aktywuj wysyłanie wiadomości e-mail",,
"Activation",,,
"Active","Aktywny",,
"Active Team","Aktywny zespół",,
"Active company","Aktywne przedsiębiorstwo",,
"Active users","Aktywni użytkownicy",,
"Activities","Działania",,
"Add Guests","Dodaj gości",,
"Additionnal","Dodatek",,
"Address","Adres",,
"Address certified by QAS engine","Adres certyfikowany przez silnik QAS",,
"Address details","Dane adresowe",,
"Address list","Lista adresów",,
"Address precisions","Precyzyjne określenie adresu",,
"Addresses","Adresy",,
"Addresses validation","Walidacja adresów",,
"Adjust History","Dostosuj historię",,
"Adjust period","Okres dostosowawczy",,
"Adjusting","Regulacja",,
"Administration","Administracja",,
"Advance Fields Export","Pola zaawansowane Eksport",,
"Advanced Export","Zaawansowany eksport",,
"Advanced export","Zaawansowany eksport",,
"Advanced export line","Zaawansowana linia eksportu",,
"Advanced export lines","Zaawansowane linie eksportu",,
"Advanced exports","Zaawansowany eksport",,
"Advanced import",,,
"Advanced imports",,,
"Advanced synchronization","Zaawansowana synchronizacja",,
"Alarm","Alarm",,
"Alarm Engine","Silnik alarmowy",,
"Alarm Engine %s","Silnik alarmowy %s",,
"Alarm Message","Komunikat alarmowy",,
"Alarm Messages","Komunikaty alarmowe",,
"Alarm batch","Partia alarmowa",,
"Alarm batches","Partie alarmowe",,
"Alarm engine","Silnik alarmowy",,
