"key","message","comment","context"
"${fullName} variants",,,
"%D  : Day",,,
"%FM : Full Month (01, 02, 03, ...)",,,
"%M  : Month (1, 2, 3, ...)",,,
"%WY : Week number",,,
"%YY  : Year (17)",,,
"%YYYY  : Full Year (2017)",,,
"%s : Path to Birt template is incorrect",,,
"%s : Please, configure a currency for the company %s",,,
"%s SIRET Number required. Please configure SIRET Number for partner %s",,,
"(AUX)",,,
"(L')",,,
"(LA)",,,
"(LE)",,,
"(LES)",,,
"(LOS)",,,
"+33000000000",,,
"+33100000000",,,
"- Succeeded :",,,
"0",,,
"00",,,
"01",,,
"02",,,
"03",,,
"04",,,
"05",,,
"06",,,
"07",,,
"08",,,
"09",,,
"1",,,
"1 Month",,,
"1 Year",,,
"10",,,
"100",,,
"11",,,
"12",,,
"13",,,
"14",,,
"15",,,
"16",,,
"17",,,
"18",,,
"19",,,
"2",,,
"2 Months",,,
"20",,,
"21",,,
"22",,,
"23",,,
"24",,,
"25",,,
"26",,,
"27",,,
"28",,,
"29",,,
"3",,,
"3 Months",,,
"30",,,
"31",,,
"32",,,
"33",,,
"34",,,
"35",,,
"36",,,
"37",,,
"38",,,
"39",,,
"4",,,
"40",,,
"41",,,
"42",,,
"43",,,
"44",,,
"45",,,
"46",,,
"47",,,
"48",,,
"49",,,
"5",,,
"50",,,
"51",,,
"52",,,
"53",,,
"54",,,
"55",,,
"56",,,
"57",,,
"58",,,
"59",,,
"6",,,
"6 Months",,,
"60",,,
"61",,,
"62",,,
"63",,,
"64",,,
"65",,,
"66",,,
"67",,,
"68",,,
"69",,,
"7",,,
"70",,,
"71",,,
"72",,,
"73",,,
"74",,,
"75",,,
"76",,,
"77",,,
"78",,,
"79",,,
"8",,,
"80",,,
"81",,,
"82",,,
"83",,,
"84",,,
"85",,,
"86",,,
"87",,,
"88",,,
"89",,,
"9",,,
"90",,,
"91",,,
"92",,,
"93",,,
"94",,,
"95",,,
"96",,,
"97",,,
"98",,,
"99",,,
"<B>%s</B> not found",,,
"<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />",,,
"<a class='fa fa-google-plus' href='http://www.google.com' target='_blank' />",,,
"<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />",,,
"<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />",,,
"<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />",,,
"=",,,
"A product of type service can't be procured from stock.",,,
"A.T.I. by default",,,
"ARTMIN",,,
"Account Number",,,
"Account config",,,
"Account config (${ name })",,,
"Account management",,,
"Account management list",,,
"Account managements",,,
"Accounting",,,
"Accounting Export",,,
"Accounting configuration",,,
"Accounting export",,,
"Accounting reports",,,
"Accounting situation",,,
"Accounting situations",,,
"Accounts Configurations",,,
"Accounts configuration",,,
"Action",,,
"Actions",,,
"Activate bar code generation for products",,,
"Activate sending email",,,
"Active",,,
"Active ?",,,
"Active Team",,,
"Active company",,,
"Active?",,,
"Activities",,,
"Additionnal",,,
"Address",,,
"Address certified by QAS engine",,,
"Address details",,,
"Address list",,,
"Address precisions",,,
"Addresses",,,
"Addresses validation",,,
"Adjust History",,,
"Adjust period",,,
"Adjusting",,,
"Administration",,,
"Afternoon From",,,
"Agriculture",,,
"Alarm",,,
"Alarm Engine",,,
"Alarm Engine %s",,,
"Alarm Message",,,
"Alarm Messages",,,
"Alarm batch",,,
"Alarm batches",,,
"Alarm engine",,,
"Alarm engine batch",,,
"Alarm engine batches",,,
"Alarm engines",,,
"Alarmes",,,
"Alarms",,,
"Alarms report :\n",,,
"All Alarms",,,
"All Clients",,,
"All Employees",,,
"All Enterprises",,,
"All Individuals",,,
"All Messages",,,
"All Prospects",,,
"All Suppliers",,,
"All day",,,
"Alpha-2 code (ISO)",,,
"Alpha-3 code (ISO)",,,
"Always A.T.I.",,,
"Always W.T.",,,
"Amount",,,
"Amount/%",,,
"Anniversary date",,,
"Annually",,,
"Anomalies",,,
"Anomaly",,,
"App base",,,
"Apparel",,,
"Applicable dates",,,
"Application",,,
"Application start Date",,,
"Apply on",,,
"April",,,
"Archived ?",,,
"Are you sure you want to start the import?",,,
"Area name",,,
"Article dimension",,,
"Article volume",,,
"Artmin",,,
"Assigned to",,,
"At least one iban code you have entered for this partner is not valid. Here is the list of invalid codes : %s",,,
"Attached files",,,
"Attachment directory OR Application source does not exist",,,
"Attendees",,,
"Attributes",,,
"August",,,
"Authority Partner",,,
"Availability",,,
"Available",,,
"Average Price",,,
"BBAN",,,
"BBan Key",,,
"BIC",,,
"BIC (Bank Identifier)",,,
"BOM",,,
"Bank",,,
"Bank Code",,,
"Bank Details",,,
"Bank Details list",,,
"Bank Identifier Code",,,
"Bank Identifier Codes",,,
"Bank Name",,,
"Bank accounts",,,
"Bank card",,,
"Bank details",,,
"Bank order",,,
"Banking & Insurance",,,
"Barcode",,,
"Base",,,
"Base Batch",,,
"Base batch",,,
"Base batches",,,
"Based on",,,
"Batch",,,
"Batch %s unknown",,,
"Batches",,,
"Batchs",,,
"Be aware that the address is already in use on other documents, do you still want to modify it ?",,,
"Bean is not an instance of",,,
"Bill of materials",,,
"Binding file",,,
"Biotechnologies",,,
"Birt Template",,,
"Birt Template parameter",,,
"Birt Template parameters",,,
"Birt Templates",,,
"Birt template",,,
"Block Invoicing ?",,,
"Block Reimbursement ?",,,
"Block Reminders ?",,,
"Block until",,,
"Block while invoicing",,,
"Blocking",,,
"Blocking ?",,,
"Blocking done by",,,
"Blocking follow-up List",,,
"Blocking reason",,,
"Blocking reasons",,,
"Blockings",,,
"Both currencies must be saved before currency rate apply",,,
"Branch Identifier (Branch Code)",,,
"Business Party Prefix (Bank Code)",,,
"Business Party Suffix (Location Code)",,,
"Busy",,,
"Buy",,,
"CID",,,
"COG",,,
"CRM config",,,
"CRM config (${ name })",,,
"CSV File",,,
"Calculated price/Qty",,,
"Calculation method",,,
"Calendar",,,
"Calendar User",,,
"Calendar Users",,,
"Calendars",,,
"Calendars Configuration",,,
"Calling code",,,
"Campaign",,,
