"key","message","comment","context"
"0 %",,,
"10 %",,,
"100 %",,,
"20 %",,,
"30 %",,,
"40 %",,,
"50 %",,,
"60 %",,,
"70 %",,,
"80 %",,,
"90 %",,,
"All SLA","Todos os SLA",,
"All ticket types","Todos os tipos de bilhetes",,
"All tickets","Todos os bilhetes",,
"App helpdesk","Serviço de assistência da App",,
"Apply on","Aplicar em",,
"Assign to me","Atribuir-me",,
"Assigned to","Atribuído a",,
"Cancel","Cancelar",,
"Characteristics","Características",,
"Close","Fechar",,
"Closed","Fechado",,
"Code","Código",,
"Configuration","Configuração",,
"Current tickets","Bilhetes actuais",,
"Customer","Cliente",,
"Customer contact","Contato com o cliente",,
"Dates","Datas",,
"Deadline","Prazo de entrega",,
"Description","Descrição do produto",,
"Duration","Duração",,
"End date","Data final",,
"Follow-up","Acompanhamento",,
"From Date","Data de início",,
"Helpdesk","Helpdesk",,
"High","Alto",,
"In progress","Em curso",,
"Late tickets","Bilhetes atrasados",,
"Low","Baixo",,
"Mail subject","Assunto do correio",,
"Manage Timer","Gerir o temporizador",,
"Minimum priority","Prioridade mínima",,
"My team tickets","Os meus bilhetes de equipa",,
"My tickets","Os meus bilhetes",,
"Name","Nome e Sobrenome",,
"New","Novo",,
"Normal","Normal",,
"Not assigned tickets","Bilhetes não atribuídos",,
"Number of tickets per SLA & per team","Número de bilhetes por SLA e por equipa",,
"Number of tickets per SLA & per user","Número de bilhetes por SLA e por usuário",,
"Overview","Visão Geral",,
"Percentage","Porcentagem",,
"Percentage of repartition tickets per state","Porcentagem de bilhetes de repartição por estado",,
"Percentage of tickets per SLA & per team","Percentagem de bilhetes por SLA e por equipa",,
"Percentage of tickets per SLA & per user","Porcentagem de ingressos por SLA e por usuário",,
"Please select tickets","Por favor, selecione os bilhetes",,
"Priority","Prioridade",,
"Progress","Progresso",,
"Progress (%)","Progresso (%)",,
"Project","Projeto",,
"Projects","Projetos",,
"Reach in","Alcance em",,
"Reach stage","Estágio de alcance",,
"Real total duration (Hours)","Duração total real (horas)",,
"Reportings","Relatórios",,
"Resolve","Resolver",,
"Resolved","Resolvido",,
"SLA","SLA",,
"SLA Details","Detalhes do SLA",,
"SLA Policy","Política de SLA",,
"SLA completed","SLA concluído",,
"SLA dashboard","Painel SLA",,
"SLA policies","Políticas de SLA",,
"SLA policy name","Nome da política de SLA",,
"Start","Início",,
"Start date","Data de início",,
"Status","Estado",,
"Stop","Parar",,
"Subject","Assunto",,
"Take charge","Assumir o comando",,
"Target","Alvo",,
"Team","Equipe",,
"Ticket","Bilhete",,
"Ticket Closed","Bilhete Fechado",,
"Ticket Details","Detalhes do Bilhete",,
"Ticket In Progress","Bilhete em andamento",,
"Ticket In Resolved","Bilhete resolvido",,
"Ticket Number","Número do bilhete",,
"Ticket N°","Bilhete N°",,
"Ticket Type","Tipo de bilhete",,
"Ticket created","Bilhete criado",,
"Ticket dashboard","Painel de controlo dos bilhetes",,
"Ticket filters",,,
"Ticket type","Tipo de bilhete",,
"Ticket types","Tipos de bilhetes",,
"Tickets","Bilhetes",,
"Tickets by ticket type","Bilhetes por tipo de bilhete",,
"Timer","Temporizador",,
"Timer list","Lista de Temporizadores",,
"Timer state","Estado do temporizador",,
"To Date","Até à data",,
"Total duration (Hours)","Duração total (horas)",,
"Total tickets","Total de bilhetes",,
"Urgent","Urgente",,
"User","Usuário",,
"User in charge of the issue","Utilizador responsável pela emissão",,
"Working Days","Dias úteis",,
"days","dias",,
"hours","horas",,
"info","informação",,
"success","êxito",,
"value:Helpdesk","valor:Helpdesk",,
