"key","message","comment","context"
"0 %","0",,
"10 %","0.1",,
"100 %","1",,
"20 %","0.2",,
"30 %","0.3",,
"40 %","0.4",,
"50 %","0.5",,
"60 %","0.6",,
"70 %","0.7",,
"80 %","0.8",,
"90 %","0.9",,
"All SLA","Todos los SLA",,
"All ticket types","Todos los tipos de entradas",,
"All tickets","Todas las entradas",,
"App helpdesk","Servicio de asistencia de aplicaciones",,
"Apply on","Aplicar sobre",,
"Assign to me","Asignarme",,
"Assigned to","Asignado a",,
"Cancel","Cancelar",,
"Characteristics","Caracteristicas",,
"Close","Cerca",,
"Closed","Cerrado",,
"Code","Código",,
"Configuration","Configuración",,
"Current tickets","Boletos actuales",,
"Customer","Cliente",,
"Customer contact","Contacto con el cliente",,
"Dates","fechas",,
"Deadline","Fecha límite",,
"Description","Descripción",,
"Duration","Duración",,
"End date","Fecha final",,
"Follow-up","Seguimiento",,
"From Date","Partir de la fecha",,
"Helpdesk","Mesa de ayuda",,
"High","Alto",,
"In progress","En progreso",,
"Late tickets","Entradas tarde",,
"Low","Bajo",,
"Mail subject","Asunto del correo",,
"Manage Timer","Administrar temporizador",,
"Minimum priority","Prioridad minima",,
"My team tickets","Entradas para mi equipo",,
"My tickets","Mis entradas",,
"Name","Nombre",,
"New","Nuevo",,
"Normal","Normal",,
"Not assigned tickets","Entradas no asignadas",,
"Number of tickets per SLA & per team","Número de boletos por SLA y por equipo",,
"Number of tickets per SLA & per user","Número de tickets por SLA y por usuario",,
"Overview","Visión general",,
"Percentage","Porcentaje",,
"Percentage of repartition tickets per state","Porcentaje de tickets de reparto por estado",,
"Percentage of tickets per SLA & per team","Porcentaje de boletos por SLA y por equipo",,
"Percentage of tickets per SLA & per user","Porcentaje de tickets por SLA y por usuario",,
"Please select tickets","Por favor seleccione boletos",,
"Priority","Prioridad",,
"Progress","Progreso",,
"Progress (%)","Progreso (%)",,
"Project","Proyecto",,
"Projects","Proyectos",,
"Reach in","Alcanzar",,
"Reach stage","Llegar a la etapa",,
"Real total duration (Hours)","Duración total real (horas)",,
"Reportings","Informes",,
"Resolve","Resolver",,
"Resolved","Resuelto",,
"SLA","SLA",,
"SLA Details","Detalles de SLA",,
"SLA Policy","Política de SLA",,
"SLA completed","SLA completado",,
"SLA dashboard","Tablero de instrumentos SLA",,
"SLA policies","Políticas de SLA",,
"SLA policy name","Nombre de política de SLA",,
"Start","comienzo",,
"Start date","Fecha de inicio",,
"Status","Estado",,
"Stop","Detener",,
"Subject","Tema",,
"Take charge","Hacerse cargo",,
"Target","Objetivo",,
"Team","Equipo",,
"Ticket","Boleto",,
"Ticket Closed","Boleto cerrado",,
"Ticket Details","Detalles del boleto",,
"Ticket In Progress","Boleto en progreso",,
"Ticket In Resolved","Ticket en resuelto",,
"Ticket Number","Numero de ticket",,
"Ticket N°","Boleto N °",,
"Ticket Type","Tipo de boleto",,
"Ticket created","Ticket creado",,
"Ticket dashboard","Tablero de entradas",,
"Ticket filters",,,
"Ticket type","Tipo de boleto",,
"Ticket types","Tipos de entradas",,
"Tickets","Entradas",,
"Tickets by ticket type","Entradas por tipo de entrada",,
"Timer","Temporizador",,
"Timer list","Lista de temporizadores",,
"Timer state","Estado del temporizador",,
"To Date","Hasta la fecha",,
"Total duration (Hours)","Duración total (horas)",,
"Total tickets","Entradas totales",,
"Urgent","Urgente",,
"User","Usuario",,
"User in charge of the issue","Usuario a cargo del problema",,
"Working Days","Días laborables",,
"days","dias",,
"hours","horas",,
"info","informacion",,
"success","éxito",,
"value:Helpdesk","valor: servicio de asistencia",,
