"key","message","comment","context"
"Action","Acción",,
"Action %s has no Batch implementation.","La acción %s no tiene implementación por lotes.",,
"Actions","Comportamiento",,
"Activate","Activar",,
"Activated By","Activado por",,
"Activation date","Fecha de activacion",,
"Active","Activo",,
"Additional Benefit Management","Gestión de beneficios adicionales",,
"Additional benefit","Beneficio adicional",,
"Additional benefit lines","Líneas de beneficios adicionales",,
"Additional benefit management","Gestión de beneficios adicionales",,
"Advanced","Avanzado",,
"Amendment management","Gestión de enmiendas",,
"Analytic Move Line","Línea de movimiento analítico",,
"Analytic distribution template","Plantilla de distribución analítica",,
"Analytic move lines","Líneas de movimiento analítico",,
"Analytics","Analítica",,
"App contract","Contrato de la aplicación",,
"Attention the contract will have as starting date the provisional activation         date ${currentContractVersion.supposedActivationDate}, Are you sure?","Atención, el contrato tendrá como fecha de inicio la fecha de activación provisional ${currentContractVersion.supposedActivationDate}, ¿está seguro?",,
"Auto enable version on renew","Versión de habilitación automática al renovar",,
"Automatic invoicing","Facturación automática",,
"Back","Espalda",,
"Batches","Lotes",,
"Batchs","Lotes",,
"Cancel","Cancelar",,
"Close contract","Cerrar contrato",,
"Closed","Cerrado",,
"Code","Código",,
"Company","Empresa",,
"Config.","Config.",,
"Configurable contract","Contrato configurable",,
"Configuration","Configuración",,
"Consumption Line","Línea de consumo",,
"Consumption Lines","Lineas de consumo",,
"Consumption for next invoice","Consumo para próxima factura",,
"Consumption management","Gestión del consumo",,
"Consumptions","Consumos",,
"Content","Contenido",,
"Contract","Contrato",,
"Contract Dates","Fechas de contrato",,
"Contract Line","Linea de contrato",,
"Contract Lines","Líneas de contrato",,
"Contract N°","Contrato N °",,
"Contract batch","Lote de contrato",,
"Contract batch filters",,,
"Contract batches","Lotes de contrato",,
"Contract can't be empty for compute contract line price.","El contrato no puede estar vacío para calcular el precio de la línea del contrato.",,
"Contract closing invoice","Factura de cierre de contrato",,
"Contract filters",,,
"Contract invoice","Factura de contrato",,
"Contract line","Línea de contrato",,
"Contract template","Plantilla de contrato",,
"Contract template filters",,,
"Contract template to use","Plantilla de contrato para usar",,
"Contract templates","Plantillas de contrato",,
"Contract version","Versión del contrato",,
"Contracts","Contratos",,
"Create PO","Crear orden de compra",,
"Created by","Creado por",,
"Created on","Creado en",,
"Currency","Moneda",,
"Current invoice period","Periodo de factura actual",,
"Current version","Versión actual",,
"Current version activation","Activación de la versión actual",,
"Customer","Cliente",,
"Customer contracts","Contratos de clientes",,
"Date","Fecha",,
"Delete next version","Eliminar la próxima versión",,
"Description","Descripción",,
"Displayed Product name","Nombre del producto mostrado",,
"Do not renew","No renovar",,
"Do you really wish to fill your contract based on this template ?","¿Realmente desea completar su contrato basado en esta plantilla?",,
"Draft","Sequía",,
"Duration","Duración",,
"Durations","Duraciones",,
"End date","Fecha final",,
"End of next invoicing period","Fin del próximo período de facturación.",,
"End of period","Fin del periodo",,
"End of period plus","Fin del período más",,
"Engagement","Compromiso",,
"Engagement duration","Duración del compromiso",,
"Engagement duration is not fulfilled.","La duración del compromiso no se cumple.",,
"Engagement start date","Fecha de inicio del compromiso",,
"Engagement start from version","El compromiso comienza desde la versión",,
"Error","Error",,
"First period end date","Fecha de finalización del primer período",,
"First period invoicing end date","Fecha de finalización de la facturación del primer período",,
"Fiscal position","Posición fiscal",,
"Forecast (contract)","Pronóstico (contrato)",,
"Full name","Nombre completo",,
"General","General",,
"Information","Información",,
"Invoice","Factura",,
"Invoice from consumption","Factura por consumo",,
"Invoice line","Línea de factura",,
"Invoice period","Período de facturación",,
"Invoice period history","Historial del período de facturación",,
"Invoice periods","Períodos de facturación",,
"Invoiced","Facturado",,
"Invoices","Facturas",,
"Invoicing","Facturación",,
"Invoicing Frequency","Frecuencia de facturación",,
"Invoicing content","Contenido de facturación",,
"Invoicing date","Fecha de facturación",,
"Invoicing management","Gestión de facturación",,
"Invoicing moment","Momento de facturación",,
"Is invoiced","Se factura",,
"Last Invoicing period","Último período de facturación",,
"Last renewal date","Última fecha de renovación",,
"Linked invoice","Factura vinculada",,
"Manage invoices","Gestionar facturas",,
"Meta file","Archivo meta",,
"Name","Nombre",,
"New version","Nueva versión",,
"Next Invoice Additional Benefit","Siguiente factura Beneficio adicional",,
"Next version","Próxima versión",,
"Next version activation","Próxima versión de activación",,
"No contract is associated to version.","Ningún contrato está asociado a la versión.",,
"Not invoiced","No facturado",,
"Notes","Notas",,
"Nouvelle version","Nouvelle version",,
"Number of days","Número de días",,
"Number of finished periods","Número de períodos terminados",,
"Number of renewal","Número de renovación",,
"Ongoing","En marcha",,
"Only invoice consumption before Invoice period end Date","Solo consumo de factura antes de la fecha de finalización del período de facturación",,
"Partner","Compañero",,
"Payment condition","Condiciones de pago",,
"Payment mode","Modo de pago",,
"Periodic Invoicing","Facturación Periódica",,
"Periodic contract","Contrato periódico",,
"Please enter a engagement date.","Por favor, introduzca una fecha de compromiso.",,
"Please enter a terminated date for this version.","Ingrese una fecha de finalización para esta versión.",,
"Please fill the first period end date and the invoice frequency.","Complete la fecha de finalización del primer período y la frecuencia de la factura.",,
"Print","Impresión",,
"Prior notice","Noticia anterior",,
"Prior notice duration","Notificación previa duración",,
"Prior notice duration is not respected.","No se respeta la duración del aviso previo.",,
"Product","Producto",,
"Prorate from versions","Prorratear de versiones",,
"Prorated Invoice","Factura prorrateada",,
"Prorated Starting periods","Periodos de inicio prorrateados",,
"Prorated finished periods","Periodos terminados prorrateados",,
"Prorated temporally","Prorrateado temporalmente",,
"Protrate temporally","Protesta temporalmente",,
"Purchase orders","Ordenes de compra",,
"Put on hold","Poner en espera",,
"Qty","Cantidad",,
"Quantity","Cantidad",,
"Reference","Referencia",,
"Renew","Renovar",,
"Renewal","Renovación",,
"Renewal duration","Duración de la renovación",,
"Renewal management","Gestión de renovación",,
"Run batch","Ejecutar lote",,
"Search","Buscar",,
"Sequence","Secuencia",,
"Show contract","Mostrar contrato",,
"Show next version","Mostrar la próxima versión",,
"Start date","Fecha de inicio",,
"Start of next invoicing period","Inicio del próximo período de facturación.",,
"Start of period","Inicio de periodo",,
"Start of period plus","Inicio del período más",,
"Status","Estado",,
"Statut","Statut",,
"Supplier","Proveedor",,
"Supplier contracts","Contratos de proveedores",,
"Supposed activation date","Fecha de activación supuesta",,
"Supposed end date","Fecha de finalización supuesta",,
"Tacit renewal","Renovación tácita",,
"Tax","Impuesto",,
"Terminate","Terminar",,
"Terminated","Terminado",,
"Terminated By","Terminado por",,
"Terminated contracts","Contratos rescindidos",,
"Terminated date","Fecha de finalización",,
"Terminated manually","Terminado manualmente",,
"Termination","Terminación",,
"Termination demand date","Fecha de demanda de terminación",,
"The company %s doesn't have any configured sequence for contracts","La empresa %s no tiene ninguna secuencia configurada para contratos",,
"The product can't be empty.","El producto no puede estar vacío.",,
"There is no contract associated with this version.","No hay contrato asociado con esta versión.",,
"To closed","A cerrado",,
"Total A.T.I.","ATI total",,
"Total W.T.","WT total",,
"Type","Tipo",,
"Unchangable contract","Contrato inalterable",,
"Unit","Unidad",,
"Unit price","Precio unitario",,
"Use this template","Usa esta plantilla",,
"Version","Versión",,
"Version history","Historial de versiones",,
"Versions","Versiones",,
"Waiting","Esperando",,
"With engagement","Con compromiso",,
"With prior notice","Con previo aviso",,
"You cannot remove a line which has been already invoiced.","No puede eliminar una línea que ya ha sido facturada.",,
"You cannot terminate a contract before version activation date.","No puede rescindir un contrato antes de la fecha de activación de la versión.",,
"You need to save your contract for add lines.","Necesita guardar su contrato para agregar líneas.",,
"com.axelor.apps.contract.batch.service.BatchContractService","com.axelor.apps.contract.batch.service.BatchContractService",,
"com.axelor.apps.contract.batch.service.BatchContractService",,,
"value:Contract","valor: contrato",,
