"key","message","comment","context"
"%d expense treated successfully,","%d wydatków, które zostały pomyślnie poniesione.",,
"%d expenses treated successfully,","%d wydatków potraktowanych pomyślnie.",,
"%s DPAE generated.",,,
"%s DPAE generated.\n%s with errors.",,,
"+33000000000",,,
"+33100000000",,,
"+33600000000",,,
"<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />","<a class='fa-facebook' href='http://www.facebook.com' target='_blank' />",,
"<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />","<a class='fa-linkedin' href='http://www.linkedin.com' target='_blank' />",,
"<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />","<a class='fa-twitter' href='http://www.twitter.com' target='_blank' />",,
"<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />","<a class='fa-youtube' href='http://www.youtube.com' target='_blank' />",,
"Account information","Informacje o koncie",,
"Accounting","Rachunkowość",,
"Acquired","nabyte",,
"Action","Działanie",,
"Actions","Działania",,
"Active","Aktywny",,
"Activity","Działalność",,
"Add a line","Dodaj linię",,
"Add an advance","Dodaj zaliczkę",,
"Add lines","Dodaj wiersze",,
"Address",,,
"Advance","Zaliczka",,
"Advance management","Zarządzanie z wyprzedzeniem",,
"Afternoon","Popołudnie",,
"All my Expenses","Wszystkie moje wydatki",,
"All my Leave Requests","Wszystkie moje wnioski o urlop",,
"All my Timesheets","Wszystkie moje arkusze czasu",,
"All my extra hours","Wszystkie moje dodatkowe godziny",,
"All timesheets","Wszystkie timesheety",,
"Allow Injection","Pozwól na wstrzyknięcie",,
"Allow expense creation","Umożliwienie tworzenia wydatków",,
"Allow negative value for leaves",,,
"Allow negative values for employee leaves","Dopuszczenie ujemnych wartości dla urlopów pracowniczych",,
"Also export already exported payroll preparations","Również eksport już wywiezionych preparatów płacowych",,
"Amendment","Poprawka",,
"Amendment Date","Data wprowadzenia zmian",,
"Amendment type","Rodzaj zmiany",,
"Amount","Kwota",,
"Analytic distribution","Dystrybucja analityczna",,
"Analytic distribution lines","Linie dystrybucji analitycznej",,
"Analytic distribution template","Szablon dystrybucji analitycznej",,
"Annual expenses report","Roczne sprawozdanie na temat wydatków",,
"Annual gross salary","Roczne wynagrodzenie brutto",,
"Annual report","Sprawozdanie roczne",,
"Anomaly","Anomalia",,
"App Expense","App Expense",,
"App Leave","App Leave",,
"App Timesheet","Arkusz czasu aplikacji",,
"Application condition","Warunek zastosowania",,
"Are you sure wants to remove selected lines?","Czy na pewno chcesz usunąć wybrane linie?",,
"Arriving city","Przyjazd do miasta",,
"Attach to",,,
"Automatic generation dates must be included in the timesheet period",,,
"Available Stock of Lunch Vouchers","Dostępne zapasy bonów obiadowych",,
"Available quantity (acquired)","Dostępna ilość (nabyta)",,
"Available quantity (before validation)",,,
"Bank","Bank",,
"Bank Order","Polecenie bankowe",,
"Base amount per employee","Kwota podstawowa na pracownika",,
"Basic information",,,
"Batches","Partie",,
"Batchs","Partie",,
"Birth date","Data urodzenia",,
"Block expense tax modification","Modyfikacja podatku Block expense tax modification",,
"Bonus coefficient","Coefficient",,
"Bonus type","Rodzaj premii",,
"Bonuses","Premie",,
"Born outside France ?",,,
"CDD",,,
"CDI",,,
"COMPLEMENT",,,
"CP",,,
"CSV","CSV",,
"CTT",,,
"Calculate","Obliczyć",,
"Calculated","Obliczone",,
"Can only be selected by HR Management","Może być wybrany tylko przez HR Management",,
"Cancel","Anulowanie",,
"Cancel payment","Anulowanie płatności",,
"Canceled","Anulowany",,
"Canceled Expense Template","Szablon anulowanych wydatków",,
"Canceled Extra Hours Template","Szablon anulowanych godzin dodatkowych",,
"Canceled Leave Request Template","Wzór wniosku o anulowanie urlopu",,
"Canceled Timesheet Template","Anulowany szablon arkusza czasu",,
"Canteen","Stołówka",,
"Catalog","Katalog",,
"Categorization","Kategoryzacja",,
"Charges and Contributions","Opłaty i wkłady",,
"Choose payment mode","Wybierz tryb płatności",,
"City of birth",,,
"Close period","Okres zamknięty",,
"Closed","Zamknięta",,
"Code","Kod",,
"Coefficient","Współczynnik",,
"Coefficient for bonus","Współczynnik dla premii",,
"Cohabitee","Współmieszkaniec",,
"Colleague Leave Requests","Wnioski o urlop dla kolegi",,
"Comment","Komentarz",,
"Comments","Komentarze",,
"Companies","Przedsiębiorstwa",,
"Company","Firma",,
"Company %s does not have any expense's sequence","Spółka %s nie posiada żadnej sekwencji wydatków",,
"Company address",,,
"Company address (line 1)",,,
"Company address (line 2)",,,
"Company city",,,
"Company code","Kod przedsiębiorstwa",,
"Company credit card details","Dane firmowej karty kredytowej",,
"Company department","Dział firmy",,
"Company fixed phone",,,
"Company name",,,
"Company zip code",,,
"Company's credit card","Karta kredytowa firmy",,
"Company's name",,,
"Complete my Timesheet","Wypełnij mój arkusz czasu",,
"Complete my expense","Uzupełnij mój wydatek",,
"Complete my leave request","Wypełnij moją prośbę o urlop",,
"Compute amounts","Kwoty obliczeniowe",,
"Compute distance with web service","Oblicz odległość za pomocą usługi internetowej",,
"Configuration","Konfiguracja",,
"Confirm","Potwierdź",,
"Confirm & Continue","Potwierdź i kontynuuj",,
"Confirmed Extra Hours Template","Potwierdzony szablon dodatkowych godzin",,
"Confirmed Timesheet Template","Potwierdzony arkusz czasu Szablon",,
"Consolidate timesheet line on invoice","Skonsolidować wiersz timesheet na fakturze",,
"Consume","Konsumpcja",,
"Contact","Kontakt",,
"Contact in case of emergency","Kontakt w nagłych przypadkach",,
"Content","Zawartość",,
"Continue","Kontynuuj",,
"Contract",,,
"Contract type","Rodzaj umowy",,
"Contractual information",,,
"Costs","Koszty",,
"Counted","Liczone",,
"Country of birth",,,
"Create","Utworzyć",,
"Create amendment","Utwórz poprawkę",,
"Create new user",,,
"Create lines for day leaves",,,
"Create lines for public holidays",,,
"Created by","Stworzony przez",,
"Created on","Utworzony na",,
"DATE D'ENTREE",,,
"DATE DE SORTIE",,,
"DATE NAISS",,,
"DEPT NAISS",,,
"DPAE",,,
"DPAE already sent. Please uncheck the boolean in DPAE.",,,
"DPAE correctly sent.",,,
"DPAE sent",,,
"DPAE template is missing. Please select one.",,,
"DPAE to send",,,
"DPAEs",,,
"Daily cost","Dzienny koszt",,
"Daily work hours","Dzienne godziny pracy",,
"Dashboard","Tablica rozdzielcza",,
"Dashboards","Tablice rozdzielcze",,
"Date","Data",,
"Date can't be in the future","Data nie może być w przyszłości",,
"Date can't be in the future for line(s) : %s","Data nie może być w przyszłości dla linii : %s",,
"Date of birth",,,
"Date of hire","Data wynajmu",,
"Dates","Daty",,
"Day","Dzień",,
"Day leave",,,
"Days","Dni",,
"Days validated","Zatwierdzone dni",,
"Deduct lunch voucher","Odejmij kupon obiadowy",,
"Default Activity Product","Domyślna aktywność produktu",,
"Default day number gain","Domyślne wzmocnienie liczby dni",,
"Department",,,
"Department of birth",,,
"Department of birth (code)",,,
"Description","Opis",,
"Details","Szczegóły",,
"Distance travelled","Odległość przebyta",,
"Distribution date","Data dystrybucji",,
"Draft","Wstępny projekt",,
"Duration","Czas trwania pomocy",,
"Duration equals 0","Czas trwania pomocy wynosi 0",,
"Duration(hours by day)","Czas trwania (godziny na dzień)",,
"Duration(in day per day)","Czas trwania (w dzień na dzień)",,
"Duration(minutes by day)","Czas trwania (minuty w ciągu dnia)",,
"E-MAIL",,,
"ETAB",,,
"ETRANGER",,,
"Edit Expense Selected","Edytuj wybrane wydatki",,
"Edit Leave Request Selected","Edytuj wybrane żądanie pozostawienia",,
"Edit Start&Stop Timer On Stop","Edytuj włącznik czasowy Start&Stop On Stop",,
"Edit Timesheet Selected","Edytuj wybrany arkusz czasu",,
"Edit extra hours selected","Edycja wybranych dodatkowych godzin",,
"Editor","Redaktor",,
"Electronic card","Karta elektroniczna",,
"Email reminder for timesheet filling batch",,,
"Email reminder for timesheets",,,
"Email sent to %s","E-mail wysyłany do %s",,
"Emergency contact","Kontakt awaryjny",,
"Employee","Pracownik",,
"Employee %s is not allowed to take leave in advance.","Pracownik % nie może wziąć urlopu z wyprzedzeniem.",,
"Employee PhoneBook",,,
"Employee advance","Zaliczka dla pracownika",,
"Employee advance list","Lista pracowników z wyprzedzeniem",,
"Employee advance usage","Wcześniejsze wykorzystanie przez pracownika",,
"Employee advances","Zaliczki pracownicze",,
"Employee bonus","Premia pracownicza",,
"Employee bonus amount","Wysokość premii pracowniczej",,
"Employee bonus management","Zarządzanie premiami pracowniczymi",,
"Employee bonus mgt","Premia pracownicza mgt",,
"Employee bonus type","Rodzaj premii pracowniczych",,
"Employee bonuses","Premie pracownicze",,
"Employee filters","Filtry pracownicze",,
"Employee firstname","Imię pracownika",,
"Employee lastname","Nazwisko pracownika",,
"Employee vehicle list","Lista pojazdów pracowniczych",,
"Employee's list",,,
"Employee's other costs","Pozostałe koszty pracownika",,
"Employee.annualReportOf","Roczne sprawozdanie na temat wydatków ",,
"Employees","Pracownicy",,
"Employees Management","Kierownictwo pracowników",,
"Employees computed: %d",,,
"Employees failed to be computed due to anomaly: %d",,,
"Employees management","Zarządzanie pracownikami",,
"Employees' leaves attempted to be computed : %s","Próba wyliczenia urlopów pracowników: %s",,
"Employees' leaves failed to be computed due to configuration anomaly : %s","Odejścia pracowników nie zostały obliczone z powodu anomalii konfiguracyjnych : %s",,
"Employees' leaves failed to be computed due to missing data : %s","Urlopy pracownicze nie zostały obliczone z powodu brakujących danych : %s",,
"Employees' leaves successfully computed : %s","Liczba pomyślnie obliczonych urlopów pracowników: %s",,
"Employees' other costs","Pozostałe koszty pracowników",,
"Employer's first name",,,
"Employer's last name",,,
"Employment","Zatrudnienie",,
"Employment Contract Templates","Wzory umów o pracę",,
"Employment Contracts","Umowy o pracę",,
"Employment contract","Umowa o pracę",,
"Employment contract export batch",,,
"Employment contract template","Wzór umowy o pracę",,
"Employment contract templates","Wzory umów o pracę",,
"Employment contract type","Rodzaj umowy o pracę",,
"Employment contract types","Rodzaje umów o pracę",,
"Employment contracts","Umowy o pracę",,
"Employment contracts exported : %s",,,
"Enable DPAE",,,
"Enable editor","Włączyć edytor",,
"End Date","Data zakończenia",,
"End On","Koniec na niebiesko",,
"End date","Data końcowa",,
"End date of contract",,,
"End date of hire",,,
"End of contract","Koniec umowy",,
"End of contract reason","Przyczyna wygaśnięcia umowy",,
"End of contract reasons","Przyczyny wygaśnięcia umowy",,
"End of month","Koniec miesiąca",,
"End of the week","Koniec tygodnia",,
"End time",,,
"Establishment of the employer",,,
"Event","Wydarzenie",,
"Exclude timesheet editor","Wyłączyć edytor arkuszy czasu",,
"Executive","Wykonawczy",,
"Executive Status","Status wykonawczy",,
"Expense","Wydatki",,
"Expense Journal","Dziennik wydatków",,
"Expense Notification Mail","Wydatki Powiadomienie o wydatkach Poczta elektroniczna",,
"Expense N°","Wydatki nr",,
"Expense Per Employee","Wydatki na jednego pracownika",,
"Expense Sequence","Sekwencja wydatków",,
"Expense Templates","Szablony wydatków",,
"Expense Type","Rodzaj wydatków",,
"Expense date","Data wydatków",,
"Expense line","Linia wydatków",,
"Expense lines","Linie wydatków",,
"Expense paid with company's credit card","Wydatki płacone kartą kredytową firmy",,
"Expense tax account","Rachunek podatku od wydatków",,
"Expense type","Rodzaj wydatków",,
"Expense types","Rodzaje wydatków",,
"Expense.advanceAmount","Kwota zaliczki",,
"Expense.comments","Komentarze",,
"Expense.companyCbSelect","Płatne kartą firmową",,
"Expense.employeeName","Pracownik",,
"Expense.employeeSignature","Podpis pracownika",,
"Expense.employerSignature","Podpis pracodawcy",,
"Expense.expenseDate","Data wniosku",,
"Expense.expenseOf","Wydatki z tytułu",,
"Expense.multipleUsers","Wielu użytkowników",,
"Expense.period","Okres",,
"Expense.personalExpenseAmount","Kwota wydatków osobistych",,
"Expense.total","Ogółem",,
"Expense.totalAmount","Łącznie ATI",,
"Expense.withdrawnCash","Wypłacona kwota gotówkowa",,
"ExpenseLine.amount","Kwota",,
"ExpenseLine.cityFrom","Miasto początkowe",,
"ExpenseLine.cityTo","Przyjazd do miasta",,
"ExpenseLine.client","Klient",,
"ExpenseLine.distance","Odległość (km)",,
"ExpenseLine.expenseDate","Data",,
"ExpenseLine.expenseType","Rodzaj wydatków",,
"ExpenseLine.kilometricAllowParam","Dodatek na kilometr kwadratowy z napędem param.",,
"ExpenseLine.kilometricExpenseType","Typ",,
"ExpenseLine.totalTax","Kwota podatku",,
"ExpenseLine.untaxedAmount","Kwota nieopodatkowana",,
"Expenses","Wydatki",,
"Expenses amount to pay","Kwota kosztów do zapłaty",,
"Expenses to Validate","Wydatki na walidację",,
"Expenses to Ventilate","Wydatki na wentylację",,
"Expenses to be Validated by your subordinates","Wydatki do zatwierdzenia przez podwładnych",,
"Export","Eksportowanie",,
"Export CSV","Wywóz CSV",,
"Export code","Kod eksportowy",,
"Export code for extra hour management","Kod eksportowy do zarządzania godzinami dodatkowymi",,
"Export code for lunch voucher management","Kod eksportowy do zarządzania kuponami obiadowymi",,
"Export date","Data wywozu",,
"Export des salariés",,,
"Export directory is not configured.",,,
"Export employment contract",,,
"Export for payroll preparation","Eksport w celu przygotowania listy płac",,
"Export payroll preparation","Przygotowanie listy płac przy eksporcie",,
"Export type","Typ eksportu",,
"Exported","Wywożone",,
"Exports","Wywóz",,
"Extension Amendment","Rozszerzenie Zmiana Zmiana",,
"Extension and Miscellaneous Amendment","Rozszerzenie i różne zmiany",,
"External","Zewnętrzne",,
"Extra Hours","Godziny dodatkowe",,
"Extra Hours Notification Mail","Zgłoszenie poza godzinami pracy Poczta powiadamiająca",,
"Extra Hours Templates","Szablony godzin dodatkowych",,
"Extra hours","Godziny dodatkowe",,
"Extra hours to Validate","Dodatkowe godziny do zatwierdzenia",,
"Extra hours to be Validated by your subordinates","Dodatkowe godziny do zatwierdzenia przez podwładnych",,
"Extra hours to validate","Dodatkowe godziny do zatwierdzenia",,
"Extra hours' number","Liczba godzin dodatkowych",,
"ExtraHours","Godziny dodatkowe",,
"F",,,
"Field %s missing or invalid in DPAE.",,,
"File",,,
"File sent",,,
"Finish","Finisz",,
"Finished","Gotowe",,
"First name",,,
"Fiscal periods","Okresy rozliczeniowe",,
"Fiscal year","Rok podatkowy",,
"Follow-up","Działania następcze",,
"For foreign-born employees, please enter the code 99",,,
"Formula","Wzór",,
"Formula variables configuration","Konfiguracja zmiennych wzoru",,
"Friday","piątek",,
"From","Od",,
"From date","Od daty",,
"From date can't be empty","Od daty nie może być pusty",,
"From generation date","Od daty wytworzenia",,
"Full name","Pełne imię i nazwisko",,
"Fullscreen Editor","Edytor pełnoekranowy",,
"General","Uwagi ogólne",,
"General Expense","Wydatki ogólne",,
"General expense lines","Linie wydatków ogólnych",,
"General expenses","Wydatki ogólne",,
"Generate DPAE",,,
"Generate Lines From Expected Planning","Generowanie linii z przewidywanego planowania",,
"Generate Lines From Realise Planning Project / Task",,,
"Generate Lines automatically","Automatyczne generowanie linii",,
"Generate human resource configurations","Generowanie konfiguracji zasobów ludzkich",,
"Generate lines","Generowanie linii",,
"Generate new DPAE",,,
"Generate payroll prepa.","Generowanie listy płac.",,
"Generate periods","Generowanie okresów",,
"Given","Zważywszy, że",,
"Given lunch vouchers on the period","Podane bony obiadowe na dany okres",,
"Given to Employee","Przekazane pracownikowi",,
"Google Maps error: %s","Błąd map Google: %s",,
"Ground For Refusal","Uziemienie do odrzucenia",,
"Ground for refusal","Podstawa odmowy",,
"HR","HR",,
"HR Batch","Partia HR",,
"HR batches","Partie HR",,
"HR config","Konfiguracja HR",,
