"key","message","comment","context"
"%d expense treated successfully,","% di spesa trattata con successo,",,
"%d expenses treated successfully,","%d spese trattate con successo,",,
"+33000000000",,,
"+33100000000",,,
"+33600000000",,,
"<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />","<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />",,
"<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />","<a class='fa fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />",,
"<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />","<a class='fa fa fa-twitter' href='http://www.twitter.com' target='_blank' />",,
"<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />","<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />",,
"Account information","Informazioni sul conto",,
"Accounting","Contabilità",,
"Acquired","Acquisito",,
"Action","Azione",,
"Actions","Azioni",,
"Active","Attivo",,
"Activity","Attività",,
"Add a line","Aggiungere una riga",,
"Add an advance","Aggiungere un anticipo",,
"Add lines","Aggiungere linee",,
"Advance","Avanzare",,
"Advance management","Gestione avanzata",,
"Afternoon","Pomeriggio",,
"All my Expenses","Tutte le mie spese",,
"All my Leave Requests","Tutte le mie richieste di congedo",,
"All my Timesheets","Tutti i miei fogli di calcolo",,
"All my extra hours","Tutte le mie ore extra",,
"All timesheets","Tutti i fogli di lavoro",,
"Allow Injection","Consentire l'iniezione",,
"Allow expense creation","Consentire la creazione di spese",,
"Allow negative value for leaves",,,
"Allow negative values for employee leaves","Consentire valori negativi per le assenze dei dipendenti",,
"Also export already exported payroll preparations","Anche l'esportazione di preparati per il libro paga già esportati",,
"Amendment","Emendamento",,
"Amendment Date","Data di modifica",,
"Amendment type","Tipo di modifica",,
"Amount","Importo",,
"Analytic distribution","Distribuzione analitica",,
"Analytic distribution lines","Linee di distribuzione analitica",,
"Analytic distribution template","Modello analitico di distribuzione",,
"Annual expenses report","Relazione annuale sulle spese",,
"Annual gross salary","Salario annuo lordo",,
"Annual report","Relazione annuale",,
"Anomaly","Anomalia",,
"App Expense","Spese per le applicazioni",,
"App Leave","App Leave",,
"App Timesheet","Foglio orario",,
"Application condition","Condizioni di applicazione",,
"Are you sure wants to remove selected lines?","Sei sicuro di voler rimuovere le linee selezionate?",,
"Arriving city","Città di arrivo",,
"Attach to",,,
"Automatic generation dates must be included in the timesheet period",,,
"Available Stock of Lunch Vouchers","Stock di Buoni Pranzo disponibili",,
"Available quantity (acquired)","Quantità disponibile (acquistata)",,
"Available quantity (before validation)",,,
"Bank","Banca",,
"Bank Order","Ordine bancario",,
"Base amount per employee","Importo di base per dipendente",,
"Basic information",,,
"Batches","Partite",,
"Batchs","Lotti",,
"Birth date","Data di nascita",,
"Block expense tax modification","Blocca la modifica dell'imposta sulle spese",,
"Bonus coefficient","Coefficient",,
"Bonus type","Tipo di bonus",,
"Bonuses","Bonus",,
"CDD",,,
"COMPLEMENT",,,
"CP",,,
"CSV","CSV",,
"Calculate","Calcolare",,
"Calculated","Calcolato",,
"Can only be selected by HR Management","Selezionabile solo da HR Management",,
"Cancel","Annulla",,
"Cancel payment","Annulla pagamento",,
"Canceled","Annullato",,
"Canceled Expense Template","Modello delle spese annullate",,
"Canceled Extra Hours Template","Annullare il modello delle ore extra annullato",,
"Canceled Leave Request Template","Modello di richiesta di richiesta di congedo annullato",,
"Canceled Timesheet Template","Modello di foglio di lavoro annullato",,
"Canteen","Mensa",,
"Catalog","Catalogo",,
"Categorization","Categorizzazione",,
"Charges and Contributions","Oneri e contributi",,
"Choose payment mode","Scegliere la modalità di pagamento",,
"City of birth",,,
"Close period","Periodo di chiusura",,
"Closed","Chiuso",,
"Code","Codice",,
"Coefficient","Coefficiente",,
"Coefficient for bonus","Coefficiente per il bonus",,
"Cohabitee","Coabitante",,
"Colleague Leave Requests","Richieste di congedo per colleghi",,
"Comment","Commento",,
"Comments","Commenti",,
"Companies","Aziende",,
"Company","L'azienda",,
"Company %s does not have any expense's sequence","L'azienda %s non ha alcuna sequenza di spesa",,
"Company address",,,
"Company code","Codice azienda",,
"Company credit card details","Dati della carta di credito dell'azienda",,
"Company department","Reparto aziendale",,
"Company fixed phone",,,
"Company's credit card","Carta di credito dell'azienda",,
"Complete my Timesheet","Completa il mio foglio di lavoro",,
"Complete my expense","Completa la mia spesa",,
"Complete my leave request","Completa la mia richiesta di congedo",,
"Compute amounts","Calcolare gli importi",,
"Compute distance with web service","Calcolare la distanza con il servizio web",,
"Configuration","Configurazione",,
"Confirm","Conferma",,
"Confirm & Continue","Conferma e continua",,
"Confirmed Extra Hours Template","Conferma il modello delle ore extra confermate",,
"Confirmed Timesheet Template","Modello di foglio di lavoro confermato",,
"Consolidate timesheet line on invoice","Consolidare la riga del timesheet in fattura",,
"Consume","Consumare",,
"Contact","Contatto",,
"Contact in case of emergency","Contatto in caso di emergenza",,
"Content","Contenuto",,
"Continue","Continua",,
"Contract",,,
"Contract type","Tipo di contratto",,
"Contractual information",,,
"Costs","Costi",,
"Counted","Contati",,
"Country of birth",,,
"Create","Creare",,
"Create amendment","Creare una modifica",,
"Create new user",,,
"Create lines for day leaves",,,
"Create lines for public holidays",,,
"Created by","Creato da",,
"Created on","Creato su",,
"DATE D'ENTREE",,,
