"key","message","comment","context"
"$budgetExceedAlert",,,
"<><Badge bg=""warning"">You need to save the budget before manage budget lines on periods</Badge></>","<><Badge bg=""warning"">Veuillez sauvegarder le budget avant de pouvoir gérer les lignes budgétaires sur périodes</Badge></>",,
"<span class='label label-warning'>To activate this option, you need to disable budget key first in account configurations of companies.</span>","<span class='label label-warning'>Pour activer cette option, vous devez d'abord désactiver la clé budgétaire dans la configuration comptable des sociétés.</span>",,
"<span class='label label-warning'>To activate this option, you need to disable project management first in budget configuration.</span>","<span class='label label-warning'>Pour activer cette option, vous devez d'abord désactiver la gestion des projets dans la configuration budgétaire.</span>",,
"A budget date is missing","Une date de budget est manquante",,
"A budget distribution has already been generated. By launching this action, the budget distribution table will be cleared and re-computed. Do you want to proceed ?","Une répartition budgétaire a déjà été générée. En relançant cette action, vous allez perdre l'ancienne répartition budgétaire. Souhaitez-vous continuer ?",,
"Account","Comptes comptables",,
"Account configuration","Configuration comptable",,
"Account model","Modèle de compte",,
"Account models","Modèle de compte",,
"Account move","Ecriture comptable",,
"Account(s)","Compte(s) comptable(s)",,
"Accounting.Account",,,
"AccountingReportType25.balance","Solde",,
"AccountingReportType25.company","Société",,
"AccountingReportType25.currency","Devise",,
"AccountingReportType25.date","Date",,
"AccountingReportType25.expectedAmt","Montant prévu",,
"AccountingReportType25.expenditure","Dépenses",,
"AccountingReportType25.from","Du",,
"AccountingReportType25.gap","Ecart",,
"AccountingReportType25.realizedAmt","Montant Réel",,
"AccountingReportType25.revenue","Recettes",,
"AccountingReportType25.revenueOrExpenditure","Recettes/Dépenses",,
"AccountingReportType25.title","Etat Réalisé des Recettes et des Dépenses",,
"AccountingReportType25.to","Au",,
"AccountingReportType25.totalExpenditure","Total des dépenses",,
"AccountingReportType25.totalRevenue","Total des recettes",,
"AccountingReportType25.year","Année",,
"Active",,,
"Active Version","Version active",,
"Active version expected amounts line","Ligne de version active",,
"Advance export budget","Modèle de l'export avancé d'une ligne budgétaire",,
"Advance export budget level","Modèle de l'export avancé d'une section",,
"Advance export budget line","Modèle de l'export avancé d'un poste budgétaire",,
"Advance export global budget","Modèle de l'export avancé d'un budget global",,
"All",,,
"Amount",,,
"Amount for each line","Montant pour chaque ligne",,
"Analytic Axis By Company","Axe analytique par société",,
"Analytic Axis By company","Axe analytique par société",,
"Analytic account",,,
"Analytic axis",,,
"App",,,
"App budget",,,
"Apply to all","Appliquer à tous",,
"Archived","Archivé",,
"Assigned amount","Montant affecté",,
"Auto","Auto",,
"Automatic budget computation","Calcul automatique de l'imputation budgétaire",,
"Available Amount","Disponible",,
"Available amount","Disponible",,
"Available amount with simulated","Disponible avec simulées",,
"Available amount with simulated moves","Disponible avec simulées",,
"Budget","Budget",,
"Budget Distribution","Distribution budgétaire",,
"Budget Generator","Générateur budgétaire",,
"Budget Level","Niveau budgétaire",,
"Budget Levels","Budgets globaux",,
"Budget Line","Poste budgétaire",,
"Budget Lines","Postes budgétaires",,
"Budget Scenario","Scénario budgétaire",,
"Budget Scenario Line","Ligne de scénario",,
"Budget Scenario Lines","Lignes de scénario",,
"Budget Scenario Value","Valeur de scénario",,
"Budget Scenario Variable","Variable de scénario",,
"Budget Scenario Variable %s","Variable de scénario %s",,
"Budget Structure","Structure budgétaire",,
"Budget Version","Version budgétaire",,
"Budget amount available","Montant du budget disponible",,
"Budget dates","Dates des budgets",,
"Budget distribution","Distribution budgétaire",,
"Budget distribution generated","Imputation budgétaire réalisée",,
"Budget distribution has not been configured. It is required for the rest of the process.","La distribution budgétaire n'a pas été configurée. Elle est requise pour la suite du processus.",,
"Budget distribution imputed","Distribution budgétaire imputée",,
"Budget distribution role","Rôles autorisés à la modification de l'imputation budgétaire",,
"Budget distributions","Distributions budgétaires",,
"Budget exceed alert for orders","Message de calcul du disponible pour les commandes",,
"Budget filters","Filtres sur budget",,
"Budget full name","Budget (Nom complet)",,
"Budget id","Budget (ID)",,
"Budget key","Clé budgétaire",,
"Budget level","Niveau budgétaire",,
"Budget level export","Exporter le budget",,
"Budget line","Ligne budgétaire",,
"Budget management","Gestion budgétaire",,
"Budget manager","Responsable budget",,
"Budget model","Modèle de budget",,
"Budget scenario","Scénario budgétaire",,
"Budget scenario line list","Lignes de scénario budgétaire",,
"Budget scenario variable","Variable de scénario",,
"Budget scenario variables","Variables de scénario",,
"Budget structure","Structure budgétaire",,
"Budget structures","Structures budgétaires",,
"Budget templates","Modèles budgétaires",,
"Budget type select","Type de budget",,
"Budget version","Version budgétaire",,
"Budget versions","Versions budgétaires",,
"Budget.Purchase","Dépenses",,
"Budget.Sale","Recettes",,
"BudgetScenario.company","Société",,
"BudgetScenario.currency","Devise",,
"BudgetScenario.date","Date",,
"BudgetScenario.expenseAndRevenueItems","Postes de dépenses et recettes par catégorie et année",,
"BudgetScenario.name","Scénario budgétaire",,
"BudgetScenario.title","Plan Global de Financement Pluriannuel",,
"Budgets","Budgets",,
"Budgets related","Budgets liés",,
"By activating this option, you will be able to select projects inside a global budget and inversely, select global budgets inside a project.","En activant cette option, vous pourrez associer des projets à un budget global et inversement, associer des budgets globaux à un projet.",,
"By drafting this budget, you will set children sections and budgets linked in draft too. Do you want to continue ?","En mettant ce budget en brouillon, toutes les sections et les lignes budgétaires liées le seront aussi. Voulez-vous continuer ?",,
"By drafting this section, you will set children sections and budgets linked in draft too. Do you want to continue ?","En mettant cette section en brouillon, toutes les sections et les lignes budgétaires liées le seront aussi. Voulez-vous continuer ?",,
"By validating this budget, you will validate children sections and budgets linked too. Do you want to continue ?","En validant ce budget, toutes les sections et les lignes budgétaires liées le seront aussi. Voulez-vous continuer ?",,
"By validating this section, you will validate children sections and budgets linked too. Do you want to continue ?","En validant cette section, toutes les sections et les lignes budgétaires liées le seront aussi. Voulez-vous continuer ?",,
"Category","Catégorie",,
"Change budget version","Changer de version budgétaire",,
"Check Available Budget","Vérifier le budget disponible",,
"Check available amount","Contrôle du disponible",,
"Code","Code",,
"Comment",,,
"Commentaires","Commentaires",,
"Committed amount","Engagé",,
"Committed line","Ligne d'engagement",,
"Committed lines","Lignes d'engagement",,
"Company","Société",,
"Company code","Code société",,
"Company currency",,,
"Company department","Service",,
"Compute budget distribution","Calculer l'imputation budgétaire",,
"Create New version","Créer une nouvelle version budgétaire",,
"Currency",,,
"Current Expenses","Dépenses courantes",,
"Data imported successfully","Données importées avec succès",,
"Date",,,
"Depending on the level chosen, the user will receive no alert ('None'), a warning message ('Optional') or an error ('Required') if one of the budget exceed the budget value.","En fonction du niveau choisi, l'utilisateur n'aura aucune alerte ('Aucune'), aura un message d'avertissement ('Facultatif') ou une erreur ('Requis') si un des budgets dépasse le disponible",,
"Depending on the level chosen, the user will receive no alert ('None'), a warning message ('Optional') or will be obliged to fill in the budget information for the rest of the process ('Required').","En fonction du niveau choisi, l'utilisateur n'aura aucune alerte ('Aucune'), aura un message d'avertissement ('Facultatif') ou sera obligé de remplir les informations budgetaires pour la suite du processus ('Requis')",,
"Display committed lines","Afficher les lignes d'engagement",,
"Display realized with no po","Voir détail réalisé sans engagement",,
"Display realized with po","Voir détail réalisé avec engagement",,
"Display simulated moves","Afficher les écritures simulées",,
"Distribution lines","Lignes de distributions",,
"Draft","Brouillon",,
"Enable budget key","Clé budgétaire",,
"Enable the link to projects","Activer le lien vers les projets",,
"End Date","Fin version",,
"Error : Following accounts are not found %s","Erreur : les comptes ci-dessous n’ont pas été trouvés %s",,
"Expected amount","Initial",,
"Expected amount allocated on the budget. This amount is automatically computed by adding up expected amounts of bellowed levels.","Montant initial alloué au budget. Ce montant est calculé en sommant les montants initiaux des niveaux inférieurs.",,
"Export Menu","Exporter menu",,
"Export file","Exporter fichier",,
"Export global budget","Exporter budget global",,
"Files are not created","Fichiers n’ont pas été créés",,
"Financing",,,
"Firm gap","Ecart ferme",,
"Follow-up","Suivi",,
"Formula","Formule",,
"From","De",,
"From date","De",,
"Full name","Nom complet",,
"Gap amount","Ecart ferme",,
