key,message,comment,context
+ New,+ Nouveau,,
0 %,,,
10 %,,,
100 %,,,
20 %,,,
30 %,,,
40 %,,,
50 %,,,
60 %,,,
70 %,,,
80 %,,,
90 %,,,
Activities,Activités,,
Add / Select a team,,,
App project,,,
Assign to me,,,
Assigned To,Assigné à ,,
Assigned to,Assigné à ,,
Attributes,,,
Book resource,,,
By Default,,,
Category,,,
Child Projects,,,
Closed,,,
Code,,,
Company,Société,,
Compute duration,Calculer durée,,
Configurations,,,
Context,,,
Cost,,,
Created By,,,
Created on,,,
Customer,Client,,
Days,Jours,,
Default status,,,
Description,,,
Due Date,Date d'échéance,,
Duration,Durée,,
Duration(Days),Durée (Jours),,
Duration(Hours),Durée (Heures),,
Duration(Minutes),Durée (Minutes),,
Exclude planning,,,
Feedback,,,
Fields,,,
Finish,,,
Finish tasks to finish,,,
Finish tasks to start,,,
Finished,Terminé,,
Followers,,,
Free,,,
From,,,
From Date,Du,,
From date,,,
Gantt,,,
Generate delivery/invoicing,,,
Generated element type,,,
Hours,Heures,,
Import,,,
Imputable,,,
In Progress,En Cours,,
Invoicing,Facturation,,
Is close,,,
Is open,,,
Lead/Delay,Avance/Retard,,
Lead/Delay(Days),Avance/Retard (jours),,
Lead/Delay(Hours),Avance/Retard (heures),,
Lead/Delay(Minutes),Avance/Retard (minutes),,
Log Times,Temps passés,,
Members,,,
Membres,Membres,,
Minutes,Minutes,,
Name,Nom,,
New,,,
Order by state,,,
Other elements to invoice,Autres éléments à facturer,,
Overview,,,
Parent task,,,
Person In Charge,Responsable,,
Planned,Planifié,,
Planning Calendar,,,
Product,,,
Products,,,
Progress,Progression,,
Progress (%),Progression(%),,
Project,Projet,,
Project Calendar,,,
Project Category,,,
Project Folder,Dossier,,
Project Label,,,
Project Phase,,,
Project Planning,Planning,,
Project Plannings,Plannings,,
Project Task Tree,,,
Project Tasks,,,
Project list,,,
Project planning,,,
Project type select,,,
Project/Business (Project),,,
Projects,Projets,,
Projects Folder,,,
Quantity,,,
Related Projects,Projets rattachés,,
Related elements,Élements rattachés,,
Resolved,,,
Resource,,,
Resource booking,,,
Resource bookings,,,
Resource categories,,,
Resource category,,,
Resources,,,
Sale Price,,,
See Reporting Folder,Voir Reporting Affaire,,
Select users,,,
Sequence,Séquence,,
Serial/batch number,,,
Show planning,,,
Start,,,
Start tasks to finish,,,
Start tasks to start,,,
Status,Statut,,
Subject,,,
Synchronisable,,,
Task,Tâche,,
Task Tree,,,
Task created,,,
Task updated,,,
Tasks,Tâches,,
Team,,,
TeamTask,,,
The deep limit of the project is too high,La limite de ce project est trop élevée,,
The selected project/task doesn't contain any customers,Le projet/tâche sélectionné(e) ne contient pas de client,,
Ticket N°,,,
Time %,,,
Time Spent,Temps passés,,
Time Spent(Days),Temps passés (Jours),,
Time Spent(Hours),Temps passés (Heures),,
Time Spent(Minutes),Temps passés (Minutes),,
To,,,
To Date,A,,
To date,,,
Type of authorized activities,Type d’activités autorisées,,
Type of authorized categories,Type de catégories autorisées,,
Unit,,,
Update period accoriding to task,,,
User,Utilisateur,,
Users,,,
Validate,,,
"You have no active team, the planning can't be generated","Vous n'avez pas d'équipe active, le planning ne sera pas généré",,
"You have no projects or tasks bound to you, your planning can't be generated.","Vous n'êtes sur aucun projet ou aucune tâche, votre planning ne sera pas généré",,
"Your team has no projects or tasks bound to it, the planning can't be generated.","Votre équipe n'est sur aucun projet ou aucune tâche, votre planning ne sera pas généré.",,
help:TeamTask.progressSelect,,,
