"key","message","comment","context"
"%d errors occurred. Please check tracebacks for details.","%d Fehler aufgetreten. Bitte beachten Sie die Tracebacks für Details.",,
"%d line successfully rejected","%d Zeile erfolgreich abgelehnt",,
"%d lines successfully rejected","%d Zeilen erfolgreich abgelehnt",,
"%s : Bank statement line %s amount can't be null","%s : Kontoauszugszeile %s Betrag darf nicht Null sein.",,
"%s : Computed balance and Ending Balance must be equal","%s : Berechneter Saldo und Endsaldo müssen gleich sein.",,
"%s : MoveLine amount is not equals with bank statement line %s","%s : MoveLine Betrag ist nicht gleich mit Kontoauszugszeile %s",,
"%s : Please configure an ICS number for the company %s.","%s : Bitte konfigurieren Sie eine ICS-Nummer für die Firma %s.",,
"%s : Please, configure a default signer for the company %s","%s : Bitte konfigurieren Sie einen Standardunterzeichner für die Firma %s.",,
"%s : Please, configure a sequence for the International Credit Transfers and the company %s","%s : Bitte konfigurieren Sie eine Reihenfolge für die internationalen Überweisungen und die Firma %s.",,
"%s : Please, configure a sequence for the International Direct Debits and the company %s","%s : Bitte konfigurieren Sie eine Reihenfolge für die internationalen Lastschriften und die Firma %s.",,
"%s : Please, configure a sequence for the International Treasury Transfers and the company %s","%s : Bitte konfigurieren Sie eine Reihenfolge für die Internationalen Treasury Transfers und die Gesellschaft %s.",,
"%s : Please, configure a sequence for the National Treasury Transfers and the company %s","%s : Bitte konfigurieren Sie eine Sequenz für die nationalen Schatzüberweisungen und das Unternehmen %s.",,
"%s : Please, configure a sequence for the Other Bank Orders and the company %s","%s : Bitte konfigurieren Sie eine Sequenz für die anderen Bankaufträge und die Firma %s.",,
"%s : Please, configure a sequence for the SEPA Credit Transfers and the company %s","%s : Bitte konfigurieren Sie eine Reihenfolge für die SEPA-Überweisungen und die Firma %s.",,
"%s : Please, configure a sequence for the SEPA Direct Debits and the company %s","%s : Bitte konfigurieren Sie eine Reihenfolge für die SEPA-Lastschriften und die Firma %s.",,
"%s : Please, configure an account for the bank order for the external bank to bank transfer for the company %s","%s : Bitte konfigurieren Sie ein Konto für den Bankauftrag für die externe Bank auf Banküberweisung für die Firma %s.",,
"%s : Please, configure an account for the bank order for the internal bank to bank transfer for the company %s","%s : Bitte konfigurieren Sie ein Konto für den Bankauftrag für die interne Bank auf Banküberweisung für die Firma %s.",,
"%s : You must configure bank payment's information for the company %s","%s : Sie müssen die Bankzahlungsinformationen für die Firma %s konfigurieren.",,
"%s bank statements get.","%s Kontoauszüge erhalten.",,
"+33000000000",,,
"000000","OK",,
"011000","Positive Bestätigung erhalten",,
"011001","Negative Bestätigung erhalten",,
"011101","Segmentnummer nicht erreicht",,
"031001","Unbekannte Auftragsparameter werden ignoriert.",,
"061001","Fehler bei der Authentifizierung der Signatur",,
"061002","Nachricht nicht EBICS-konform",,
"061099","Interner EBICS-Fehler",,
"061101","Synchronisation erforderlich",,
"090005","Keine Download-Daten verfügbar",,
"091002","Teilnehmer unbekannt oder Teilnehmerstatus unzulässig",,
"091003","Teilnehmer unbekannt",,
"091004","Teilnehmerstatus unbekannt",,
"091005","Auftragsart unzulässig",,
"091006","Auftragsart nicht unterstützt",,
