"key","message","comment","context"
"%d errors occurred. Please check tracebacks for details.","Ocorreram erros em %d. Por favor, verifique os tracebacks para mais detalhes.",,
"%d line successfully rejected","Linha %d rejeitada com sucesso",,
"%d lines successfully rejected","Linhas %d rejeitadas com sucesso",,
"%s : Bank statement line %s amount can't be null","%s : Linha do extrato bancário %s montante não pode ser nulo",,
"%s : Computed balance and Ending Balance must be equal","%s : O saldo calculado e o saldo final devem ser iguais",,
"%s : MoveLine amount is not equals with bank statement line %s","%s : O montante do MoveLine não é igual ao da linha do extrato bancário %s",,
"%s : Please configure an ICS number for the company %s.","%s : Configure um número ICS para a empresa %s.",,
"%s : Please, configure a default signer for the company %s","%s : Por favor, configure um assinante padrão para a empresa %s",,
"%s : Please, configure a sequence for the International Credit Transfers and the company %s","%s : Por favor, configure uma seqüência para as Transferências de crédito internacionais e os %s da sociedade.",,
"%s : Please, configure a sequence for the International Direct Debits and the company %s","%s : Por favor, configure uma sequência para os Débitos Directos Internacionais e os %s da empresa.",,
"%s : Please, configure a sequence for the International Treasury Transfers and the company %s","%s : Por favor, configure uma seqüência para as Transferências Internacionais de Tesouraria e os %s da empresa.",,
"%s : Please, configure a sequence for the National Treasury Transfers and the company %s","%s : Por favor, configure uma sequência para as Transferências do Tesouro Nacional e os %s da empresa.",,
"%s : Please, configure a sequence for the Other Bank Orders and the company %s","%s : Por favor, configure uma sequência para as Outras Ordens Bancárias e as %s da empresa.",,
"%s : Please, configure a sequence for the SEPA Credit Transfers and the company %s","%s : Por favor, configure uma sequência para as Transferências a Crédito SEPA e as %s da empresa.",,
"%s : Please, configure a sequence for the SEPA Direct Debits and the company %s","%s : Configure uma sequência para os Débitos Directos SEPA e os %s da empresa.",,
"%s : Please, configure an account for the bank order for the external bank to bank transfer for the company %s","%s : Por favor, configure uma conta para a ordem bancária do banco externo para transferência bancária para a empresa %s.",,
"%s : Please, configure an account for the bank order for the internal bank to bank transfer for the company %s","%s : Por favor, configure uma conta para a ordem bancária do banco interno para transferência bancária para a empresa %s.",,
"%s : You must configure bank payment's information for the company %s","%s : Você deve configurar as informações de pagamento bancário para a empresa %s",,
"%s bank statements get.","Os extractos bancários ficam.",,
"+33000000000",,,
"000000","ESTÁ BEM.",,
"011000","Reconhecimento positivo recebido",,
"011001","Reconhecimento negativo recebido",,
"011101","Número do segmento não atingido",,
"031001","Parâmetros de ordem desconhecidos são ignorados",,
"061001","Erro de assinatura de autenticação",,
"061002","Mensagem não conforme com EBICS",,
"061099","Erro interno EBICS",,
"061101","Sincronização necessária",,
"090005","Não há dados de download disponíveis",,
"091002","Assinante desconhecido ou estado do assinante inadmissível",,
"091003","Assinante desconhecido",,
"091004","Estado do assinante desconhecido",,
"091005","Tipo de ordem inadmissível",,
"091006","Tipo de ordem não suportado",,
"091007","O assinante não possui autorização de assinatura para a ordem referenciada na administração da VEU",,
"091008","Chave do banco inválida",,
"091009","Tamanho do segmento excedido",,
"091010","XML inválido de acordo com o esquema XML EBICS",,
"091011","A HostID transmitida é desconhecida do lado do banco",,
"091101","ID da transação inválido",,
"091102","Transação cancelada",,
"091103","Suspeita de repetição de mensagem (erro de hora/fuso horário errado ou erro nonce)",,
"091104","Número do segmento excedido",,
"091112","Parâmetros de ordem inválidos",,
"091113","Conteúdo da mensagem semanticamente não conforme com EBICS",,
"091117","O sistema bancário não suporta o tamanho da ordem solicitada",,
"091118","O número apresentado de segmentos para upload é muito alto",,
"091119","O número máximo de transações paralelas por cliente é excedido",,
"091120","A ID do parceiro do ficheiro ES não é idêntica à ID do parceiro do transmitente.",,
"091121","O atributo de ordem especificado não é compatível com a ordem no sistema bancário",,
"091209","o certificado não é válido porque ainda não está em vigor",,
"091301","No caso de ordens implementadas de forma assíncrona, o erro pode ocorrer durante a verificação preliminar.",,
"1",,,
"10 - Bank details IBAN","10 - Dados bancários IBAN",,
"10 - Sender bank details type","10 - Tipo de dados bancários do remetente",,
"10 - Sequence","10 - Sequência",,
"11 - Bank details code","11 - Código dos dados bancários",,
"11 - Sender bank details IBAN","11 - Dados bancários do remetente IBAN",,
"12 - Bank order currency","12 - Moeda da ordem bancária",,
"13 - Total","13 - Total",,
"14 - Sender bank details type","14 - Tipo de dados bancários do remetente",,
"15 - Sender bank details IBAN","15 - Dados bancários do remetente IBAN",,
"16 - Bank order currency","16 - Moeda da ordem bancária",,
"16 - Economic reason code","16 - Código da razão económica",,
"17-3 - File format qualifying date","17-3 - Data de qualificação do formato de ficheiro",,
"18 - Order debit type index","18 - Índice do tipo de débito da ordem",,
"18 - Payment mode select","18 - Selecção do modo de pagamento",,
"19 - Fees imputation mode","19 - Modo de imputação de taxas",,
"19 - Order index type","19 - Tipo de índice de ordens",,
"2",,,
"20 - Bank order date","20 - Data da ordem bancária",,
"21 - Currency","21 - Moeda",,
"24-1 - Qualifying of date","24-1 - Qualificação da data",,
"24-2 - Date","24-2 - Data",,
"25 - Currency","25 - Moeda",,
"3",,,
"4",,,
"4 - Bank details type","4 - Tipo de dados bancários",,
"4 - Bank name","4 - Nome do banco",,
"4 - Generation date","4 - Data de geração",,
"4-1 - Payment Reason 1","4-1 - Motivo do pagamento 1",,
"4-2 - Payment Reason 2","4-2 - Motivo do pagamento 2",,
"4-3 - Payment Reason 3","4-3 - Motivo do pagamento 3",,
