"key","message","comment","context"
"%d errors occurred. Please check tracebacks for details.","Errori %d si sono verificati. Si prega di controllare le tracce per i dettagli.",,
"%d line successfully rejected","%d linea respinta con successo",,
"%d lines successfully rejected","%d linee respinte con successo",,
"%s : Bank statement line %s amount can't be null","%s : Riga dell'estratto conto bancario %s l'importo non può essere nullo",,
"%s : Computed balance and Ending Balance must be equal","%s : Il bilancio calcolato e il bilancio finale devono essere uguali.",,
"%s : MoveLine amount is not equals with bank statement line %s","%s : L'importo di MoveLine non è uguale alla linea dell'estratto conto bancario %s",,
"%s : Please configure an ICS number for the company %s.","%s : Si prega di configurare un numero ICS per l'azienda %s.",,
"%s : Please, configure a default signer for the company %s","%s : Configurare un segnalatore predefinito per l'azienda %s.",,
"%s : Please, configure a sequence for the International Credit Transfers and the company %s","%s : Configurare una sequenza per i bonifici internazionali e la %s dell'azienda.",,
"%s : Please, configure a sequence for the International Direct Debits and the company %s","%s : Configurare una sequenza per gli addebiti diretti internazionali e la %s dell'azienda.",,
"%s : Please, configure a sequence for the International Treasury Transfers and the company %s","%s : Si prega di configurare una sequenza per i trasferimenti di tesoreria internazionale e la società %s.",,
"%s : Please, configure a sequence for the National Treasury Transfers and the company %s","%s : Si prega di configurare una sequenza per i trasferimenti della tesoreria nazionale e la società %s.",,
"%s : Please, configure a sequence for the Other Bank Orders and the company %s","%s : Si prega di configurare una sequenza per gli Altri Ordini Bancari e la società %s.",,
"%s : Please, configure a sequence for the SEPA Credit Transfers and the company %s","%s : Si prega di configurare una sequenza per i bonifici SEPA e la %s della società.",,
"%s : Please, configure a sequence for the SEPA Direct Debits and the company %s","%s : Configurare una sequenza per gli addebiti diretti SEPA e la %s dell'azienda.",,
"%s : Please, configure an account for the bank order for the external bank to bank transfer for the company %s","%s : Si prega di configurare un conto per l'ordine bancario per la banca esterna per il bonifico bancario per l'azienda %s.",,
"%s : Please, configure an account for the bank order for the internal bank to bank transfer for the company %s","%s : Si prega di configurare un conto per l'ordine bancario per la banca interna per il bonifico bancario per l'azienda %s.",,
"%s : You must configure bank payment's information for the company %s","%s : È necessario configurare le informazioni sui pagamenti bancari per l'azienda %s",,
"%s bank statements get.","% di estratti conto bancari.",,
"+33000000000",,,
"000000","OK",,
"011000","Riconoscimento positivo ricevuto",,
"011001","Riconoscimento negativo ricevuto",,
