"key","message","comment","context"
"+10 years","+10 jaar",,
"0 %",,,
"0-2 years","0-2 jaar",,
"10 %",,,
"100 %",,,
"2-5 years","2-5 jaar",,
"20 %",,,
"30 %",,,
"40 %",,,
"5-10 years","5-10 jaar",,
"50 %",,,
"60 %",,,
"70 %",,,
"80 %",,,
"90 %",,,
"<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />","<a class='fa-linkedin' href='http://www.linkedin.com' target='_blank' />",,
"A new employee form will be created. Do you confirm the creation ?","Er wordt een nieuw medewerkersformulier aangemaakt. Bevestigt u de creatie ?",,
"Accept/plan","Accepteer/plan",,
"Address","Adres",,
"All applications","Alle toepassingen",,
"All trainings","Alle opleidingen",,
"Application Information","Informatie over de toepassing",,
"Applications",,,
"Applied job","Toegepaste functie",,
"Appraisal","Beoordeling",,
"Appraisal cancelled","Beoordeling geannuleerd",,
"Appraisal draft","Beoordelingsontwerp",,
"Appraisal filters","Beoordelingsfilters",,
"Appraisal realized","Beoordeling gerealiseerd",,
"Appraisal sent","Beoordeling verzonden",,
"Appraisal template","Beoordelingssjabloon",,
"Appraisal templates","Beoordeling sjablonen",,
"Appraisal type","Beoordelingstype",,
"Appraisal types","Beoordelingstypes",,
"Appraisals","Taxaties",,
"Appreciation","Waardering",,
"Availability from","Beschikbaarheid van",,
"Business sectors","Bedrijfstakken",,
"Cadre","Kadaster",,
"Calendar",,,
"Cancel","Annuleren",,
"Canceled","Geannuleerd",,
"Cancelled","Geannuleerd",,
"Categories","Categorieën",,
"Category","Categorie",,
"Close",,,
"Close session","Sessie sluiten",,
"Closed","Gesloten",,
"Closed job offers",,,
"Code","Code",,
"Company","Bedrijf",,
"Completed","Voltooid",,
"Completed trainings of all employees of a team","Voltooide trainingen van alle medewerkers van een team",,
"Configuration","Configuratie",,
"Contact","Contact",,
"Contact details","Contactgegevens",,
"Contract","Contract",,
"Contract type","Soort contract",,
"Create","Creëer",,
"Create Appraisal(Select Employees)","Beoordeling maken (Selecteer medewerkers)",,
