"key","message","comment","context"
"${fullName} plan. st. move","${fullName} Plan. St. Umzug",,
"${fullName} real st. move","${fullName} real st. move",,
"0.00",,,
"0.50",,,
"1.00",,,
"1.50",,,
"2.00",,,
"2.50",,,
"3.00",,,
"3.50",,,
"4.00",,,
"4.50",,,
"5.00",,,
"<B>%s or %s</B> not found","<B>%s oder %s</B> nicht gefunden",,
"A cancel reason must be selected","Ein Stornierungsgrund muss ausgewählt werden.",,
"A partial stock move has been generated (%s)","Es wurde eine Teilbestandsbewegung erzeugt (%s).",,
"ABC analysis",,,
"AbcAnalysis.stockLocation",,,
"Account selection to carrier","Auswahl des Kontos für den Spediteur",,
"Accounting family",,,
"Accounting value",,,
"Add","Hinzufügen",,
"Address","Adresse",,
"Alert","Warnung",,
"All storable products used in DEB must have net mass and mass unit information for customs.","Alle in der DEB verwendeten lagerfähigen Produkte müssen über Nettomassen- und Masseneinheiteninformationen für den Zoll verfügen.",,
"Allocate all",,,
"Allocations of costs","Umlagen von Kosten",,
"An error occurred while importing the file data, product not found with code :","Beim Import der Dateidaten ist ein Fehler aufgetreten, Produkt nicht mit Code gefunden :.",,
"An error occurred while importing the file data, there are multiple products with code :","Beim Import der Dateidaten ist ein Fehler aufgetreten, es gibt mehrere Produkte mit Code:",,
"An error occurred while importing the file data. Please contact your application administrator to check Traceback logs.","Beim Importieren der Dateidaten ist ein Fehler aufgetreten. Bitte wenden Sie sich an Ihren Anwendungsadministrator, um die Traceback-Protokolle zu überprüfen.",,
"An incoming partial stock move has been generated (%s)","Es wurde eine eingehende Teilbestandsbewegung erzeugt (%s).",,
"An outgoing partial stock move has been generated (%s)","Es wurde eine ausgehende Teilbestandsbewegung erzeugt (%s).",,
"App stock","App Bestand",,
"Are you sure you want to change status to  ""Collected "" ?",,,
"Are you sure you want to go back to provision ?",,,
"Are you sure you want to realize this stock move?","Sind Sie sicher, dass Sie diese Lagerbewegung realisieren wollen?",,
"Are you sure you want to validate the carrier?",,,
"Arrival product qty","Ankunft Produktmenge",,
"Arrivals History","Ankunftshistorie",,
"Authorized",,,
"Auto product tracking Nbr. order","Automatische Produktverfolgung Nbr. Bestellung",,
"Auto sale tracking Nbr. order","Automatische Verkaufsverfolgung Nbr. Bestellung",,
"Auto select product tracking Nbr.","Automatische Auswahl der Produktverfolgung Nbr.",,
"Auto select sale tracking Nbr.","Automatische Auswahl der Verkaufsverfolgung Nbr.",,
"Av. for product","Durchschnittlich für das Produkt",,
"Availability request","Verfügbarkeitsanfrage",,
"Available","Verfügbar",,
"Available qty","Verfügbare Menge",,
"Available qty for product","Verfügbare Menge für Produkt",,
"Available status","Verfügbarer Status",,
"Average Price","Durchschnittspreis",,
"Back to provision","Zurück zu den Rückstellungen",,
"Backorder",,,
"Backorder Id",,,
"Backorder Stock Move",,,
"Bad stock location lines","Schlechte Lagerortungszeilen",,
"Bad stock move type","Schlechte Lagerbewegungsart",,
"Barter","Tausch",,
"Both source location address and delivery (to) address are required to define the delivery itinerary","Sowohl die Quellortadresse als auch die Lieferadresse (an) sind erforderlich, um den Lieferweg zu definieren.",,
"Buyer","Käufer",,
"Buyer/Seller","Käufer/Verkäufer",,
"CSV",,,
"Can't delete a planned stock move","Eine geplante Lagerbewegung kann nicht gelöscht werden.",,
"Can't delete a realized stock move",,,
"Can't realize this stock move because of the ongoing inventory %s.","Kann diese Lagerbewegung aufgrund des laufenden Bestands %s nicht realisieren.",,
"Cancel","Abbrechen",,
"Cancel reason","Grund abbrechen",,
"Canceled","Abgesagt",,
"Cancellation","Stornierung",,
"Cancellation confirmation","Stornierungsbestätigung",,
"Cancelled Arrivals","Stornierte Ankünfte",,
"Cannot go back to draft status.","Es ist nicht möglich, zum Entwurfsstatus zurückzukehren.",,
"Carriage (Sea/Air) to port of import","Beförderung (Sea/Air) zum Einfuhrhafen",,
"Carriage to place of destination","Beförderung zum Bestimmungsort",,
"Carriage to port of export","Beförderung zum Ausfuhrhafen",,
"Carrier","Träger",,
"Carrier validated","Carrier validiert",,
"Certificate of conformity","Konformitätszertifikat",,
"Certificate of conformity title","Konformitätszertifikat Titel",,
"Check Duplicate","Duplikat prüfen",,
"Code","Code",,
"Collected","Gesammelt",,
"Collection date","Abholdatum",,
"Commercial regularization resulting in value increase","Kommerzielle Regularisierung mit Wertsteigerung",,
"Commercial regularization resulting in value reduction","Kommerzielle Regularisierung mit daraus resultierender Wertminderung",,
"Company","Unternehmen",,
"Company Unit price W.T.","Unternehmen Einheitspreis W.T.",,
"Company account","Firmenkonto",,
"Company address is empty.","Die Firmenadresse ist leer.",,
"Company cannot be null.","Unternehmen kann nicht Null sein.",,
"Company missing for stock location %s","Firma fehlt für Lagerort %s",,
"Complete","Vollständig",,
"Completed","Abgeschlossen",,
"Compliant","Konformität",,
"Compliant arrival product qty","Entsprechende Produktmenge für den Wareneingang",,
"Configuration","Konfiguration",,
"Confirm cancellation","Stornierung bestätigen",,
"Conformity","Konformität",,
"Conformity Certificates","Konformitätszertifikate",,
"Conformity certificate","Konformitätszertifikat",,
"ConformityCertificate.certificateNumber","Zertifikatsnummer",,
"ConformityCertificate.customerName","Kundenname",,
"ConformityCertificate.designation","Bezeichnung",,
"ConformityCertificate.function","Funktion",,
"ConformityCertificate.lotNoRef",,,
"ConformityCertificate.name","Name",,
"ConformityCertificate.numberAndDateDelivery","Nr. & Liefertermin",,
"ConformityCertificate.orderDate","Datum der Bestellung",,
"ConformityCertificate.orderNumber","Bestellnummer",,
"ConformityCertificate.partNumber","Teilenummer",,
"ConformityCertificate.qtyUnit",,,
"ConformityCertificate.quantity","Menge",,
"ConformityCertificate.sequence","Sequenz",,
"ConformityCertificate.signature","Unterschrift",,
"ConformityCertificate.stockMoveLineRowNum",,,
"Consignments by post","Sendungen per Post",,
"Control on Receipt","Kontrolle des Eingangs",,
"Correction Reason",,,
"Counter","Zähler",,
"Country","Land",,
"Country of origin","Herkunftsland",,
"Create inventory","Inventar anlegen",,
"Current","Strom",,
"Current Qty","Aktuelle Menge",,
"Current Quantity","Aktuelle Menge",,
"Current quantity problem","Aktuelles Mengenproblem",,
"Cust. Shipment to prepare","Sorgerecht. Versand zur Vorbereitung",,
"Customer account","Kundenkonto",,
"Customer account number","Kundenkontonummer",,
"Customer account number to carrier","Kundenkontonummer an den Spediteur",,
"Customer account numbers to carriers","Kundenkontonummern für Spediteure",,
"Customer average delivery delay","Durchschnittliche Lieferverzögerung des Kunden",,
"Customer deliveries","Kundenlieferungen",,
"Customer deliveries by country","Kundenlieferungen nach Ländern",,
"Customer deliveries filters","Kundenlieferungen Filter",,
"Customer deliveries statistics","Kundenlieferungsstatistik",,
"Customer delivery",,,
"Customer order ref.",,,
"Customer return",,,
"Customer returns","Kundenretouren",,
"Customer virtual stock location","Virtueller Lagerort des Kunden",,
"Customs","Zoll",,
"Customs code","Zollkodex",,
"Customs code nomenclature","Nomenklatur des Zollkodexes",,
"Customs code nomenclature:all","Nomenklatur des Zollkodexes",,
"Dashboard","Dashboard",,
"Data is null or empty","Daten sind null oder leer",,
"Date","Datum",,
"Deallocate all",,,
"Declaration of exchanges for %s is not supported.","Die Deklaration des Austauschs für %s wird nicht unterstützt.",,
"Default signatory user","Standardmäßiger Unterzeichner-Benutzer",,
"Default stock location","Standard-Lagerort",,
"Defense or intergovernmental program","Verteidigungs- oder zwischenstaatliches Programm",,
"Define ideal Qty","Definieren Sie die ideale Menge",,
"Define max Qty","Definieren Sie die maximale Menge",,
"Delay","Verzögerung",,
"Deliver to customer","Lieferung an Kunden",,
"Deliver to customer is not set.","Lieferung an Kunden ist nicht eingestellt.",,
"Deliveries","Lieferungen",,
"Deliveries Cancelled","Stornierte Lieferungen",,
"Deliveries Details","Details zu Lieferungen",,
"Deliveries History","Historie der Lieferungen",,
"Deliveries to prepare","Lieferungen zur Vorbereitung",,
"Delivery delay (days)","Lieferverzögerung (Tage)",,
