"key","message","comment","context"
"${fullName} plan. st. move","Plano de $ {fullName}. st. mover",,
"${fullName} real st. move","$ {fullName} real st. mover",,
"0.00",,,
"0.50",,,
"1.00",,,
"1.50",,,
"2.00",,,
"2.50",,,
"3.00",,,
"3.50",,,
"4.00",,,
"4.50",,,
"5.00",,,
"<B>%s or %s</B> not found","<B>%s ou %s</B> não encontrado",,
"<span class='label label-warning'>Warning : Delivery address is missing.</span>",,,
"A cancel reason must be selected","Um motivo de cancelamento deve ser selecionado",,
"A partial stock move has been generated (%s)","Um movimento de estoque parcial foi gerado (%s)",,
"ABC analysis",,,
"AbcAnalysis.stockLocation",,,
"Account selection to carrier","Seleção de conta para operadora",,
"Accounting family",,,
"Accounting value",,,
"Add","Adicionar",,
"Address","Morada",,
"Alert","Alerta",,
"All storable products used in DEB must have net mass and mass unit information for customs.","Todos os produtos armazenáveis utilizados no DEB devem ter a massa líquida e a informação da unidade de massa para a alfândega.",,
"Allocate",,,
"Allocate all",,,
"Allocations of costs","Alocações de custos",,
"An error occurred while importing the file data, product not found with code :","Ocorreu um erro ao importar os dados do ficheiro, produto não encontrado com código:",,
"An error occurred while importing the file data, there are multiple products with code :","Ocorreu um erro ao importar os dados do ficheiro, existem vários produtos com código:",,
"An error occurred while importing the file data. Please contact your application administrator to check Traceback logs.","Ocorreu um erro durante a importação dos dados do ficheiro. Entre em contato com o administrador do seu aplicativo para verificar os logs do Traceback.",,
"An incoming partial stock move has been generated (%s)","Um movimento de entrada de estoque parcial foi gerado (%s)",,
"An outgoing partial stock move has been generated (%s)","Um movimento de saída parcial de estoque foi gerado (%s)",,
"App stock","Estoque de aplicativos",,
"Are you sure you want to change status to  ""Collected "" ?",,,
"Are you sure you want to go back to provision ?",,,
"Are you sure you want to realize this stock move?","Tens a certeza que queres perceber este movimento de acções?",,
"Are you sure you want to validate the carrier?",,,
"Arrival product qty","Qtd. chegada do produto",,
"Arrivals History","História das Chegadas",,
"Auto product tracking Nbr. order","Rastreamento automático de produtos Encomenda Nbr.",,
"Auto sale tracking Nbr. order","Auto venda acompanhamento Nbr. ordem",,
